dataset,groundtruth_f1_score,model,f1_score
136,0.5,350,0.5208086117894555
136,0.615384615,352,0.5313687576113535
136,0.615384615,354,0.5241201268189876
136,1.0,355,0.5305624299449574
136,1.0,356,0.5400485951684239
136,1.0,357,0.5242734038188999
136,1.0,358,0.5348255167742757
136,1.0,375,0.5155977354807292
136,1.0,376,0.5224360617838197
136,1.0,377,0.508393280306966
136,1.0,378,0.514261612501009
136,0.4,380,0.4619147370701602
136,0.4,381,0.4624768269458297
136,0.4,382,0.45346033245777945
136,0.533333333,384,0.4944856385550341
136,0.5,386,0.48382905882631067
136,0.571428571,403,0.40011796555680423
136,0.666666667,404,0.47273184079725467
136,0.571428571,405,0.39592217976400534
136,0.666666667,406,0.46788858498686314
136,0.571428571,407,0.48483850299308917
136,0.666666667,408,0.5000742503984907
136,0.571428571,409,0.4772317749174074
136,0.666666667,410,0.4922753730257455
136,0.666666667,412,0.5323095976385022
136,0.666666667,414,0.5231138295789568
136,0.666666667,432,0.4714225242971909
136,0.666666667,434,0.4651060152169255
136,1.0,435,0.4563464789938606
136,1.0,436,0.500081437676475
136,1.0,437,0.4498759699864402
136,1.0,438,0.4937385253879696
136,0.4,439,0.4189972867538382
136,0.4,440,0.421693123107101
136,0.4,441,0.41616674580406754
136,0.4,442,0.41787253408694314
136,0.4,459,0.46795532749191865
136,0.4,460,0.4562763757291156
136,0.4,461,0.4607475790405524
136,0.4,462,0.4486347995411413
136,0.666666667,464,0.4454710587504234
136,0.571428571,466,0.4406860388529843
136,0.444444444,467,0.389321461094241
136,0.666666667,468,0.45884649454987836
136,0.444444444,469,0.3838329239209468
136,0.615384615,470,0.4532407303251299
136,0.571428571,487,0.4819628185052787
136,0.666666667,488,0.48878529200286386
136,0.571428571,489,0.47675257100928337
136,0.666666667,490,0.4816788100975503
136,0.615384615,491,0.5152081194886857
136,0.666666667,492,0.507427429024706
136,0.615384615,493,0.5082897628705368
136,0.666666667,494,0.4988014567595406
136,1.0,495,0.43944016687464343
136,1.0,496,0.48459706684323367
136,1.0,497,0.4312760463119007
136,1.0,498,0.4768612814233159
136,1.0,515,0.5142232093033895
136,1.0,516,0.5102791999737066
136,1.0,517,0.5048725531250448
136,1.0,518,0.5014509830933521
136,0.4,519,0.4177820403101677
136,0.4,520,0.41763620990799566
136,0.4,521,0.41362420719372395
136,0.4,522,0.4128512289924692
136,0.615384615,523,0.5126883466184836
136,0.666666667,524,0.5073071450734143
136,0.615384615,525,0.5055428016314888
136,0.666666667,526,0.5000557458583258
136,0.470588235,543,0.18844116550646192
136,0.666666667,544,0.22069858280166005
136,0.470588235,545,0.18620005960384825
136,0.615384615,546,0.21682591839090432
136,0.470588235,547,0.19737835846936935
136,0.666666667,548,0.2239864394807492
136,0.470588235,549,0.19591043277024217
136,0.615384615,550,0.22027433260368218
136,0.727272727,551,0.231878214007811
136,0.727272727,552,0.2340900580954534
136,0.727272727,553,0.22819842261539006
136,0.727272727,554,0.22943051651956728
136,0.727272727,571,0.21828273146388028
136,0.727272727,573,0.21715343870753628
136,0.4,579,0.14572353311261801
136,0.4,580,0.14511904875993942
136,0.4,581,0.14528402828702994
136,0.4,582,0.1446795439343514
136,0.666666667,289,0.3682371127530081
136,1.0,338,0.609309001839514
136,0.615384615,374,0.7162217407454319
136,0.615384615,391,0.6475476801721898
136,0.666666667,392,0.7363794171853383
136,0.363636364,427,0.769370254613982
136,0.615384615,428,0.7890293203893074
136,0.571428571,445,0.670229110546955
136,0.666666667,446,0.7384581327674341
136,0.4,481,0.5824903552072522
136,0.4,482,0.6238102119410742
136,0.4,499,0.542116733866105
136,0.4,500,0.6398721139829477
136,1.0,535,0.39621889783029707
136,1.0,536,0.42074042688023183
136,0.4,339,0.49523458556213384
136,0.4,340,0.6239862786335556
136,0.4,342,0.6109943487282875
136,0.4,359,0.42971399868793114
136,0.4,360,0.5625480303477174
136,0.4,361,0.4200291399097399
136,0.4,362,0.5517861072580467
136,0.4,400,0.6591723301549665
136,0.4,402,0.6416106635575434
136,0.4,419,0.4687958797956462
136,0.4,420,0.5869788202541004
136,0.4,421,0.45624718620171134
136,0.4,422,0.5723387968517964
136,0.4,479,0.5998370824334416
136,0.4,480,0.6407517970937113
136,0.4,501,0.5245470433151482
136,0.4,502,0.6250023510048385
136,0.4,539,0.3824075691830374
136,0.4,540,0.372702043692101
136,0.4,541,0.3739077713572881
136,0.4,542,0.3641438168834955
136,0.4,559,0.3004637546720301
136,0.4,560,0.3455296466367102
136,0.4,561,0.29108940175245906
136,0.4,562,0.3370739775887264
136,0.615384615,527,0.2755036297825293
136,0.615384615,529,0.2668680832854955
136,1.0,336,0.6246111035996089
136,0.571428571,447,0.6607972967936953
136,0.363636364,429,0.7499745704954737
136,0.666666667,531,0.29224370738562044
136,0.571428571,449,0.6398986358193862
136,0.615384615,471,0.5438198340815931
136,0.615384615,473,0.5289564487850145
136,0.5,311,0.6846991130999431
136,0.5,313,0.6710097556579036
136,0.615384615,393,0.6332181029665069
136,1.0,475,0.62695746419309
136,0.615384615,366,0.669564517381539
136,0.615384615,370,0.6364442389171736
136,1.0,397,0.7384188103286865
136,1.0,398,0.7654488541526494
136,1.0,416,0.6686694227578498
136,1.0,418,0.6515799236837458
136,0.666666667,444,0.762583628684588
136,0.666666667,448,0.7438115091106888
136,0.666666667,450,0.7242139225879372
136,0.666666667,452,0.7526338328360691
136,0.666666667,454,0.7338154225386392
136,1.0,455,0.8042787815109642
136,1.0,456,0.793166928163763
136,1.0,457,0.7843813836983298
136,1.0,458,0.7721000923702975
136,1.0,478,0.6943321387530718
136,0.666666667,484,0.7615222315832935
136,0.666666667,486,0.7412914392777497
136,0.666666667,528,0.369501925094345
136,0.666666667,530,0.3621585428243796
136,0.666666667,532,0.3740023503144334
136,0.666666667,534,0.3672547731140723
136,1.0,537,0.3901644098328822
136,1.0,538,0.4138196307455931
136,0.666666667,563,0.39671894520941675
136,0.666666667,565,0.38450914314940404
136,0.666666667,567,0.4540424645117144
136,0.666666667,569,0.44335913334928045
136,0.666666667,533,0.28559374827454664
136,0.615384615,451,0.7003509736832046
136,0.571428571,483,0.7606692020330306
136,0.444444444,503,0.6374325337435673
136,0.444444444,505,0.6201951868699176
136,0.444444444,346,0.7481707608376327
136,1.0,395,0.7563722567473408
136,0.571428571,426,0.6991786446449879
136,0.571428571,430,0.7666101067517485
136,0.666666667,504,0.726672647493248
136,0.615384615,506,0.7066094207251933
136,0.615384615,368,0.6497630022891094
136,0.5,507,0.7033009217365251
136,0.5,509,0.6842413275920035
136,0.666666667,508,0.7562176510491861
136,0.615384615,510,0.7344444279882618
136,0.666666667,511,0.7643320225924201
136,0.666666667,513,0.7438637627560208
136,0.470588235,344,0.7689414652587613
136,0.615384615,372,0.7360451981821976
136,0.571428571,334,0.6700472157831616
136,0.571428571,390,0.702683653514994
136,0.615384615,364,0.6831547981164454
136,1.0,396,0.7848181899972209
136,0.571428571,443,0.6962455034877697
136,0.666666667,474,0.6478022571812344
136,1.0,476,0.7138111702540839
136,0.666666667,512,0.7613018383965443
136,0.666666667,514,0.7411032137500978
136,0.666666667,472,0.6640873581454784
136,0.5,331,0.515673557957532
136,0.5,333,0.5065767597179894
136,0.615384615,388,0.7244294931106456
136,0.571428571,332,0.6811617730109525
136,0.666666667,394,0.7198585727676688
136,0.571428571,312,0.749320545993315
136,0.571428571,314,0.735205399083258
136,0.615384615,424,0.7180421779218633
136,1.0,317,0.8984023725741712
136,1.0,318,0.8495544313319365
136,1.0,315,0.9233765492635595
136,1.0,316,0.8748334209268164
143,0.380952381,463,0.3552623632834321
143,0.380952381,465,0.34961478529831064
143,0.615384615,363,0.5657669058846202
143,0.615384615,367,0.5032272248205507
143,0.615384615,369,0.4921877753265337
143,1.0,415,0.5423371039224999
143,1.0,335,0.4024680538675594
143,1.0,337,0.3888833104145408
143,0.666666667,371,0.6693160090069028
143,0.4,399,0.5844770210216523
143,0.4,401,0.5674405936513074
143,0.727272727,411,0.5380701490616485
143,0.533333333,327,0.49227448685260333
143,0.307692308,389,0.5740358852473628
143,0.307692308,325,0.40539353710831294
143,1.0,477,0.6110637556509182
143,0.615384615,365,0.5532312943592961
143,0.666666667,373,0.6500728711895252
143,0.4,319,0.31235162223502
143,0.4,321,0.3102613236094752
143,0.571428571,351,0.5064876363739266
143,0.571428571,353,0.49727221015714973
143,1.0,417,0.5236496411165212
143,0.615384615,431,0.4017356706397427
143,0.615384615,433,0.39442655250138753
143,0.727272727,453,0.6824766057713998
143,0.666666667,485,0.741454553812148
143,0.4,379,0.4703227797869752
143,0.533333333,329,0.4860960618066142
143,0.333333333,423,0.6259247174991875
143,0.333333333,425,0.61036151481837
143,0.727272727,413,0.5297066691283002
143,0.4,341,0.4840174178055328
143,1.0,555,0.4027447731077093
143,1.0,556,0.44357116958990045
143,1.0,557,0.3879907953043934
143,1.0,558,0.43062865152173335
143,0.8,564,0.42876545347335293
143,0.8,566,0.4182049222903843
143,0.8,568,0.4480672662580257
143,0.8,570,0.4366944170697648
143,0.8,572,0.22024537042906672
143,0.8,574,0.21845113555657938
143,1.0,575,0.23642870411349964
143,1.0,576,0.231678595543574
143,1.0,577,0.23344925564072633
143,1.0,578,0.228543881363139
143,0.4,290,0.26190171897056136
143,0.4,291,0.44680778771736607
143,0.4,292,0.27322456861810634
143,0.4,293,0.43908129499239407
143,0.4,294,0.2731229351825646
143,0.4,295,0.437270691337183
143,0.4,296,0.272916170770318
143,0.4,297,0.437583881005401
143,0.4,298,0.27291620675079137
143,0.4,299,0.41494626691599273
143,0.4,300,0.24364090440805147
143,0.4,301,0.40513867736331
143,0.4,302,0.23634981397703733
143,0.4,320,0.42876870759545743
143,0.4,322,0.4263202472470541
143,0.8,324,0.5092088182452991
143,0.8,326,0.5027259469766358
143,0.8,328,0.5281861446191699
143,0.8,330,0.5212669661125827
143,0.533333333,348,0.5303228932492352
143,0.571428571,350,0.5208086117894555
143,0.727272727,352,0.5313687576113535
143,0.727272727,354,0.5241201268189876
143,1.0,355,0.5305624299449574
143,1.0,356,0.5400485951684239
143,1.0,357,0.5242734038188999
143,1.0,358,0.5348255167742757
143,1.0,375,0.5155977354807292
143,1.0,376,0.5224360617838197
143,1.0,377,0.508393280306966
143,1.0,378,0.514261612501009
143,0.4,380,0.4619147370701602
143,0.4,381,0.4624768269458297
143,0.4,382,0.45346033245777945
143,0.470588235,384,0.4944856385550341
143,0.5,386,0.48382905882631067
143,0.666666667,403,0.40011796555680423
143,0.8,404,0.47273184079725467
143,0.666666667,405,0.39592217976400534
143,0.8,406,0.46788858498686314
143,0.666666667,407,0.48483850299308917
143,0.8,408,0.5000742503984907
143,0.666666667,409,0.4772317749174074
143,0.8,410,0.4922753730257455
143,0.8,412,0.5323095976385022
143,0.8,414,0.5231138295789568
143,0.727272727,432,0.4714225242971909
143,0.727272727,434,0.4651060152169255
143,1.0,435,0.4563464789938606
143,1.0,436,0.500081437676475
143,1.0,437,0.4498759699864402
143,1.0,438,0.4937385253879696
143,0.4,439,0.4189972867538382
143,0.4,440,0.421693123107101
143,0.4,441,0.41616674580406754
143,0.4,442,0.41787253408694314
143,0.4,459,0.46795532749191865
143,0.4,460,0.4562763757291156
143,0.4,461,0.4607475790405524
143,0.4,462,0.4486347995411413
143,0.666666667,464,0.4454710587504234
143,0.666666667,466,0.4406860388529843
143,0.421052632,467,0.389321461094241
143,0.666666667,468,0.45884649454987836
143,0.444444444,469,0.3838329239209468
143,0.666666667,470,0.4532407303251299
143,0.666666667,487,0.4819628185052787
143,0.8,488,0.48878529200286386
143,0.666666667,489,0.47675257100928337
143,0.8,490,0.4816788100975503
143,0.727272727,491,0.5152081194886857
143,0.8,492,0.507427429024706
143,0.727272727,493,0.5082897628705368
143,0.8,494,0.4988014567595406
143,1.0,495,0.43944016687464343
143,1.0,496,0.48459706684323367
143,1.0,497,0.4312760463119007
143,1.0,498,0.4768612814233159
143,1.0,515,0.5142232093033895
143,1.0,516,0.5102791999737066
143,1.0,517,0.5048725531250448
143,1.0,518,0.5014509830933521
143,0.4,519,0.4177820403101677
143,0.4,520,0.41763620990799566
143,0.4,521,0.41362420719372395
143,0.4,522,0.4128512289924692
143,0.666666667,523,0.5126883466184836
143,0.8,524,0.5073071450734143
143,0.666666667,525,0.5055428016314888
143,0.8,526,0.5000557458583258
143,0.470588235,543,0.18844116550646192
143,0.727272727,544,0.22069858280166005
143,0.470588235,545,0.18620005960384825
143,0.8,546,0.21682591839090432
143,0.5,547,0.19737835846936935
143,0.727272727,548,0.2239864394807492
143,0.5,549,0.19591043277024217
143,0.8,550,0.22027433260368218
143,0.727272727,551,0.231878214007811
143,0.8,552,0.2340900580954534
143,0.727272727,553,0.22819842261539006
143,0.8,554,0.22943051651956728
143,0.727272727,571,0.21828273146388028
143,0.727272727,573,0.21715343870753628
143,0.4,579,0.14572353311261801
143,0.4,580,0.14511904875993942
143,0.4,581,0.14528402828702994
143,0.4,582,0.1446795439343514
143,0.4,289,0.3682371127530081
143,1.0,338,0.609309001839514
143,0.8,374,0.7162217407454319
143,0.615384615,391,0.6475476801721898
143,0.727272727,392,0.7363794171853383
143,0.380952381,427,0.769370254613982
143,0.666666667,428,0.7890293203893074
143,0.666666667,445,0.670229110546955
143,0.8,446,0.7384581327674341
143,0.4,481,0.5824903552072522
143,0.4,482,0.6238102119410742
143,0.4,499,0.542116733866105
143,0.4,500,0.6398721139829477
143,1.0,535,0.39621889783029707
143,1.0,536,0.42074042688023183
143,0.4,339,0.49523458556213384
143,0.4,340,0.6239862786335556
143,0.4,342,0.6109943487282875
143,0.4,359,0.42971399868793114
143,0.4,360,0.5625480303477174
143,0.4,361,0.4200291399097399
143,0.4,362,0.5517861072580467
143,0.4,400,0.6591723301549665
143,0.4,402,0.6416106635575434
143,0.4,419,0.4687958797956462
143,0.4,420,0.5869788202541004
143,0.4,421,0.45624718620171134
143,0.4,422,0.5723387968517964
143,0.4,479,0.5998370824334416
143,0.4,480,0.6407517970937113
143,0.4,501,0.5245470433151482
143,0.4,502,0.6250023510048385
143,0.4,539,0.3824075691830374
143,0.4,540,0.372702043692101
143,0.4,541,0.3739077713572881
143,0.4,542,0.3641438168834955
143,0.4,559,0.3004637546720301
143,0.4,560,0.3455296466367102
143,0.4,561,0.29108940175245906
143,0.4,562,0.3370739775887264
143,0.666666667,527,0.2755036297825293
143,0.666666667,529,0.2668680832854955
143,1.0,336,0.6246111035996089
143,0.666666667,447,0.6607972967936953
143,0.380952381,429,0.7499745704954737
143,0.727272727,531,0.29224370738562044
143,0.666666667,449,0.6398986358193862
143,0.615384615,471,0.5438198340815931
143,0.615384615,473,0.5289564487850145
143,0.571428571,311,0.6846991130999431
143,0.571428571,313,0.6710097556579036
143,0.615384615,393,0.6332181029665069
143,1.0,475,0.62695746419309
143,0.8,366,0.669564517381539
143,0.8,370,0.6364442389171736
143,1.0,397,0.7384188103286865
143,1.0,398,0.7654488541526494
143,1.0,416,0.6686694227578498
143,1.0,418,0.6515799236837458
143,0.8,444,0.762583628684588
143,0.8,448,0.7438115091106888
143,0.8,450,0.7242139225879372
143,0.8,452,0.7526338328360691
143,0.8,454,0.7338154225386392
143,1.0,455,0.8042787815109642
143,1.0,456,0.793166928163763
143,1.0,457,0.7843813836983298
143,1.0,458,0.7721000923702975
143,1.0,478,0.6943321387530718
143,0.8,484,0.7615222315832935
143,0.8,486,0.7412914392777497
143,0.8,528,0.369501925094345
143,0.8,530,0.3621585428243796
143,0.8,532,0.3740023503144334
143,0.8,534,0.3672547731140723
143,1.0,537,0.3901644098328822
143,1.0,538,0.4138196307455931
143,0.727272727,563,0.39671894520941675
143,0.727272727,565,0.38450914314940404
143,0.727272727,567,0.4540424645117144
143,0.727272727,569,0.44335913334928045
143,0.727272727,533,0.28559374827454664
143,0.727272727,451,0.7003509736832046
143,0.666666667,483,0.7606692020330306
143,0.421052632,503,0.6374325337435673
143,0.421052632,505,0.6201951868699176
143,0.5,346,0.7481707608376327
143,1.0,395,0.7563722567473408
143,0.666666667,426,0.6991786446449879
143,0.666666667,430,0.7666101067517485
143,0.666666667,504,0.726672647493248
143,0.727272727,506,0.7066094207251933
143,0.8,368,0.6497630022891094
143,0.444444444,507,0.7033009217365251
143,0.444444444,509,0.6842413275920035
143,0.666666667,508,0.7562176510491861
143,0.727272727,510,0.7344444279882618
143,0.615384615,511,0.7643320225924201
143,0.615384615,513,0.7438637627560208
143,0.5,344,0.7689414652587613
143,0.8,372,0.7360451981821976
143,0.8,334,0.6700472157831616
143,0.533333333,390,0.702683653514994
143,0.8,364,0.6831547981164454
143,1.0,396,0.7848181899972209
143,0.666666667,443,0.6962455034877697
143,0.727272727,474,0.6478022571812344
143,1.0,476,0.7138111702540839
143,0.727272727,512,0.7613018383965443
143,0.727272727,514,0.7411032137500978
143,0.727272727,472,0.6640873581454784
143,0.666666667,331,0.515673557957532
143,0.666666667,333,0.5065767597179894
143,0.5,388,0.7244294931106456
143,0.8,332,0.6811617730109525
143,0.727272727,394,0.7198585727676688
143,0.727272727,312,0.749320545993315
143,0.727272727,314,0.735205399083258
143,0.666666667,424,0.7180421779218633
143,1.0,317,0.8984023725741712
143,1.0,318,0.8495544313319365
143,1.0,315,0.9233765492635595
143,1.0,316,0.8748334209268164
171,0.470588235,463,0.3552623632834321
171,0.444444444,465,0.34961478529831064
171,1.0,363,0.5657669058846202
171,0.571428571,415,0.5423371039224999
171,0.32,399,0.5844770210216523
171,0.32,401,0.5674405936513074
171,1.0,411,0.5380701490616485
171,0.470588235,327,0.49227448685260333
171,0.571428571,389,0.5740358852473628
171,1.0,477,0.6110637556509182
171,1.0,365,0.5532312943592961
171,0.307692308,373,0.6500728711895252
171,0.5,351,0.5064876363739266
171,0.571428571,353,0.49727221015714973
171,0.615384615,417,0.5236496411165212
171,0.4,431,0.4017356706397427
171,0.380952381,433,0.39442655250138753
171,0.615384615,453,0.6824766057713998
171,0.615384615,485,0.741454553812148
171,1.0,379,0.4703227797869752
171,0.5,329,0.4860960618066142
171,0.571428571,423,0.6259247174991875
171,0.666666667,425,0.61036151481837
171,1.0,413,0.5297066691283002
171,0.571428571,345,0.7127108064435392
171,0.857142857,291,0.44680778771736607
171,0.4,292,0.27322456861810634
171,0.857142857,293,0.43908129499239407
171,0.4,294,0.2731229351825646
171,0.857142857,295,0.437270691337183
171,0.4,296,0.272916170770318
171,0.857142857,297,0.437583881005401
171,0.4,298,0.27291620675079137
171,0.857142857,299,0.41494626691599273
171,0.4,300,0.24364090440805147
171,0.857142857,301,0.40513867736331
171,0.4,302,0.23634981397703733
171,0.571428571,320,0.42876870759545743
171,0.571428571,322,0.4263202472470541
171,0.615384615,324,0.5092088182452991
171,0.615384615,326,0.5027259469766358
171,0.666666667,328,0.5281861446191699
171,0.666666667,330,0.5212669661125827
171,1.0,347,0.516920735413061
171,1.0,348,0.5303228932492352
171,1.0,349,0.5083637961450986
171,1.0,350,0.5208086117894555
171,0.666666667,352,0.5313687576113535
171,0.8,354,0.5241201268189876
171,0.533333333,355,0.5305624299449574
171,0.727272727,356,0.5400485951684239
171,0.571428571,357,0.5242734038188999
171,0.8,358,0.5348255167742757
171,0.571428571,375,0.5155977354807292
171,0.727272727,376,0.5224360617838197
171,0.615384615,377,0.508393280306966
171,0.727272727,378,0.514261612501009
171,1.0,380,0.4619147370701602
171,1.0,381,0.4624768269458297
171,1.0,382,0.45346033245777945
171,0.533333333,383,0.4323611940138964
171,0.727272727,384,0.4944856385550341
171,0.571428571,385,0.42190460960417064
171,0.8,386,0.48382905882631067
171,0.347826087,403,0.40011796555680423
171,0.571428571,404,0.47273184079725467
171,0.347826087,405,0.39592217976400534
171,0.533333333,406,0.46788858498686314
171,0.571428571,407,0.48483850299308917
171,0.727272727,408,0.5000742503984907
171,0.615384615,409,0.4772317749174074
171,0.727272727,410,0.4922753730257455
171,1.0,412,0.5323095976385022
171,1.0,414,0.5231138295789568
171,0.727272727,432,0.4714225242971909
171,0.615384615,434,0.4651060152169255
171,0.421052632,435,0.4563464789938606
171,0.727272727,436,0.500081437676475
171,0.4,437,0.4498759699864402
171,0.615384615,438,0.4937385253879696
171,0.615384615,439,0.4189972867538382
171,0.8,440,0.421693123107101
171,0.666666667,441,0.41616674580406754
171,0.727272727,442,0.41787253408694314
171,1.0,459,0.46795532749191865
171,1.0,460,0.4562763757291156
171,1.0,461,0.4607475790405524
171,1.0,462,0.4486347995411413
171,0.8,464,0.4454710587504234
171,0.666666667,466,0.4406860388529843
171,0.5,467,0.389321461094241
171,0.8,468,0.45884649454987836
171,0.470588235,469,0.3838329239209468
171,0.666666667,470,0.4532407303251299
171,0.666666667,487,0.4819628185052787
171,0.727272727,488,0.48878529200286386
171,0.666666667,489,0.47675257100928337
171,0.8,490,0.4816788100975503
171,1.0,491,0.5152081194886857
171,1.0,492,0.507427429024706
171,1.0,493,0.5082897628705368
171,1.0,494,0.4988014567595406
171,0.470588235,495,0.43944016687464343
171,0.727272727,496,0.48459706684323367
171,0.470588235,497,0.4312760463119007
171,0.666666667,498,0.4768612814233159
171,0.666666667,515,0.5142232093033895
171,0.8,516,0.5102791999737066
171,0.727272727,517,0.5048725531250448
171,0.8,518,0.5014509830933521
171,0.727272727,519,0.4177820403101677
171,0.8,520,0.41763620990799566
171,0.727272727,521,0.41362420719372395
171,0.8,522,0.4128512289924692
171,1.0,523,0.5126883466184836
171,1.0,524,0.5073071450734143
171,1.0,525,0.5055428016314888
171,1.0,526,0.5000557458583258
171,0.428571429,289,0.3682371127530081
171,0.470588235,338,0.609309001839514
171,0.533333333,374,0.7162217407454319
171,0.571428571,391,0.6475476801721898
171,0.727272727,392,0.7363794171853383
171,1.0,427,0.769370254613982
171,1.0,428,0.7890293203893074
171,1.0,445,0.670229110546955
171,1.0,446,0.7384581327674341
171,0.615384615,481,0.5824903552072522
171,0.8,482,0.6238102119410742
171,0.571428571,499,0.542116733866105
171,0.888888889,500,0.6398721139829477
171,0.571428571,340,0.6239862786335556
171,0.533333333,342,0.6109943487282875
171,0.571428571,359,0.42971399868793114
171,0.727272727,360,0.5625480303477174
171,0.615384615,361,0.4200291399097399
171,0.8,362,0.5517861072580467
171,0.533333333,387,0.5940604260513369
171,0.571428571,400,0.6591723301549665
171,0.533333333,402,0.6416106635575434
171,0.571428571,419,0.4687958797956462
171,0.727272727,420,0.5869788202541004
171,0.615384615,421,0.45624718620171134
171,0.8,422,0.5723387968517964
171,0.615384615,479,0.5998370824334416
171,0.727272727,480,0.6407517970937113
171,0.615384615,501,0.5245470433151482
171,0.727272727,502,0.6250023510048385
171,0.5,336,0.6246111035996089
171,0.571428571,447,0.6607972967936953
171,1.0,429,0.7499745704954737
171,0.615384615,449,0.6398986358193862
171,0.615384615,471,0.5438198340815931
171,0.666666667,473,0.5289564487850145
171,0.444444444,311,0.6846991130999431
171,0.470588235,313,0.6710097556579036
171,0.666666667,393,0.6332181029665069
171,1.0,475,0.62695746419309
171,0.533333333,343,0.7320526503616659
171,1.0,366,0.669564517381539
171,0.533333333,370,0.6364442389171736
171,1.0,397,0.7384188103286865
171,1.0,398,0.7654488541526494
171,0.727272727,416,0.6686694227578498
171,0.8,418,0.6515799236837458
171,1.0,444,0.762583628684588
171,0.727272727,448,0.7438115091106888
171,0.8,450,0.7242139225879372
171,0.727272727,452,0.7526338328360691
171,0.8,454,0.7338154225386392
171,0.615384615,455,0.8042787815109642
171,0.727272727,456,0.793166928163763
171,0.666666667,457,0.7843813836983298
171,0.8,458,0.7721000923702975
171,1.0,478,0.6943321387530718
171,0.727272727,484,0.7615222315832935
171,0.8,486,0.7412914392777497
171,0.571428571,451,0.7003509736832046
171,0.615384615,483,0.7606692020330306
171,0.727272727,503,0.6374325337435673
171,0.727272727,505,0.6201951868699176
171,0.727272727,346,0.7481707608376327
171,1.0,395,0.7563722567473408
171,0.8,426,0.6991786446449879
171,1.0,430,0.7666101067517485
171,0.888888889,504,0.726672647493248
171,0.727272727,506,0.7066094207251933
171,0.5,368,0.6497630022891094
171,1.0,507,0.7033009217365251
171,1.0,509,0.6842413275920035
171,1.0,508,0.7562176510491861
171,1.0,510,0.7344444279882618
171,0.666666667,511,0.7643320225924201
171,0.727272727,513,0.7438637627560208
171,0.727272727,344,0.7689414652587613
171,0.571428571,372,0.7360451981821976
171,1.0,334,0.6700472157831616
171,0.8,390,0.702683653514994
171,1.0,364,0.6831547981164454
171,1.0,396,0.7848181899972209
171,1.0,443,0.6962455034877697
171,0.727272727,474,0.6478022571812344
171,1.0,476,0.7138111702540839
171,0.8,512,0.7613018383965443
171,0.8,514,0.7411032137500978
171,0.8,472,0.6640873581454784
171,1.0,331,0.515673557957532
171,1.0,333,0.5065767597179894
171,0.727272727,388,0.7244294931106456
171,1.0,332,0.6811617730109525
171,0.8,394,0.7198585727676688
171,0.666666667,312,0.749320545993315
171,0.666666667,314,0.735205399083258
171,0.727272727,424,0.7180421779218633
171,1.0,317,0.8984023725741712
171,1.0,318,0.8495544313319365
171,1.0,315,0.9233765492635595
171,1.0,316,0.8748334209268164
195,0.526315789,585,0.16012370812731105
195,0.307692308,363,0.5657669058846202
195,0.705882353,367,0.5032272248205507
195,0.705882353,369,0.4921877753265337
195,0.363636364,415,0.5423371039224999
195,0.428571429,335,0.4024680538675594
195,0.428571429,337,0.3888833104145408
195,1.0,371,0.6693160090069028
195,1.0,399,0.5844770210216523
195,1.0,401,0.5674405936513074
195,0.666666667,389,0.5740358852473628
195,0.48,477,0.6110637556509182
195,0.324324324,365,0.5532312943592961
195,1.0,373,0.6500728711895252
195,0.363636364,417,0.5236496411165212
195,0.857142857,453,0.6824766057713998
195,1.0,485,0.741454553812148
195,0.555555556,589,0.1743329921944634
195,0.413793103,308,0.41900727455939846
195,0.428571429,310,0.4121139407116236
195,0.8,423,0.6259247174991875
195,0.8,425,0.61036151481837
195,1.0,345,0.7127108064435392
195,0.705882353,341,0.4840174178055328
195,0.769230769,555,0.4027447731077093
195,0.909090909,556,0.44357116958990045
195,0.769230769,557,0.3879907953043934
195,0.909090909,558,0.43062865152173335
195,0.909090909,564,0.42876545347335293
195,0.909090909,566,0.4182049222903843
195,0.909090909,568,0.4480672662580257
195,0.909090909,570,0.4366944170697648
195,0.705882353,338,0.609309001839514
195,1.0,374,0.7162217407454319
195,0.666666667,391,0.6475476801721898
195,0.857142857,392,0.7363794171853383
195,1.0,427,0.769370254613982
195,1.0,428,0.7890293203893074
195,0.8,445,0.670229110546955
195,1.0,446,0.7384581327674341
195,0.8,481,0.5824903552072522
195,1.0,482,0.6238102119410742
195,0.857142857,499,0.542116733866105
195,1.0,500,0.6398721139829477
195,0.769230769,535,0.39621889783029707
195,0.909090909,536,0.42074042688023183
195,0.705882353,339,0.49523458556213384
195,0.8,340,0.6239862786335556
195,0.8,342,0.6109943487282875
195,0.571428571,360,0.5625480303477174
195,0.571428571,362,0.5517861072580467
195,0.666666667,387,0.5940604260513369
195,1.0,400,0.6591723301549665
195,1.0,402,0.6416106635575434
195,0.413793103,419,0.4687958797956462
195,0.75,420,0.5869788202541004
195,0.428571429,421,0.45624718620171134
195,0.75,422,0.5723387968517964
195,0.8,479,0.5998370824334416
195,1.0,480,0.6407517970937113
195,0.857142857,501,0.5245470433151482
195,1.0,502,0.6250023510048385
195,0.909090909,539,0.3824075691830374
195,0.909090909,540,0.372702043692101
195,0.909090909,541,0.3739077713572881
195,0.909090909,542,0.3641438168834955
195,0.769230769,559,0.3004637546720301
195,0.909090909,560,0.3455296466367102
195,0.769230769,561,0.29108940175245906
195,0.909090909,562,0.3370739775887264
195,0.555555556,641,0.18037818231704755
195,0.434782609,527,0.2755036297825293
195,0.454545455,529,0.2668680832854955
195,0.705882353,336,0.6246111035996089
195,0.555555556,645,0.19176920222962615
