dataset,balanced_accuracy,model,groundtruth_balanced_accuracy
35,0.18857545727095765,970,0.5
35,0.18935407547704514,971,0.506097561
35,0.2652974400473438,1572,0.754390244
35,0.28961737127537657,1573,0.795365854
35,0.3101084658545946,1574,0.85804878
35,0.3780324794856038,1575,0.975609756
35,0.3801188380311854,1576,0.981707317
35,0.37522484118151817,1577,0.969512195
35,0.37943126340053357,1578,0.981707317
35,0.38015254262547965,1579,0.981707317
35,0.37052133149322214,1580,0.955609756
35,0.37081460316798154,1581,0.961707317
35,0.36887305123883235,1582,0.937317073
35,0.18788788237352683,1583,0.5
35,0.2527744890109272,1584,0.665853659
35,0.272952324278213,1585,0.737317073
35,0.257214807986745,1586,0.696097561
35,0.2151447409076118,1587,0.546829268
35,0.3664632920975629,1588,0.955609756
35,0.1886327962520991,1589,0.506097561
35,0.36508981303320664,1590,0.963414634
35,0.21623762968626697,1591,0.594146341
35,0.33539739763101195,1592,0.847804878
35,0.22868751435536988,1593,0.583414634
35,0.34935980200289735,1594,0.935609756
35,0.3625063667515655,1595,0.955609756
35,0.2428787817755544,1596,0.622439024
47,0.08017052758324505,147,0.18621695
47,0.08100959761843687,148,0.198287566
47,0.0840168862166105,149,0.196665605
47,0.08596353187705083,150,0.12695989
47,0.08385682442704623,151,0.075954505
47,0.09534287225457294,152,0.157023719
47,0.09145448396390567,153,0.156904588
47,0.09509838080298638,154,0.188011978
47,0.08282920229898713,155,0.106116985
47,0.08785085841611086,156,0.134447803
47,0.09910157172127894,157,0.307924978
47,0.07602097429315238,158,0.164898774
47,0.07908591957021968,159,0.162498732
47,0.08069481987242597,160,0.140288682
47,0.08464954495393476,161,0.182632621
47,0.0811762177668936,162,0.17658516
47,0.08820948736593177,163,0.156510569
47,0.07610704612344718,164,0.170712322
47,0.08618185340025894,165,0.166136858
47,0.07467670141450723,166,0.145882511
47,0.08703619181132383,167,0.149152606
47,0.07327649646530701,168,0.119875776
47,0.08967872179844083,169,0.177856075
47,0.08758524885532337,170,0.15092421
47,0.07680666209457729,171,0.145331413
47,0.08258539949596998,897,0.188530174
47,0.07852855876899605,898,0.153341014
47,0.08238812539718841,899,0.175579612
47,0.09490409370655248,900,0.228318426
47,0.08627634282799654,901,0.090711528
47,0.09592574109977489,902,0.188587833
47,0.09545281464530893,903,0.201507684
47,0.09515955365746695,904,0.201555966
47,0.08615781963887449,905,0.131294489
47,0.0851584359921983,906,0.110465678
47,0.09832259668831561,907,0.29677177
47,0.07581893403144815,908,0.171011949
47,0.07613189350441683,909,0.134697737
47,0.08090321236610483,910,0.160107473
47,0.08288536533098774,911,0.161100672
47,0.08386397246692605,912,0.225286966
47,0.09230705989277051,913,0.211812872
47,0.07756884606274164,914,0.179796392
47,0.08824290441862223,915,0.175772489
47,0.0753013986823187,916,0.152687513
47,0.08347603057947947,917,0.107152564
47,0.07216630053763842,918,0.100684791
47,0.07779961042989117,919,0.058521406
47,0.09078210163030753,920,0.19685389
47,0.07645103863347949,921,0.13924485
47,0.08106886404615424,1147,0.23299862
47,0.07852933293220758,1148,0.212355737
47,0.0800067670243716,1149,0.19865736
47,0.07570471322724467,1150,0.220780689
47,0.08158666640088544,1151,0.253430098
47,0.10430359712192487,1152,0.206106474
47,0.0731017180307006,1153,0.143974683
47,0.0700072292197081,1154,0.143840185
47,0.07815231043400221,1155,0.221431273
47,0.06819047963560962,1156,0.106078393
47,0.07346357580670437,1157,0.17603806
47,0.07496999584228808,1158,0.166835816
47,0.07566064404921616,1159,0.166999023
47,0.09556160590724791,1160,0.233902742
47,0.08651750117783039,1161,0.167029955
47,0.07646373560306689,1162,0.189277651
47,0.08207959155238839,1163,0.222433438
47,0.07544282321923909,1164,0.164520483
47,0.09264249349912113,1165,0.322511751
47,0.07480084893380724,1166,0.166666667
47,0.08168926542407447,1167,0.204252736
47,0.06888798406554628,1168,0.105150037
47,0.0922763058358549,1169,0.266362973
47,0.10215373505336722,1170,0.265057801
47,0.07480342912838359,1171,0.166871609
47,0.12589205987384744,1247,0.759410782
47,0.130523278846357,1248,0.79214292
47,0.12949922450905188,1249,0.787609232
47,0.14218404722884925,1250,0.921266906
47,0.14004653583734702,1251,0.927829745
47,0.1390763206879877,1252,0.89705022
47,0.14310642633923526,1253,0.924765213
47,0.14522948161560925,1254,0.924779574
47,0.1411563480087739,1255,0.923340641
47,0.14147258183800998,1256,0.915783203
47,0.14166879950022648,1257,0.920739182
47,0.0832448464514047,1258,0.238325662
47,0.10969951163372069,1259,0.539139716
47,0.1296470092606274,1260,0.791529764
47,0.12888854488237775,1261,0.782598203
47,0.11235438188951885,1262,0.572262967
47,0.14257060025377477,1263,0.918888928
47,0.1116141930279799,1264,0.583280782
47,0.14418954514514382,1265,0.91811476
47,0.10709703701195832,1266,0.535491168
47,0.13963681325459468,1267,0.903237577
47,0.11772378949550381,1268,0.667283508
47,0.13843664034699618,1269,0.886396029
47,0.13938276242878567,1270,0.8867093
47,0.11423150517292772,1271,0.628559431
47,0.1241751532486662,1447,0.742058117
47,0.13023299115656223,1448,0.798913128
47,0.12736513765489926,1449,0.782316019
47,0.14440963701146134,1450,0.9238678
47,0.14247048476556878,1451,0.93104723
47,0.14050980913221933,1452,0.907210613
47,0.14206802719080008,1453,0.924842827
47,0.14845138448005318,1454,0.927948794
47,0.1419832006429686,1455,0.925213791
47,0.14227510863248585,1456,0.915233212
47,0.14226353124766836,1457,0.921393157
47,0.07685001090013541,1458,0.193764257
47,0.10919696467572604,1459,0.546358364
47,0.1300012528940444,1460,0.80043098
47,0.12832182236767972,1461,0.783090104
47,0.111037340761688,1462,0.562785202
47,0.13916473868676052,1463,0.913451183
47,0.10306077768854083,1464,0.494752478
47,0.14626262133634743,1465,0.922084452
47,0.10790882250198937,1466,0.538597022
47,0.14018060391170623,1467,0.914742197
47,0.11806351337713841,1468,0.661409052
47,0.13754136285880236,1469,0.878385308
47,0.1378346436404622,1470,0.88841296
47,0.11486108766819758,1471,0.621504698
47,0.0757726736408822,1847,0.179751431
47,0.07749063252563357,1848,0.203638113
47,0.07944908796319229,1849,0.200825776
47,0.07876103787355272,1850,0.182889735
47,0.0680770556752061,1851,0.111151128
47,0.10718780372107009,1852,0.23414392
47,0.07759634984930537,1853,0.146028599
47,0.08255509712804099,1854,0.229190341
47,0.07152986814612869,1855,0.104168937
47,0.07288205380915569,1856,0.132109006
47,0.07360821381381767,1857,0.148952512
47,0.07480586396827096,1858,0.166666667
47,0.06814319647529184,1859,0.087596489
47,0.07620842317753776,1860,0.121767661
47,0.0862431606201394,1861,0.155439019
47,0.07015768400047875,1862,0.112824533
47,0.08454094369521784,1863,0.276429339
47,0.0749374100870807,1864,0.166666667
47,0.07540009483930872,1865,0.153466626
47,0.07480084893380724,1866,0.166666667
47,0.07511935121138281,1867,0.168525807
47,0.07480084893380724,1868,0.166666667
47,0.09239512832015587,1869,0.246260048
47,0.0904960704551831,1870,0.205462948
47,0.07503348151291167,1871,0.170965342
61,0.17333452793949614,1172,0.925197796
61,0.16827833362533226,1173,0.944824257
61,0.1572308773992786,1174,0.836034753
61,0.1756354144000467,1175,0.924543982
61,0.1746588278980914,1176,0.934627646
61,0.1744242623968803,1177,0.907266816
61,0.1768672546603207,1178,0.953578191
61,0.17804574602887874,1179,0.940325324
61,0.17940129479844816,1180,0.952548794
61,0.17508673137459896,1181,0.951516146
61,0.17793437550581323,1182,0.942875086
61,0.15706980871278473,1183,0.863819508
61,0.1645755611189504,1184,0.884860705
61,0.17365413669496355,1185,0.913300826
61,0.16837054816526226,1186,0.89231359
61,0.14098681180099654,1187,0.77379723
61,0.17522975800197238,1188,0.956758039
61,0.10109363798331165,1189,0.563533693
61,0.18054273618234915,1190,0.958491957
61,0.12921558664297556,1191,0.800519843
61,0.17726299779817264,1192,0.941236893
61,0.16272738270582737,1193,0.928353103
61,0.17390523881041536,1194,0.925925233
61,0.17950611829155352,1195,0.953332706
61,0.16354728418505993,1196,0.904231923
61,0.09004786760779049,1522,0.498980344
61,0.09042087363299664,1523,0.5
61,0.09040522488779397,1524,0.499882959
61,0.08748856919668149,1525,0.538727994
61,0.12068729288234999,1526,0.68445545
61,0.1313892389525596,1527,0.558548917
61,0.10186824192655677,1528,0.524760831
61,0.09638502006783442,1529,0.561426666
61,0.09726158443389196,1530,0.529773122
61,0.09949076381852244,1531,0.571353727
61,0.0744509398335518,1532,0.39317377
61,0.09042087363299664,1533,0.5
61,0.09042087363299664,1534,0.5
61,0.09042087363299664,1535,0.5
61,0.09042087363299664,1536,0.5
61,0.09042087363299664,1537,0.5
61,0.09042087363299664,1538,0.5
61,0.08988483958727496,1539,0.499531835
61,0.08939165781524264,1540,0.489264742
61,0.09042087363299664,1541,0.5
61,0.09062430732062761,1542,0.501521536
61,0.09042087363299664,1543,0.5
61,0.09689269184376122,1544,0.498515285
61,0.09085207689802781,1545,0.499684144
61,0.09042087363299664,1546,0.5
61,0.09042087363299664,1597,0.5
61,0.09629158352245844,1598,0.558913902
61,0.09299464365535264,1599,0.5207606
61,0.09219186535015486,1600,0.511631823
61,0.09416951279231223,1601,0.505020136
61,0.17296606020082886,1602,0.919724389
61,0.07065394541189587,1603,0.497969962
61,0.06796096962264242,1604,0.364440945
61,0.09024457304469453,1605,0.504150331
61,0.11316896169427618,1606,0.606829763
61,0.09296472474254577,1607,0.484565857
61,0.09042087363299664,1608,0.5
61,0.08988887860831059,1609,0.496021531
61,0.09218692712681534,1610,0.507896399
61,0.07622634150846505,1611,0.435985538
61,0.09042087363299664,1612,0.5
61,0.08944846684857506,1613,0.504488215
61,0.09042087363299664,1614,0.5
61,0.0957870070334069,1615,0.518886679
61,0.09042087363299664,1616,0.5
61,0.09042087363299664,1617,0.5
61,0.09042087363299664,1618,0.5
61,0.12855874826545693,1619,0.647286011
61,0.09204056911397822,1620,0.505031594
61,0.09148019145300276,1621,0.50276908
62,0.5148317279312531,97,0.653832546
62,0.5323786863195787,98,0.714315455
62,0.5485663645724326,99,0.700506875
62,0.6656038724933311,100,0.989127503
62,0.6490749383156796,101,0.989618642
62,0.6546728884876825,102,0.974299015
62,0.6721523054668591,103,0.989123104
62,0.6724617741829088,104,0.990113201
62,0.6701403787285105,105,0.990112224
62,0.6701508952458184,106,0.98961913
62,0.6702303196825069,107,0.989620108
62,0.45347085148400856,108,0.562178194
62,0.44533892045241374,109,0.562688392
62,0.530604801645666,110,0.713722667
62,0.535841607240555,111,0.709408952
62,0.45367029100996153,112,0.558911265
62,0.6482656070799167,113,0.979735264
62,0.4479481688533925,114,0.561373313
62,0.6695119689155613,115,0.980231778
62,0.4344176719726425,116,0.589196213
62,0.6601897084850803,117,0.974786733
62,0.4847987870230307,118,0.581171833
62,0.6702961241446154,119,0.967867294
62,0.6745309848474669,120,0.964419547
62,0.46272626942097866,121,0.576523362
62,0.4279008724867504,247,0.5
62,0.42809318481534947,248,0.5
62,0.42806372312929125,249,0.5
62,0.3858850566424417,250,0.399006189
62,0.46716416470341143,251,0.516346864
62,0.39185069663777916,252,0.455462736
62,0.4250601626380048,253,0.454634397
62,0.4677032180335322,254,0.542747661
62,0.4396658220413496,255,0.54536658
62,0.4476328633165897,256,0.540466919
62,0.41193302324978537,257,0.440949457
62,0.42809318481534947,258,0.5
62,0.42809318481534947,259,0.5
62,0.42809318481534947,260,0.5
62,0.42809318481534947,261,0.5
62,0.42848440901202595,262,0.499504463
62,0.42809318481534947,263,0.5
62,0.42809318481534947,264,0.5
62,0.4279407186084079,265,0.500494071
62,0.4228890744145811,266,0.505921035
62,0.4284920579549626,267,0.500494071
62,0.4200535271138278,268,0.491083262
62,0.25601139069745765,269,0.156278467
62,0.20703352085613166,270,0.065260885
62,0.42809318481534947,271,0.5
62,0.440863261493419,297,0.507950098
62,0.43858068989827415,298,0.517404401
62,0.4446159904663164,299,0.507949121
62,0.4140656833979305,300,0.503950614
62,0.4534056121514928,301,0.52166436
62,0.46305961864694006,302,0.511227779
62,0.3789843597405485,303,0.468561241
62,0.4614922711712177,304,0.598648561
62,0.4608549140444307,305,0.624875383
62,0.4096050413269894,306,0.397935946
62,0.36353060769635004,307,0.426201604
62,0.42809318481534947,308,0.5
62,0.4055228591332952,309,0.45269281
62,0.4284161848528372,310,0.482656686
62,0.4303730013896933,311,0.501484657
62,0.4335677349333439,312,0.523123605
62,0.42734282062063045,313,0.498023715
62,0.4319835164507918,314,0.583825938
62,0.39045994007192136,315,0.408829946
62,0.42809318481534947,316,0.5
62,0.4276939697204112,317,0.499011858
62,0.44016223312267505,318,0.532691774
62,0.44223197603392583,319,0.453143387
62,0.3798628664016542,320,0.416144251
62,0.43250216179003526,321,0.507423285
62,0.5812990334351917,372,0.776555713
62,0.543247658477099,373,0.748354562
62,0.5767699405564551,374,0.770197785
62,0.6488274483484517,375,0.989123104
62,0.6557626746758025,376,0.990110758
62,0.6777307566376705,377,0.98368881
62,0.6812297359186757,378,0.993573166
62,0.668577270979234,379,0.994561797
62,0.6717272151367777,380,0.990609227
62,0.6701434562546037,381,0.991103787
62,0.6686189216063605,382,0.987643823
62,0.4491504136224469,383,0.530180368
62,0.47623100831795534,384,0.638228498
62,0.5698888333998493,385,0.779058812
62,0.5587013110091551,386,0.757265925
62,0.466141052454352,387,0.612048103
62,0.6552021493997435,388,0.961426287
62,0.47838290292298746,389,0.619292037
62,0.6586147214908469,390,0.982206597
62,0.47435971358139034,391,0.593271934
62,0.6702949229820987,392,0.978741746
62,0.4789246079353335,393,0.588912281
62,0.6661010146959396,394,0.970833187
62,0.6725021920308023,395,0.974299504
62,0.4955723504441254,396,0.663410489
62,0.42803347537577013,422,0.500000489
62,0.4425058335914981,423,0.541116884
62,0.4748243299596247,424,0.529794298
62,0.3045414896671479,425,0.289276946
62,0.3940866285990215,426,0.45803474
62,0.43207277048524484,427,0.507572337
62,0.43613806807958894,428,0.508493528
62,0.4940220178018608,429,0.591739385
62,0.44854305261052935,430,0.510080322
62,0.41523243195319814,431,0.477822998
62,0.3606953024423992,432,0.341513607
62,0.42809318481534947,433,0.5
62,0.4276375518087313,434,0.52204261
62,0.42302829123575253,435,0.508373309
62,0.4555971604473486,436,0.531008707
62,0.4440314533808916,437,0.517140017
62,0.40861827811135976,438,0.509563771
62,0.42809318481534947,439,0.5
62,0.34317452846417523,440,0.267443986
62,0.42809318481534947,441,0.5
62,0.4285614742800957,442,0.499505929
62,0.4455853715411108,443,0.535058037
62,0.6326799948991605,444,0.890209181
62,0.6471301964325787,445,0.935217059
62,0.43564460148341605,446,0.523027332
62,0.45535586655169646,1022,0.471251999
62,0.44995924883945654,1023,0.456793454
62,0.43196299692249907,1024,0.431548911
62,0.3824985990562124,1025,0.380242725
62,0.40646063773766555,1026,0.424718902
62,0.43868637451293646,1027,0.430957589
62,0.35172476780926254,1028,0.313869569
62,0.38504306385784043,1029,0.364215956
62,0.551336917746163,1030,0.677789376
62,0.457602451699065,1031,0.514132585
62,0.4609263135174627,1032,0.472456144
62,0.42809318481534947,1033,0.5
62,0.4329171376321986,1034,0.416105156
62,0.457979523093733,1035,0.481277098
62,0.4630383155003381,1036,0.491303664
62,0.4158645899509187,1037,0.412260099
62,0.4597862388134512,1038,0.466420755
62,0.4312637821200392,1039,0.411248011
62,0.4439210020299667,1040,0.489130435
62,0.4425819190622125,1041,0.449894051
62,0.45961935500172435,1042,0.49604792
62,0.4188926439081714,1043,0.419267504
62,0.4681855699107693,1044,0.475809573
62,0.4649499600044768,1045,0.467902969
62,0.4276438387201642,1046,0.43008429
62,0.4281969861694407,1347,0.500000489
62,0.4296779137835493,1348,0.50495244
62,0.48696366677458247,1349,0.547329181
62,0.4084190333592258,1350,0.508339589
62,0.39168161220655784,1351,0.421618129
62,0.4298120458384675,1352,0.502552945
62,0.3930577292201293,1353,0.421514037
62,0.4724292297427818,1354,0.551037403
62,0.41119691336936004,1355,0.453226954
62,0.43436109252839844,1356,0.491271898
62,0.4352955074874762,1357,0.530844505
62,0.42809318481534947,1358,0.5
62,0.4281933852003942,1359,0.5
62,0.4267869938998725,1360,0.524672769
62,0.430057565703483,1361,0.494841819
62,0.44852354129287075,1362,0.531464659
62,0.4008538350169172,1363,0.466929976
62,0.42354874569716416,1364,0.498537823
62,0.3062453794318233,1365,0.24855004
62,0.44969439763990576,1366,0.497556523
62,0.43607163636330737,1367,0.511872368
62,0.43530058742516253,1368,0.508925046
62,0.6420006507240105,1369,0.912957957
62,0.6570263872496511,1370,0.948570663
62,0.4520993811841267,1371,0.549058186
62,0.45206464798420176,1472,0.497373262
62,0.4237867574150075,1473,0.473691567
62,0.46116865239979193,1474,0.515183769
62,0.4002104554004536,1475,0.492573783
62,0.43553776643666425,1476,0.494043291
62,0.5160857907412358,1477,0.61695314
62,0.4626678462095729,1478,0.556600224
62,0.41033900687797137,1479,0.477622145
62,0.5322463613179196,1480,0.617451121
62,0.4875163959084293,1481,0.57158656
62,0.43329101899395683,1482,0.519264865
62,0.42809318481534947,1483,0.5
62,0.42809318481534947,1484,0.5
62,0.4221894705747994,1485,0.515837155
62,0.4203333161913664,1486,0.47027754
62,0.4296703872067951,1487,0.500993518
62,0.42587244991706685,1488,0.496543945
62,0.42809318481534947,1489,0.5
62,0.42809318481534947,1490,0.5
62,0.42809318481534947,1491,0.5
62,0.4280169238629387,1492,0.5
62,0.41694874078614214,1493,0.487828061
62,0.5266417429404321,1494,0.579175023
62,0.4792291532561432,1495,0.495720982
62,0.42809318481534947,1496,0.5
62,0.43207823136713747,1622,0.50791589
62,0.4325880779263834,1623,0.503469738
62,0.4834100310865203,1624,0.556477561
62,0.41495958077732437,1625,0.47487421
62,0.4542096370159019,1626,0.537498094
62,0.5434513487652035,1627,0.708297659
62,0.31697917241526147,1628,0.31086116
62,0.4279315766455742,1629,0.545936888
62,0.451974199563886,1630,0.529465406
62,0.39601404935326545,1631,0.473212645
62,0.505057133118466,1632,0.58290377
62,0.42809318481534947,1633,0.5
62,0.4266617916626629,1634,0.529616902
62,0.4354625339769916,1635,0.541280597
62,0.4327462523070146,1636,0.507437945
62,0.4236941616020129,1637,0.507576735
62,0.43652286882519586,1638,0.543389807
62,0.4481581630102568,1639,0.470634776
62,0.38178541796783605,1640,0.397238089
62,0.42809318481534947,1641,0.5
62,0.4294245572901033,1642,0.503461919
62,0.42813446182827786,1643,0.5
62,0.6177013349874189,1644,0.864491092
62,0.6554936559158643,1645,0.945107767
62,0.4474979632525729,1646,0.525958039
62,0.408733619832849,1797,0.442801613
62,0.4169652966466389,1798,0.522479993
62,0.4353903810401924,1799,0.483794369
62,0.46100009910849665,1800,0.450146218
62,0.5040273748119699,1801,0.613291833
62,0.4979149636990087,1802,0.61782595
62,0.553198499730903,1803,0.630765629
62,0.46186462576246134,1804,0.547195279
62,0.4645951450463146,1805,0.511466262
62,0.3898632737115549,1806,0.359789841
62,0.43562499588219145,1807,0.45953699
62,0.4475606425602832,1808,0.519818068
62,0.4293790442757738,1809,0.468717135
62,0.4438939858159811,1810,0.503522028
62,0.4353150278356024,1811,0.520163576
62,0.4536114848284118,1812,0.510226442
62,0.45776529649009434,1813,0.502984952
62,0.41118302971704584,1814,0.50664186
62,0.47899630731938797,1815,0.531723668
62,0.42748245028201526,1816,0.522365638
62,0.5000086739447298,1817,0.625679775
62,0.42825196460720266,1818,0.5
62,0.4832585981073606,1819,0.522808396
62,0.45169579222446343,1820,0.5574745
62,0.458344394519302,1821,0.556467298
67,0.26865250025254,222,0.857895496
67,0.2660730451135591,223,0.898710159
67,0.26495878795399114,224,0.927647247
67,0.28151420032370345,225,0.977966102
67,0.28127806711197173,226,0.988165692
67,0.27479973501348615,227,0.984936386
67,0.28090316352906886,228,0.980225989
67,0.28052232763884655,229,0.987075879
67,0.28135942462097113,230,0.989325733
67,0.2805362786967448,231,0.979136176
67,0.28159765409387083,232,0.991050747
67,0.24877287733520342,233,0.773046092
67,0.2656265436412785,234,0.880333214
67,0.2730052778838175,235,0.940290449
67,0.27033284375240296,236,0.923167604
67,0.2589166158212973,237,0.877906532
67,0.28142643823196634,238,0.984966484
67,0.2657096028914939,239,0.931544988
67,0.28067203222342474,240,0.982696564
67,0.2659272146985846,241,0.92454147
67,0.27820765438300415,242,0.940621532
67,0.26613832481982447,243,0.915378393
67,0.27969767750522934,244,0.972881356
67,0.28051301637663933,245,0.976501941
67,0.26831607532825413,246,0.924561536
67,0.2427379851303455,347,0.649946387
67,0.21573968029089033,348,0.5
67,0.20596714240839714,349,0.456815089
67,0.23791345803674924,350,0.628641121
67,0.22676264134008237,351,0.521036889
67,0.24172714024704742,352,0.504255159
67,0.19052992511776554,353,0.368149012
67,0.20067829730093983,354,0.392928134
67,0.21862382241035494,355,0.495503427
67,0.22537832988064613,356,0.571332543
67,0.18212846730322255,357,0.414691774
67,0.21575853415586238,358,0.5
67,0.21575853415586238,359,0.5
67,0.22821115442711593,360,0.477585483
67,0.21312773595451612,361,0.48237238
67,0.21437456263332652,362,0.473618766
67,0.1796861480938212,363,0.246617381
67,0.2160133426129987,364,0.501109878
67,0.21581812243621715,365,0.5
67,0.21575853415586238,366,0.5
67,0.2361522558497723,367,0.595829493
67,0.21566426483100204,368,0.5
67,0.21908296453140572,369,0.500554939
67,0.22099709128768366,370,0.504994451
67,0.21602806029443683,371,0.512690231
67,0.2019437256836972,522,0.328732043
67,0.21650315540841447,523,0.502219756
67,0.22668605121566038,524,0.606727616
67,0.21542564517081186,525,0.496690432
67,0.21926632005339375,526,0.551623118
67,0.24151717043606663,527,0.488340011
67,0.2160149976560672,528,0.513733015
67,0.21609730972726923,529,0.577846335
67,0.2142333096937321,530,0.316433091
67,0.21050668073564088,531,0.427639095
67,0.19953490649754158,532,0.438169767
67,0.21575853415586238,533,0.5
67,0.21575853415586238,534,0.5
67,0.2172029722398528,535,0.515488127
67,0.22280294632587508,536,0.510998451
67,0.2153280734620814,537,0.497225305
67,0.21575853415586238,538,0.5
67,0.23458058607147966,539,0.712240637
67,0.21669001715102004,540,0.504429479
67,0.21575853415586238,541,0.5
67,0.2158528034807227,542,0.5
67,0.21575853415586238,543,0.5
67,0.2510667336555516,544,0.605911197
67,0.22708462361267712,545,0.505460976
67,0.2157773880208344,546,0.5
67,0.2525395120764177,622,0.502817961
67,0.24508184165217234,623,0.535231413
67,0.2389721704746873,624,0.526455226
67,0.25124881910529184,625,0.586067583
67,0.24250383556107225,626,0.505767603
67,0.2402611606477744,627,0.440403318
67,0.24961067707664214,628,0.554632956
67,0.2471288089144971,629,0.537425459
67,0.2468249088298255,630,0.514903717
67,0.2374384761890702,631,0.421921029
67,0.24562214500565432,632,0.508732294
67,0.21575853415586238,633,0.5
67,0.21586233098865426,634,0.47411539
67,0.2211807440753745,635,0.332355763
67,0.23474714213176257,636,0.478739881
67,0.22071369960256954,637,0.360719101
67,0.22417976073159016,638,0.393365815
67,0.2041633879293311,639,0.358715677
67,0.2315312695464658,640,0.477165359
67,0.19899060965377516,641,0.302227907
67,0.22807854197591088,642,0.467988487
67,0.22226788048570317,643,0.522687284
67,0.24714822385901317,644,0.564672022
67,0.22633221570423814,645,0.387518576
67,0.20880078765775584,646,0.334101469
67,0.21866803184613368,647,0.418021407
67,0.2343261515903976,648,0.561986995
67,0.21483400892879093,649,0.410148172
67,0.2513117439088681,650,0.61360008
67,0.24252305012562703,651,0.526067082
67,0.2311485143254325,652,0.518575092
67,0.2386403396901029,653,0.567941459
67,0.227650263516933,654,0.5203672
67,0.23543697129894703,655,0.510722549
67,0.2158407110427638,656,0.405093524
67,0.2420325666688068,657,0.591198731
67,0.21603105721652152,658,0.502774695
67,0.2099791808311488,659,0.43057118
67,0.20838221427623585,660,0.37065094
67,0.24171835057990956,661,0.551624372
67,0.2284134262742447,662,0.491925481
67,0.2303957894968248,663,0.517853358
67,0.2269706758209126,664,0.603685798
67,0.23052131522223496,665,0.496150542
67,0.21907161360926858,666,0.538614973
67,0.220870660241629,667,0.447376111
67,0.21327536096043218,668,0.481225506
67,0.22784679725066814,669,0.493007769
67,0.2436137383863481,670,0.515035397
67,0.22397103928649212,671,0.517739862
67,0.2148647567132879,1747,0.490758542
67,0.21607846299778002,1748,0.499989967
67,0.20155530344972403,1749,0.362420913
67,0.24699172356591337,1750,0.732163886
67,0.22881106152494804,1751,0.502271174
67,0.2079652203486751,1752,0.482395581
67,0.21820055702310315,1753,0.506926391
67,0.23028865048437036,1754,0.53419051
67,0.20660955010122678,1755,0.346199765
67,0.19398072166709596,1756,0.289729553
67,0.19716024351204584,1757,0.37061269
67,0.21575853415586238,1758,0.5
67,0.21444119201752648,1759,0.487999523
67,0.21575853415586238,1760,0.5
67,0.21575853415586238,1761,0.5
67,0.2159882870478813,1762,0.496760661
67,0.21566426483100204,1763,0.5
67,0.21575853415586238,1764,0.5
67,0.21566426483100204,1765,0.5
67,0.21573968029089033,1766,0.5
67,0.21566426483100204,1767,0.5
67,0.21575853415586238,1768,0.5
67,0.2296723086547344,1769,0.57740113
67,0.21643040322879054,1770,0.5
67,0.21526503411209977,1771,0.497780244
