dataset,balanced_accuracy,model,groundtruth_balanced_accuracy
35,-0.008659640338022495,965,0.493902439
35,-0.008659640338022495,966,0.5
35,-0.008659640338022495,967,0.5
35,-0.008659640338022495,968,0.52
35,-0.008659640338022495,969,0.5
35,-0.008659640338022495,970,0.5
35,-0.008659640338022495,971,0.506097561
35,-0.008659640338022495,1572,0.754390244
35,-0.008659640338022495,1573,0.795365854
35,-0.008659640338022495,1574,0.85804878
35,-0.008659640338022495,1575,0.975609756
35,-0.008659640338022495,1576,0.981707317
35,-0.008659640338022495,1577,0.969512195
35,-0.008659640338022495,1578,0.981707317
35,-0.008659640338022495,1579,0.981707317
35,-0.008659640338022495,1580,0.955609756
35,-0.008659640338022495,1581,0.961707317
35,-0.008659640338022495,1582,0.937317073
35,-0.008659640338022495,1583,0.5
35,-0.008659640338022495,1584,0.665853659
35,-0.008659640338022495,1585,0.737317073
35,-0.008659640338022495,1586,0.696097561
35,-0.008659640338022495,1587,0.546829268
35,-0.008659640338022495,1588,0.955609756
35,-0.008659640338022495,1589,0.506097561
35,-0.008659640338022495,1590,0.963414634
35,-0.008659640338022495,1591,0.594146341
35,-0.008659640338022495,1592,0.847804878
35,-0.008659640338022495,1593,0.583414634
35,-0.008659640338022495,1594,0.935609756
35,-0.008659640338022495,1595,0.955609756
35,-0.008659640338022495,1596,0.622439024
47,0.008590677741674768,147,0.18621695
47,0.008590677741674768,148,0.198287566
47,0.008590677741674768,149,0.196665605
47,0.008590677741674768,150,0.12695989
47,0.008590677741674768,151,0.075954505
47,0.008590677741674768,152,0.157023719
47,0.008590677741674768,153,0.156904588
47,0.008590677741674768,154,0.188011978
47,0.008590677741674768,155,0.106116985
47,0.008590677741674768,156,0.134447803
47,0.008590677741674768,157,0.307924978
47,0.008590677741674768,158,0.164898774
47,0.008590677741674768,159,0.162498732
47,0.008590677741674768,160,0.140288682
47,0.008590677741674768,161,0.182632621
47,0.008590677741674768,162,0.17658516
47,0.008590677741674768,163,0.156510569
47,0.008590677741674768,164,0.170712322
47,0.008590677741674768,165,0.166136858
47,0.008590677741674768,166,0.145882511
47,0.008590677741674768,167,0.149152606
47,0.008590677741674768,168,0.119875776
47,0.008590677741674768,169,0.177856075
47,0.008590677741674768,170,0.15092421
47,0.008590677741674768,171,0.145331413
47,0.008590677741674768,897,0.188530174
47,0.008590677741674768,898,0.153341014
47,0.008590677741674768,899,0.175579612
47,0.008590677741674768,900,0.228318426
47,0.008590677741674768,901,0.090711528
47,0.008590677741674768,902,0.188587833
47,0.008590677741674768,903,0.201507684
47,0.008590677741674768,904,0.201555966
47,0.008590677741674768,905,0.131294489
47,0.008590677741674768,906,0.110465678
47,0.008590677741674768,907,0.29677177
47,0.008590677741674768,908,0.171011949
47,0.008590677741674768,909,0.134697737
47,0.008590677741674768,910,0.160107473
47,0.008590677741674768,911,0.161100672
47,0.008590677741674768,912,0.225286966
47,0.008590677741674768,913,0.211812872
47,0.008590677741674768,914,0.179796392
47,0.008590677741674768,915,0.175772489
47,0.008590677741674768,916,0.152687513
47,0.008590677741674768,917,0.107152564
47,0.008590677741674768,918,0.100684791
47,0.008590677741674768,919,0.058521406
47,0.008590677741674768,920,0.19685389
47,0.008590677741674768,921,0.13924485
47,0.008590677741674768,1147,0.23299862
47,0.008590677741674768,1148,0.212355737
47,0.008590677741674768,1149,0.19865736
47,0.008590677741674768,1150,0.220780689
47,0.008590677741674768,1151,0.253430098
47,0.008590677741674768,1152,0.206106474
47,0.008590677741674768,1153,0.143974683
47,0.008590677741674768,1154,0.143840185
47,0.008590677741674768,1155,0.221431273
47,0.008590677741674768,1156,0.106078393
47,0.008590677741674768,1157,0.17603806
47,0.008590677741674768,1158,0.166835816
47,0.008590677741674768,1159,0.166999023
47,0.008590677741674768,1160,0.233902742
47,0.008590677741674768,1161,0.167029955
47,0.008590677741674768,1162,0.189277651
47,0.008590677741674768,1163,0.222433438
47,0.008590677741674768,1164,0.164520483
47,0.008590677741674768,1165,0.322511751
47,0.008590677741674768,1166,0.166666667
47,0.008590677741674768,1167,0.204252736
47,0.008590677741674768,1168,0.105150037
47,0.008590677741674768,1169,0.266362973
47,0.008590677741674768,1170,0.265057801
47,0.008590677741674768,1171,0.166871609
47,0.008590677741674768,1247,0.759410782
47,0.008590677741674768,1248,0.79214292
47,0.008590677741674768,1249,0.787609232
47,0.008590677741674768,1250,0.921266906
47,0.008590677741674768,1251,0.927829745
47,0.008590677741674768,1252,0.89705022
47,0.008590677741674768,1253,0.924765213
47,0.008590677741674768,1254,0.924779574
47,0.008590677741674768,1255,0.923340641
47,0.008590677741674768,1256,0.915783203
47,0.008590677741674768,1257,0.920739182
47,0.008590677741674768,1258,0.238325662
47,0.008590677741674768,1259,0.539139716
47,0.008590677741674768,1260,0.791529764
47,0.008590677741674768,1261,0.782598203
47,0.008590677741674768,1262,0.572262967
47,0.008590677741674768,1263,0.918888928
47,0.008590677741674768,1264,0.583280782
47,0.008590677741674768,1265,0.91811476
47,0.008590677741674768,1266,0.535491168
47,0.008590677741674768,1267,0.903237577
47,0.008590677741674768,1268,0.667283508
47,0.008590677741674768,1269,0.886396029
47,0.008590677741674768,1270,0.8867093
47,0.008590677741674768,1271,0.628559431
47,0.008590677741674768,1447,0.742058117
47,0.008590677741674768,1448,0.798913128
47,0.008590677741674768,1449,0.782316019
47,0.008590677741674768,1450,0.9238678
47,0.008590677741674768,1451,0.93104723
47,0.008590677741674768,1452,0.907210613
47,0.008590677741674768,1453,0.924842827
47,0.008590677741674768,1454,0.927948794
47,0.008590677741674768,1455,0.925213791
47,0.008590677741674768,1456,0.915233212
47,0.008590677741674768,1457,0.921393157
47,0.008590677741674768,1458,0.193764257
47,0.008590677741674768,1459,0.546358364
47,0.008590677741674768,1460,0.80043098
47,0.008590677741674768,1461,0.783090104
47,0.008590677741674768,1462,0.562785202
47,0.008590677741674768,1463,0.913451183
47,0.008590677741674768,1464,0.494752478
47,0.008590677741674768,1465,0.922084452
47,0.008590677741674768,1466,0.538597022
47,0.008590677741674768,1467,0.914742197
47,0.008590677741674768,1468,0.661409052
47,0.008590677741674768,1469,0.878385308
47,0.008590677741674768,1470,0.88841296
47,0.008590677741674768,1471,0.621504698
47,0.008590677741674768,1847,0.179751431
47,0.008590677741674768,1848,0.203638113
47,0.008590677741674768,1849,0.200825776
47,0.008590677741674768,1850,0.182889735
47,0.008590677741674768,1851,0.111151128
47,0.008590677741674768,1852,0.23414392
47,0.008590677741674768,1853,0.146028599
47,0.008590677741674768,1854,0.229190341
47,0.008590677741674768,1855,0.104168937
47,0.008590677741674768,1856,0.132109006
47,0.008590677741674768,1857,0.148952512
47,0.008590677741674768,1858,0.166666667
47,0.008590677741674768,1859,0.087596489
47,0.008590677741674768,1860,0.121767661
47,0.008590677741674768,1861,0.155439019
47,0.008590677741674768,1862,0.112824533
47,0.008590677741674768,1863,0.276429339
47,0.008590677741674768,1864,0.166666667
47,0.008590677741674768,1865,0.153466626
47,0.008590677741674768,1866,0.166666667
47,0.008590677741674768,1867,0.168525807
47,0.008590677741674768,1868,0.166666667
47,0.008590677741674768,1869,0.246260048
47,0.008590677741674768,1870,0.205462948
47,0.008590677741674768,1871,0.170965342
61,0.9160328614607898,1172,0.925197796
61,0.8907518898899704,1173,0.944824257
61,0.8355146087597022,1174,0.836034753
61,0.9275372937635427,1175,0.924543982
61,0.9226543612537661,1176,0.934627646
61,0.9214815337477106,1177,0.907266816
61,0.9336964950649126,1178,0.953578191
61,0.9395889519077028,1179,0.940325324
61,0.9463666957555499,1180,0.952548794
61,0.9247938786363039,1181,0.951516146
61,0.9390320992923753,1182,0.942875086
61,0.8347092653272328,1183,0.863819508
61,0.872238027358061,1184,0.884860705
61,0.9176309052381268,1185,0.913300826
61,0.8912129625896205,1186,0.89231359
61,0.7542942807682919,1187,0.77379723
61,0.925509011773171,1188,0.956758039
61,0.5548284116798674,1189,0.563533693
61,0.9520739026750549,1190,0.958491957
61,0.695438154978187,1191,0.800519843
61,0.9356752107541724,1192,0.941236893
61,0.8629971352924459,1193,0.928353103
61,0.9188864158153859,1194,0.925925233
61,0.9468908132210767,1195,0.953332706
61,0.8670966426886088,1196,0.904231923
61,0.49959955980226156,1522,0.498980344
61,0.5014645899282923,1523,0.5
61,0.501386346202279,1524,0.499882959
61,0.4868030677467165,1525,0.538727994
61,0.652796686175059,1526,0.68445545
61,0.7063064165261072,1527,0.558548917
61,0.558701431396093,1528,0.524760831
61,0.5312853221024813,1529,0.561426666
61,0.535668143932769,1530,0.529773122
61,0.5468140408559213,1531,0.571353727
61,0.42161492093106806,1532,0.39317377
61,0.5014645899282923,1533,0.5
61,0.5014645899282923,1534,0.5
61,0.5014645899282923,1535,0.5
61,0.5014645899282923,1536,0.5
61,0.5014645899282923,1537,0.5
61,0.5014645899282923,1538,0.5
61,0.4987844196996839,1539,0.499531835
61,0.4963185108395222,1540,0.489264742
61,0.5014645899282923,1541,0.5
61,0.5024817583664472,1542,0.501521536
61,0.5014645899282923,1543,0.5
61,0.5338236809821152,1544,0.498515285
61,0.5036206062534482,1545,0.499684144
61,0.5014645899282923,1546,0.5
61,0.5014645899282923,1597,0.5
61,0.5308181393756013,1598,0.558913902
61,0.5143334400400723,1599,0.5207606
61,0.5103195485140835,1600,0.511631823
61,0.5202077857248703,1601,0.505020136
61,0.9141905227674534,1602,0.919724389
61,0.40262994882278846,1603,0.497969962
61,0.3891650698765212,1604,0.364440945
61,0.5005830869867818,1605,0.504150331
61,0.61520503023469,1606,0.606829763
61,0.514183845476038,1607,0.484565857
61,0.5014645899282923,1608,0.5
61,0.49880461480486205,1609,0.496021531
61,0.5102948573973858,1610,0.507896399
61,0.4304919293056344,1611,0.435985538
61,0.5014645899282923,1612,0.5
61,0.49660255600618436,1613,0.504488215
61,0.5014645899282923,1614,0.5
61,0.5282952569303436,1615,0.518886679
61,0.5014645899282923,1616,0.5
61,0.5014645899282923,1617,0.5
61,0.5014645899282923,1618,0.5
61,0.6921539630905938,1619,0.647286011
61,0.5095630673332002,1620,0.505031594
61,0.506761179028323,1621,0.50276908
62,0.6263839411295723,97,0.653832546
62,0.6483257352574094,98,0.714315455
62,0.6685512223313177,99,0.700506875
62,0.8148526454236449,100,0.989127503
62,0.7941989274178693,101,0.989618642
62,0.8011925633493991,102,0.974299015
62,0.8230368379433644,103,0.989123104
62,0.8234232011308371,104,0.990113201
62,0.8205214210941456,105,0.990112224
62,0.8205345330734262,106,0.98961913
62,0.8206338313979284,107,0.989620108
62,0.5496946869389302,108,0.562178194
62,0.5395299274408115,109,0.562688392
62,0.6461078293014618,110,0.713722667
62,0.6526514190357657,111,0.709408952
62,0.5499409516784733,112,0.558911265
62,0.793187597417555,113,0.979735264
62,0.542787964566522,114,0.561373313
62,0.8197459093824018,115,0.980231778
62,0.5258866153527015,116,0.589196213
62,0.808087834607044,117,0.974786733
62,0.5888449060944759,118,0.581171833
62,0.8207170252689325,119,0.967867294
62,0.8260141426534242,120,0.964419547
62,0.5612596990786018,121,0.576523362
62,0.5177250240152419,247,0.5
62,0.5179654237288452,248,0.5
62,0.5179285998329328,249,0.5
62,0.4652007972967456,250,0.399006189
62,0.5667977693156804,251,0.516346864
62,0.472667434091797,252,0.455462736
62,0.5141759309134912,253,0.454634397
62,0.5674782124794526,254,0.542747661
62,0.5324388702885224,255,0.54536658
62,0.542390517729582,256,0.540466919
62,0.497769859844453,257,0.440949457
62,0.5179654237288452,258,0.5
62,0.5179654237288452,259,0.5
62,0.5179654237288452,260,0.5
62,0.5179654237288452,261,0.5
62,0.5184544384795416,262,0.499504463
62,0.5179654237288452,263,0.5
62,0.5179654237288452,264,0.5
62,0.5177748516069152,265,0.500494071
62,0.5114610405701017,266,0.505921035
62,0.5184640349235414,267,0.500494071
62,0.5079152924867414,268,0.491083262
62,0.3028653153575516,269,0.156278467
62,0.24164314265161996,270,0.065260885
62,0.5179654237288452,271,0.5
62,0.5339284313147148,297,0.507950098
62,0.5310754491260418,298,0.517404401
62,0.5386179370277138,299,0.507949121
62,0.5004318875599709,300,0.503950614
62,0.5495924979526968,301,0.52166436
62,0.5616744238697604,302,0.511227779
62,0.4565885362600122,303,0.468561241
62,0.5597133502841215,304,0.598648561
62,0.5589339857195674,305,0.624875383
62,0.49484514316180034,306,0.397935946
62,0.4372746668512584,307,0.426201604
62,0.5179654237288452,308,0.5
62,0.489745242388654,309,0.45269281
62,0.5183662233331879,310,0.482656686
62,0.520815114957992,311,0.501484657
62,0.5248131621622887,312,0.523123605
62,0.5170274239753201,313,0.498023715
62,0.5228402259289664,314,0.583825938
62,0.4709216493700167,315,0.408829946
62,0.5179654237288452,316,0.5
62,0.5174663333766414,317,0.499011858
62,0.5330516685051481,318,0.532691774
62,0.5356251986698285,319,0.453143387
62,0.4576788149440043,320,0.416144251
62,0.5234765994005314,321,0.507423285
62,0.7094661231013952,372,0.776555713
62,0.6619118836222039,373,0.748354562
62,0.703806341419112,374,0.770197785
62,0.793890897459653,375,0.989123104
62,0.8025610020679508,376,0.990110758
62,0.8300087182046743,377,0.98368881
62,0.834385756626655,378,0.993573166
62,0.8185690842963409,379,0.994561797
62,0.822505864198358,380,0.990609227
62,0.8205247449543359,381,0.991103787
62,0.8186193237619505,382,0.987643823
62,0.5442880722453269,383,0.530180368
62,0.5781476163247632,384,0.638228498
62,0.6952093883399904,385,0.779058812
62,0.6812277292910528,386,0.757265925
62,0.5655354624305704,387,0.612048103
62,0.8018514321444705,388,0.961426287
62,0.5808386812130562,389,0.619292037
62,0.8061252168761899,390,0.982206597
62,0.5758017416770347,391,0.593271934
62,0.8207234559259169,392,0.978741746
62,0.5815085894311585,393,0.588912281
62,0.8154836279638413,394,0.970833187
62,0.8234813322765627,395,0.974299504
62,0.6023247832661173,396,0.663410489
62,0.5178907565115045,422,0.500000489
62,0.5359820850283367,423,0.541116884
62,0.5763653012243733,424,0.529794298
62,0.36352889237696573,425,0.289276946
62,0.47546191396107673,426,0.45803474
62,0.5229405193252041,427,0.507572337
62,0.5280225302885866,428,0.508493528
62,0.6003801389635963,429,0.591739385
62,0.5435229893830802,430,0.510080322
62,0.501890649274198,431,0.477822998
62,0.43371064239602464,432,0.341513607
62,0.5179654237288452,433,0.5
62,0.5173996122145117,434,0.52204261
62,0.5116375771340411,435,0.508373309
62,0.5523415052629769,436,0.531008707
62,0.537882756725982,437,0.517140017
62,0.49363260841998163,438,0.509563771
62,0.5179654237288452,439,0.5
62,0.41180534672594404,440,0.267443986
62,0.5179654237288452,441,0.5
62,0.5185508019850797,442,0.499505929
62,0.5398313465200038,443,0.535058037
62,0.7736967551670497,444,0.890209181
62,0.7917589669734726,445,0.935217059
62,0.5274079509310268,446,0.523027332
62,0.5520284237453523,1022,0.471251999
62,0.5452814254273236,1023,0.456793454
62,0.5227852783621414,1024,0.431548911
62,0.4609563115271582,1025,0.380242725
62,0.49090730504121205,1026,0.424718902
62,0.531191251299342,1027,0.430957589
62,0.4224876886398866,1028,0.313869569
62,0.4641404553655857,1029,0.364215956
62,0.6720023225976989,1030,0.677789376
62,0.5548360552628884,1031,0.514132585
62,0.5589915578514939,1032,0.472456144
62,0.5179654237288452,1033,0.5
62,0.5239787262196282,1034,0.416105156
62,0.5553079796731613,1035,0.481277098
62,0.5616306290702006,1036,0.491303664
62,0.502664836470624,1037,0.412260099
62,0.5575683607788159,1038,0.466420755
62,0.5219142305760655,1039,0.411248011
62,0.5377336105811532,1040,0.489130435
62,0.536061533272423,1041,0.449894051
62,0.5573570795894535,1042,0.49604792
62,0.5064496929164499,1043,0.419267504
62,0.5680656984228466,1044,0.475809573
62,0.5640211070592811,1045,0.467902969
62,0.5173875016181079,1046,0.43008429
62,0.5180951681144078,1347,0.500000489
62,0.5199463033528234,1348,0.50495244
62,0.5915459200198383,1349,0.547329181
62,0.4933727271156367,1350,0.508339589
62,0.47245106037335305,1351,0.421618129
62,0.5201142461562112,1352,0.502552945
62,0.474171019264394,1353,0.421514037
62,0.5733802763455919,1354,0.551037403
62,0.4968495456942709,1355,0.453226954
62,0.5257929285364557,1356,0.491271898
62,0.5269744837714135,1357,0.530844505
62,0.5179654237288452,1358,0.5
62,0.518090664786979,1359,0.5
62,0.5163379984919398,1360,0.524672769
62,0.5204224137023987,1361,0.494841819
62,0.5434979435596721,1362,0.531464659
62,0.4839165424510593,1363,0.466929976
62,0.5122852025512556,1364,0.498537823
62,0.36565496160099586,1365,0.24855004
62,0.5449571907149862,1366,0.497556523
62,0.5279380689794946,1367,0.511872368
62,0.5269771153358317,1368,0.508925046
62,0.7853474538539493,1369,0.912957957
62,0.8041293596980266,1370,0.948570663
62,0.5479743486331387,1371,0.549058186
62,0.5479186045476303,1472,0.497373262
62,0.5125773806957595,1473,0.473691567
62,0.5593106198253676,1474,0.515183769
62,0.48310489797345674,1475,0.492573783
62,0.5272680969072077,1476,0.494043291
62,0.62795376165511,1477,0.61695314
62,0.5611853048220167,1478,0.556600224
62,0.4957705340347806,1479,0.477622145
62,0.6481404651879898,1480,0.617451121
62,0.5922489019444289,1481,0.57158656
62,0.5244625339451812,1482,0.519264865
62,0.5179654237288452,1483,0.5
62,0.5179654237288452,1484,0.5
62,0.5105936277829237,1485,0.515837155
62,0.5082630733291509,1486,0.47027754
62,0.5199363961140752,1487,0.500993518
62,0.5151894951168937,1488,0.496543945
62,0.5179654237288452,1489,0.5
62,0.5179654237288452,1490,0.5
62,0.5179654237288452,1491,0.5
62,0.5178700676672789,1492,0.5
62,0.5040348325054164,1493,0.487828061
62,0.6411371812082818,1494,0.579175023
62,0.5818745552176938,1495,0.495720982
62,0.5179654237288452,1496,0.5
62,0.5229466517455362,1622,0.50791589
62,0.5235841969589834,1623,0.503469738
62,0.5871011804539488,1624,0.556477561
62,0.5015530537430923,1625,0.47487421
62,0.550605016856988,1626,0.537498094
62,0.6621617194947026,1627,0.708297659
62,0.3790815416252836,1628,0.31086116
62,0.5177734054793472,1629,0.545936888
62,0.5478094435153296,1630,0.529465406
62,0.47788213710035277,1631,0.473212645
62,0.6141728783639991,1632,0.58290377
62,0.5179654237288452,1633,0.5
62,0.5161788111392785,1634,0.529616902
62,0.5271823878188268,1635,0.541280597
62,0.5237819502517203,1636,0.507437945
62,0.5124641010624484,1637,0.507576735
62,0.5285019292825474,1638,0.543389807
62,0.5430343111502675,1639,0.470634776
62,0.4600813949661141,1640,0.397238089
62,0.5179654237288452,1641,0.5
62,0.5196296490214892,1642,0.503461919
62,0.5180170169951542,1643,0.5
62,0.7549735858953556,1644,0.864491092
62,0.8022134463319114,1645,0.945107767
62,0.542225860821256,1646,0.525958039
62,0.49377019318269133,1797,0.442801613
62,0.5040734527353846,1798,0.522479993
62,0.5270925690381459,1799,0.483794369
62,0.5591049666448606,1800,0.450146218
62,0.6129020777931031,1801,0.613291833
62,0.605252796293919,1802,0.61782595
62,0.6743528009600882,1803,0.630765629
62,0.5602007230389439,1804,0.547195279
62,0.5636020973561693,1805,0.511466262
62,0.4701881746211486,1806,0.359789841
62,0.5273909256964876,1807,0.45953699
62,0.5422976235234206,1808,0.519818068
62,0.5195656703025288,1809,0.468717135
62,0.5377211217950737,1810,0.503522028
62,0.5269978116907167,1811,0.520163576
62,0.5498596683920874,1812,0.510226442
62,0.5550668284701579,1813,0.502984952
62,0.4968359119727592,1814,0.50664186
62,0.5816019084755556,1815,0.531723668
62,0.5172088736824899,1816,0.522365638
62,0.6078744801894767,1817,0.625679775
62,0.5181639100375041,1818,0.5
62,0.5869284505039954,1819,0.522808396
62,0.5474845128874561,1820,0.5574745
62,0.5557847176235379,1821,0.556467298
67,0.06669159947004294,222,0.857895496
67,0.06669159947004294,223,0.898710159
67,0.06669159947004294,224,0.927647247
67,0.06669159947004294,225,0.977966102
67,0.06669159947004294,226,0.988165692
67,0.06669159947004294,227,0.984936386
67,0.06669159947004294,228,0.980225989
67,0.06669159947004294,229,0.987075879
67,0.06669159947004294,230,0.989325733
67,0.06669159947004294,231,0.979136176
67,0.06669159947004294,232,0.991050747
67,0.06669159947004294,233,0.773046092
67,0.06669159947004294,234,0.880333214
67,0.06669159947004294,235,0.940290449
67,0.06669159947004294,236,0.923167604
67,0.06669159947004294,237,0.877906532
67,0.06669159947004294,238,0.984966484
67,0.06669159947004294,239,0.931544988
67,0.06669159947004294,240,0.982696564
67,0.06669159947004294,241,0.92454147
67,0.06669159947004294,242,0.940621532
67,0.06669159947004294,243,0.915378393
67,0.06669159947004294,244,0.972881356
67,0.06669159947004294,245,0.976501941
67,0.06669159947004294,246,0.924561536
67,0.06669159947004294,347,0.649946387
67,0.06669159947004294,348,0.5
67,0.06669159947004294,349,0.456815089
67,0.06669159947004294,350,0.628641121
67,0.06669159947004294,351,0.521036889
67,0.06669159947004294,352,0.504255159
67,0.06669159947004294,353,0.368149012
67,0.06669159947004294,354,0.392928134
67,0.06669159947004294,355,0.495503427
67,0.06669159947004294,356,0.571332543
67,0.06669159947004294,357,0.414691774
67,0.06669159947004294,358,0.5
67,0.06669159947004294,359,0.5
67,0.06669159947004294,360,0.477585483
67,0.06669159947004294,361,0.48237238
67,0.06669159947004294,362,0.473618766
67,0.06669159947004294,363,0.246617381
67,0.06669159947004294,364,0.501109878
67,0.06669159947004294,365,0.5
67,0.06669159947004294,366,0.5
67,0.06669159947004294,367,0.595829493
67,0.06669159947004294,368,0.5
67,0.06669159947004294,369,0.500554939
67,0.06669159947004294,370,0.504994451
67,0.06669159947004294,371,0.512690231
67,0.06669159947004294,522,0.328732043
67,0.06669159947004294,523,0.502219756
67,0.06669159947004294,524,0.606727616
67,0.06669159947004294,525,0.496690432
67,0.06669159947004294,526,0.551623118
67,0.06669159947004294,527,0.488340011
67,0.06669159947004294,528,0.513733015
67,0.06669159947004294,529,0.577846335
67,0.06669159947004294,530,0.316433091
67,0.06669159947004294,531,0.427639095
67,0.06669159947004294,532,0.438169767
67,0.06669159947004294,533,0.5
67,0.06669159947004294,534,0.5
67,0.06669159947004294,535,0.515488127
67,0.06669159947004294,536,0.510998451
67,0.06669159947004294,537,0.497225305
67,0.06669159947004294,538,0.5
67,0.06669159947004294,539,0.712240637
67,0.06669159947004294,540,0.504429479
67,0.06669159947004294,541,0.5
67,0.06669159947004294,542,0.5
67,0.06669159947004294,543,0.5
67,0.06669159947004294,544,0.605911197
67,0.06669159947004294,545,0.505460976
67,0.06669159947004294,546,0.5
67,0.06669159947004294,622,0.502817961
67,0.06669159947004294,623,0.535231413
67,0.06669159947004294,624,0.526455226
67,0.06669159947004294,625,0.586067583
67,0.06669159947004294,626,0.505767603
67,0.06669159947004294,627,0.440403318
67,0.06669159947004294,628,0.554632956
67,0.06669159947004294,629,0.537425459
67,0.06669159947004294,630,0.514903717
67,0.06669159947004294,631,0.421921029
67,0.06669159947004294,632,0.508732294
67,0.06669159947004294,633,0.5
67,0.06669159947004294,634,0.47411539
67,0.06669159947004294,635,0.332355763
67,0.06669159947004294,636,0.478739881
67,0.06669159947004294,637,0.360719101
67,0.06669159947004294,638,0.393365815
67,0.06669159947004294,639,0.358715677
67,0.06669159947004294,640,0.477165359
67,0.06669159947004294,641,0.302227907
67,0.06669159947004294,642,0.467988487
67,0.06669159947004294,643,0.522687284
67,0.06669159947004294,644,0.564672022
67,0.06669159947004294,645,0.387518576
67,0.06669159947004294,646,0.334101469
67,0.06669159947004294,647,0.418021407
67,0.06669159947004294,648,0.561986995
67,0.06669159947004294,649,0.410148172
67,0.06669159947004294,650,0.61360008
67,0.06669159947004294,651,0.526067082
67,0.06669159947004294,652,0.518575092
67,0.06669159947004294,653,0.567941459
67,0.06669159947004294,654,0.5203672
67,0.06669159947004294,655,0.510722549
67,0.06669159947004294,656,0.405093524
67,0.06669159947004294,657,0.591198731
67,0.06669159947004294,658,0.502774695
67,0.06669159947004294,659,0.43057118
67,0.06669159947004294,660,0.37065094
67,0.06669159947004294,661,0.551624372
67,0.06669159947004294,662,0.491925481
67,0.06669159947004294,663,0.517853358
67,0.06669159947004294,664,0.603685798
67,0.06669159947004294,665,0.496150542
67,0.06669159947004294,666,0.538614973
67,0.06669159947004294,667,0.447376111
67,0.06669159947004294,668,0.481225506
67,0.06669159947004294,669,0.493007769
67,0.06669159947004294,670,0.515035397
67,0.06669159947004294,671,0.517739862
67,0.06669159947004294,1747,0.490758542
67,0.06669159947004294,1748,0.499989967
67,0.06669159947004294,1749,0.362420913
67,0.06669159947004294,1750,0.732163886
67,0.06669159947004294,1751,0.502271174
67,0.06669159947004294,1752,0.482395581
67,0.06669159947004294,1753,0.506926391
67,0.06669159947004294,1754,0.53419051
67,0.06669159947004294,1755,0.346199765
67,0.06669159947004294,1756,0.289729553
67,0.06669159947004294,1757,0.37061269
67,0.06669159947004294,1758,0.5
67,0.06669159947004294,1759,0.487999523
67,0.06669159947004294,1760,0.5
67,0.06669159947004294,1761,0.5
67,0.06669159947004294,1762,0.496760661
67,0.06669159947004294,1763,0.5
67,0.06669159947004294,1764,0.5
67,0.06669159947004294,1765,0.5
67,0.06669159947004294,1766,0.5
67,0.06669159947004294,1767,0.5
67,0.06669159947004294,1768,0.5
67,0.06669159947004294,1769,0.57740113
67,0.06669159947004294,1770,0.5
67,0.06669159947004294,1771,0.497780244
