model,dataset,groundtruth_f1_score,f1_score
539,136,0.4,0.7419798927952379
540,136,0.4,0.7296722004619045
541,136,0.4,0.7276364584619046
542,136,0.4,0.7219221727285713
559,136,0.4,0.6160173695285712
560,136,0.4,0.6944378051952379
561,136,0.4,0.6020261319285714
562,136,0.4,0.6883194790619047
527,136,0.615384615,0.5485416244619048
529,136,0.615384615,0.5358066491952381
336,136,1.0,0.7286990279333333
447,136,0.571428571,0.7194731486666666
429,136,0.363636364,0.8257216051333334
531,136,0.666666667,0.5666989259285714
449,136,0.571428571,0.6913426098666666
471,136,0.615384615,0.5475654829333334
473,136,0.615384615,0.5287236468000001
311,136,0.5,0.7131233617999999
313,136,0.5,0.7048176730666665
393,136,0.615384615,0.6709152783333333
475,136,1.0,0.620238877
366,136,0.615384615,0.7154842960666665
370,136,0.615384615,0.7538339111333331
397,136,1.0,0.7985076567333333
398,136,1.0,0.8461227224666668
416,136,1.0,0.7269170791333333
418,136,1.0,0.7153737158666665
444,136,0.666666667,0.8437249786666666
448,136,0.666666667,0.8403916453333333
450,136,0.666666667,0.8090529404000001
452,136,0.666666667,0.8475650275333334
454,136,0.666666667,0.8213545277333334
455,136,1.0,0.9071872572
456,136,1.0,0.9078710178666668
457,136,1.0,0.8782800097333332
458,136,1.0,0.8782494846666666
478,136,1.0,0.7537432065999999
484,136,0.666666667,0.8753194517333334
486,136,0.666666667,0.8553261117333334
528,136,0.666666667,0.6787311916619047
530,136,0.666666667,0.6841064699285712
532,136,0.666666667,0.6865789973952379
534,136,0.666666667,0.6894239302619045
537,136,1.0,0.7019260577285712
538,136,1.0,0.7393147801952381
563,136,0.666666667,0.720145757395238
565,136,0.666666667,0.7134521242619046
567,136,0.666666667,0.8087187095285714
569,136,0.666666667,0.7943752751952379
533,136,0.666666667,0.5589735163285714
451,136,0.615384615,0.7816401045333333
483,136,0.571428571,0.8675916239999999
503,136,0.444444444,0.6832584477999999
505,136,0.444444444,0.6660812728000001
346,136,0.444444444,0.8462235923333332
395,136,1.0,0.8175266346000001
426,136,0.571428571,0.7697953027333334
430,136,0.571428571,0.8552295416666666
504,136,0.666666667,0.8177411478000001
506,136,0.615384615,0.7954415518666667
368,136,0.615384615,0.7613284582
507,136,0.5,0.7551337241333334
509,136,0.5,0.7378627690000001
508,136,0.666666667,0.8267047331333334
510,136,0.615384615,0.804160937
511,136,0.666666667,0.8637821002
513,136,0.666666667,0.839588516
344,136,0.470588235,0.8734942943333334
372,136,0.615384615,0.8642801642666667
334,136,0.571428571,0.705794255
390,136,0.571428571,0.7855171298
364,136,0.615384615,0.7266195105999999
396,136,1.0,0.8650423758666667
443,136,0.571428571,0.7378858470666666
474,136,0.666666667,0.7145496659999999
476,136,1.0,0.7539676554000001
512,136,0.666666667,0.8725977290666667
514,136,0.666666667,0.8468901033333333
472,136,0.666666667,0.7183346438666667
331,136,0.5,0.46764387206666663
333,136,0.5,0.4631073212
388,136,0.615384615,0.8163565083333335
332,136,0.571428571,0.7202790365333335
394,136,0.666666667,0.7997417940666666
312,136,0.571428571,0.7972322339999999
314,136,0.571428571,0.7846121651333332
424,136,0.615384615,0.7848447413333334
317,136,1.0,0.975732111
318,136,1.0,0.9424252327333333
315,136,1.0,1.0
316,136,1.0,0.9688854489333334
463,143,0.380952381,0.35666478453333333
465,143,0.380952381,0.35086768313333333
363,143,0.615384615,0.5448195235333333
367,143,0.615384615,0.6234603666
369,143,0.615384615,0.6133307131333334
415,143,1.0,0.54503037
335,143,1.0,0.44353575666666667
337,143,1.0,0.4341233008666666
371,143,0.666666667,0.7981966289999999
399,143,0.4,0.7471269254
401,143,0.4,0.7212717348000001
411,143,0.727272727,0.4900997151333334
327,143,0.533333333,0.4781452204
389,143,0.307692308,0.6110045464666667
325,143,0.307692308,0.3964842744
477,143,1.0,0.6093115917333335
365,143,0.615384615,0.5297283221333333
373,143,0.666666667,0.7799841692666667
319,143,0.4,0.3206258230666667
321,143,0.4,0.31600795826666667
351,143,0.571428571,0.4656553147333333
353,143,0.571428571,0.45562189786666674
417,143,1.0,0.5164146746666667
431,143,0.615384615,0.3887888494
433,143,0.615384615,0.38363673366666673
453,143,0.727272727,0.7608032272666667
485,143,0.666666667,0.8427631191333333
379,143,0.4,0.4308201058666667
329,143,0.533333333,0.47417362486666664
423,143,0.333333333,0.6949607077333333
425,143,0.333333333,0.6791676841333333
413,143,0.727272727,0.48470229119999997
341,143,0.4,0.5725832183333334
555,143,1.0,0.6979262014619044
556,143,1.0,0.7763466371285711
557,143,1.0,0.6784648783952378
558,143,1.0,0.7653798261285713
564,143,0.8,0.7729603937285713
566,143,0.8,0.766842067595238
568,143,0.8,0.8122485130619047
570,143,0.8,0.7979050787285714
572,143,0.8,0.46529805626190474
574,143,0.8,0.46529805626190474
575,143,1.0,0.4712239821952381
576,143,1.0,0.4712239821952381
577,143,1.0,0.4712239821952381
578,143,1.0,0.4712239821952381
290,143,0.4,0.2831246532666667
291,143,0.4,0.4061870362666667
292,143,0.4,0.2886802088
293,143,0.4,0.3869794584666667
294,143,0.4,0.2886802088
295,143,0.4,0.3869794584666667
296,143,0.4,0.2886802088
297,143,0.4,0.3869794584666667
298,143,0.4,0.2886802088
299,143,0.4,0.3699938950000001
300,143,0.4,0.25746031753333337
301,143,0.4,0.3699938950000001
302,143,0.4,0.25746031753333337
320,143,0.4,0.4101086048666667
322,143,0.4,0.4013366750000001
324,143,0.8,0.4861403509333334
326,143,0.8,0.47736842106666677
328,143,0.8,0.5016470664666667
330,143,0.8,0.49256553913333334
348,143,0.533333333,0.4767752715333333
350,143,0.571428571,0.4652645503333333
352,143,0.727272727,0.4877659584666667
354,143,0.727272727,0.4786844311333334
355,143,1.0,0.49835779746666664
356,143,1.0,0.5069763776666667
357,143,1.0,0.49057723500000006
358,143,1.0,0.49789485033333336
375,143,1.0,0.46821626720000004
376,143,1.0,0.48531028426666667
377,143,1.0,0.4590934602000001
378,143,1.0,0.47556369566666673
380,143,0.4,0.4258201058666667
381,143,0.4,0.42102707753333335
382,143,0.4,0.4153127918
384,143,0.470588235,0.4766381766666667
386,143,0.5,0.4589880054666667
403,143,0.666666667,0.3890692696666668
404,143,0.8,0.4579509723333334
405,143,0.666666667,0.38310739506666674
406,143,0.8,0.45169366240000003
407,143,0.666666667,0.44821219713333343
408,143,0.8,0.47687505480000003
409,143,0.666666667,0.4389724310666667
410,143,0.8,0.46696793406666676
412,143,0.8,0.496954527
414,143,0.8,0.4864472129333333
432,143,0.727272727,0.447610202
434,143,0.727272727,0.4453127918666668
435,143,1.0,0.42702704700000005
436,143,1.0,0.46682062120000006
437,143,1.0,0.4239930279333333
438,143,1.0,0.4645232110666668
439,143,0.4,0.400068119
440,143,0.4,0.4108688388
441,143,0.4,0.39082835293333335
442,143,0.4,0.40096171806666675
459,143,0.4,0.4308201058666667
460,143,0.4,0.4258201058666667
461,143,0.4,0.42102707753333335
462,143,0.4,0.4153127918
464,143,0.666666667,0.43818394033333335
466,143,0.666666667,0.43611111120000007
467,143,0.421052632,0.3671139971333333
468,143,0.666666667,0.43818394033333335
469,143,0.444444444,0.36561175666666673
470,143,0.666666667,0.43611111120000007
487,143,0.666666667,0.46351181500000005
488,143,0.8,0.4775583240666667
489,143,0.666666667,0.4577975292666668
490,143,0.8,0.4709649174666667
491,143,0.727272727,0.4780112045333334
492,143,0.8,0.4807329272
493,143,0.727272727,0.4766925232
494,143,0.8,0.4741395206
495,143,1.0,0.4308539218666667
496,143,1.0,0.4746377697333334
497,143,1.0,0.42450471553333335
498,143,1.0,0.46574888080000004
515,143,1.0,0.48174543326666674
516,143,1.0,0.4883327348666667
517,143,1.0,0.47603114753333337
518,143,1.0,0.48173932826666666
519,143,0.4,0.40423220573333335
520,143,0.4,0.40642390293333336
521,143,0.4,0.39851792
522,143,0.4,0.39983049633333334
523,143,0.666666667,0.4780112045333334
524,143,0.8,0.4807329272
525,143,0.666666667,0.4722969188
526,143,0.8,0.4741395206
543,143,0.470588235,0.420055890995238
544,143,0.727272727,0.4456643565952381
545,143,0.470588235,0.420055890995238
546,143,0.8,0.4418548327952381
547,143,0.5,0.42598181692857134
548,143,0.727272727,0.4520135629952381
549,143,0.5,0.42598181692857134
550,143,0.8,0.44820403919523805
551,143,0.727272727,0.4520135629952381
552,143,0.8,0.46044957139523807
553,143,0.727272727,0.45640916739523807
554,143,0.8,0.46044957139523807
571,143,0.727272727,0.4560539669952381
573,143,0.727272727,0.46044957139523807
579,143,0.4,0.3893151502619047
580,143,0.4,0.3893151502619047
581,143,0.4,0.3893151502619047
582,143,0.4,0.3893151502619047
289,143,0.4,0.3532756132666667
338,143,1.0,0.7133910715333334
374,143,0.8,0.8460015129999999
391,143,0.615384615,0.6877399306666667
392,143,0.727272727,0.8197753118000002
427,143,0.380952381,0.8546288526000001
428,143,0.666666667,0.8824701224666668
445,143,0.666666667,0.7081633381333333
446,143,0.8,0.8081127694666667
481,143,0.4,0.659570016
482,143,0.4,0.7171565036000002
499,143,0.4,0.6135232017999999
500,143,0.4,0.7509462759333333
535,143,1.0,0.7108393666619046
536,143,1.0,0.7413460821285713
339,143,0.4,0.5863828682
340,143,0.4,0.7289611849333333
342,143,0.4,0.7119677346
359,143,0.4,0.42120092853333335
360,143,0.4,0.6221589566666667
361,143,0.4,0.4054287943333333
362,143,0.4,0.6010469122666665
400,143,0.4,0.8082204396666666
402,143,0.4,0.7815750382
419,143,0.4,0.49072115680000006
420,143,0.4,0.6554755920666666
421,143,0.4,0.46938615846666665
422,143,0.4,0.6471240316666665
479,143,0.4,0.6793562336666665
480,143,0.4,0.7282920347333335
501,143,0.4,0.5926989189333334
502,143,0.4,0.7307498056666667
539,143,0.4,0.7419798927952379
540,143,0.4,0.7296722004619045
541,143,0.4,0.7276364584619046
542,143,0.4,0.7219221727285713
559,143,0.4,0.6160173695285712
560,143,0.4,0.6944378051952379
561,143,0.4,0.6020261319285714
562,143,0.4,0.6883194790619047
527,143,0.666666667,0.5485416244619048
529,143,0.666666667,0.5358066491952381
336,143,1.0,0.7286990279333333
447,143,0.666666667,0.7194731486666666
429,143,0.380952381,0.8257216051333334
531,143,0.727272727,0.5666989259285714
449,143,0.666666667,0.6913426098666666
471,143,0.615384615,0.5475654829333334
473,143,0.615384615,0.5287236468000001
311,143,0.571428571,0.7131233617999999
313,143,0.571428571,0.7048176730666665
393,143,0.615384615,0.6709152783333333
475,143,1.0,0.620238877
366,143,0.8,0.7154842960666665
370,143,0.8,0.7538339111333331
397,143,1.0,0.7985076567333333
398,143,1.0,0.8461227224666668
416,143,1.0,0.7269170791333333
418,143,1.0,0.7153737158666665
444,143,0.8,0.8437249786666666
448,143,0.8,0.8403916453333333
450,143,0.8,0.8090529404000001
452,143,0.8,0.8475650275333334
454,143,0.8,0.8213545277333334
455,143,1.0,0.9071872572
456,143,1.0,0.9078710178666668
457,143,1.0,0.8782800097333332
458,143,1.0,0.8782494846666666
478,143,1.0,0.7537432065999999
484,143,0.8,0.8753194517333334
486,143,0.8,0.8553261117333334
528,143,0.8,0.6787311916619047
530,143,0.8,0.6841064699285712
532,143,0.8,0.6865789973952379
534,143,0.8,0.6894239302619045
537,143,1.0,0.7019260577285712
538,143,1.0,0.7393147801952381
563,143,0.727272727,0.720145757395238
565,143,0.727272727,0.7134521242619046
567,143,0.727272727,0.8087187095285714
569,143,0.727272727,0.7943752751952379
533,143,0.727272727,0.5589735163285714
451,143,0.727272727,0.7816401045333333
483,143,0.666666667,0.8675916239999999
503,143,0.421052632,0.6832584477999999
505,143,0.421052632,0.6660812728000001
346,143,0.5,0.8462235923333332
395,143,1.0,0.8175266346000001
426,143,0.666666667,0.7697953027333334
430,143,0.666666667,0.8552295416666666
504,143,0.666666667,0.8177411478000001
506,143,0.727272727,0.7954415518666667
368,143,0.8,0.7613284582
507,143,0.444444444,0.7551337241333334
509,143,0.444444444,0.7378627690000001
508,143,0.666666667,0.8267047331333334
510,143,0.727272727,0.804160937
511,143,0.615384615,0.8637821002
513,143,0.615384615,0.839588516
344,143,0.5,0.8734942943333334
372,143,0.8,0.8642801642666667
334,143,0.8,0.705794255
390,143,0.533333333,0.7855171298
364,143,0.8,0.7266195105999999
396,143,1.0,0.8650423758666667
443,143,0.666666667,0.7378858470666666
474,143,0.727272727,0.7145496659999999
476,143,1.0,0.7539676554000001
512,143,0.727272727,0.8725977290666667
514,143,0.727272727,0.8468901033333333
472,143,0.727272727,0.7183346438666667
331,143,0.666666667,0.46764387206666663
333,143,0.666666667,0.4631073212
388,143,0.5,0.8163565083333335
332,143,0.8,0.7202790365333335
394,143,0.727272727,0.7997417940666666
312,143,0.727272727,0.7972322339999999
314,143,0.727272727,0.7846121651333332
424,143,0.666666667,0.7848447413333334
317,143,1.0,0.975732111
318,143,1.0,0.9424252327333333
315,143,1.0,1.0
316,143,1.0,0.9688854489333334
463,171,0.470588235,0.35666478453333333
465,171,0.444444444,0.35086768313333333
363,171,1.0,0.5448195235333333
415,171,0.571428571,0.54503037
399,171,0.32,0.7471269254
401,171,0.32,0.7212717348000001
411,171,1.0,0.4900997151333334
327,171,0.470588235,0.4781452204
389,171,0.571428571,0.6110045464666667
477,171,1.0,0.6093115917333335
365,171,1.0,0.5297283221333333
373,171,0.307692308,0.7799841692666667
351,171,0.5,0.4656553147333333
353,171,0.571428571,0.45562189786666674
417,171,0.615384615,0.5164146746666667
431,171,0.4,0.3887888494
433,171,0.380952381,0.38363673366666673
453,171,0.615384615,0.7608032272666667
485,171,0.615384615,0.8427631191333333
379,171,1.0,0.4308201058666667
329,171,0.5,0.47417362486666664
423,171,0.571428571,0.6949607077333333
425,171,0.666666667,0.6791676841333333
413,171,1.0,0.48470229119999997
345,171,0.571428571,0.8024547227333333
291,171,0.857142857,0.4061870362666667
292,171,0.4,0.2886802088
293,171,0.857142857,0.3869794584666667
294,171,0.4,0.2886802088
295,171,0.857142857,0.3869794584666667
296,171,0.4,0.2886802088
297,171,0.857142857,0.3869794584666667
298,171,0.4,0.2886802088
299,171,0.857142857,0.3699938950000001
300,171,0.4,0.25746031753333337
301,171,0.857142857,0.3699938950000001
302,171,0.4,0.25746031753333337
320,171,0.571428571,0.4101086048666667
322,171,0.571428571,0.4013366750000001
324,171,0.615384615,0.4861403509333334
326,171,0.615384615,0.47736842106666677
328,171,0.666666667,0.5016470664666667
330,171,0.666666667,0.49256553913333334
347,171,1.0,0.4452630581333334
348,171,1.0,0.4767752715333333
349,171,1.0,0.43780219786666674
350,171,1.0,0.4652645503333333
352,171,0.666666667,0.4877659584666667
354,171,0.8,0.4786844311333334
355,171,0.533333333,0.49835779746666664
356,171,0.727272727,0.5069763776666667
357,171,0.571428571,0.49057723500000006
358,171,0.8,0.49789485033333336
375,171,0.571428571,0.46821626720000004
376,171,0.727272727,0.48531028426666667
377,171,0.615384615,0.4590934602000001
378,171,0.727272727,0.47556369566666673
380,171,1.0,0.4258201058666667
381,171,1.0,0.42102707753333335
382,171,1.0,0.4153127918
383,171,0.533333333,0.4084819233333334
384,171,0.727272727,0.4766381766666667
385,171,0.571428571,0.39247380293333334
386,171,0.8,0.4589880054666667
403,171,0.347826087,0.3890692696666668
404,171,0.571428571,0.4579509723333334
405,171,0.347826087,0.38310739506666674
406,171,0.533333333,0.45169366240000003
407,171,0.571428571,0.44821219713333343
408,171,0.727272727,0.47687505480000003
409,171,0.615384615,0.4389724310666667
410,171,0.727272727,0.46696793406666676
412,171,1.0,0.496954527
414,171,1.0,0.4864472129333333
432,171,0.727272727,0.447610202
434,171,0.615384615,0.4453127918666668
435,171,0.421052632,0.42702704700000005
436,171,0.727272727,0.46682062120000006
437,171,0.4,0.4239930279333333
438,171,0.615384615,0.4645232110666668
439,171,0.615384615,0.400068119
440,171,0.8,0.4108688388
441,171,0.666666667,0.39082835293333335
442,171,0.727272727,0.40096171806666675
459,171,1.0,0.4308201058666667
460,171,1.0,0.4258201058666667
461,171,1.0,0.42102707753333335
462,171,1.0,0.4153127918
464,171,0.8,0.43818394033333335
466,171,0.666666667,0.43611111120000007
467,171,0.5,0.3671139971333333
468,171,0.8,0.43818394033333335
469,171,0.470588235,0.36561175666666673
470,171,0.666666667,0.43611111120000007
487,171,0.666666667,0.46351181500000005
488,171,0.727272727,0.4775583240666667
489,171,0.666666667,0.4577975292666668
490,171,0.8,0.4709649174666667
491,171,1.0,0.4780112045333334
492,171,1.0,0.4807329272
493,171,1.0,0.4766925232
494,171,1.0,0.4741395206
495,171,0.470588235,0.4308539218666667
496,171,0.727272727,0.4746377697333334
497,171,0.470588235,0.42450471553333335
498,171,0.666666667,0.46574888080000004
515,171,0.666666667,0.48174543326666674
516,171,0.8,0.4883327348666667
517,171,0.727272727,0.47603114753333337
518,171,0.8,0.48173932826666666
519,171,0.727272727,0.40423220573333335
520,171,0.8,0.40642390293333336
521,171,0.727272727,0.39851792
522,171,0.8,0.39983049633333334
523,171,1.0,0.4780112045333334
524,171,1.0,0.4807329272
525,171,1.0,0.4722969188
526,171,1.0,0.4741395206
289,171,0.428571429,0.3532756132666667
338,171,0.470588235,0.7133910715333334
374,171,0.533333333,0.8460015129999999
391,171,0.571428571,0.6877399306666667
392,171,0.727272727,0.8197753118000002
427,171,1.0,0.8546288526000001
428,171,1.0,0.8824701224666668
445,171,1.0,0.7081633381333333
446,171,1.0,0.8081127694666667
481,171,0.615384615,0.659570016
482,171,0.8,0.7171565036000002
499,171,0.571428571,0.6135232017999999
500,171,0.888888889,0.7509462759333333
340,171,0.571428571,0.7289611849333333
342,171,0.533333333,0.7119677346
359,171,0.571428571,0.42120092853333335
360,171,0.727272727,0.6221589566666667
361,171,0.615384615,0.4054287943333333
362,171,0.8,0.6010469122666665
387,171,0.533333333,0.6365842748000001
400,171,0.571428571,0.8082204396666666
402,171,0.533333333,0.7815750382
419,171,0.571428571,0.49072115680000006
420,171,0.727272727,0.6554755920666666
421,171,0.615384615,0.46938615846666665
422,171,0.8,0.6471240316666665
479,171,0.615384615,0.6793562336666665
480,171,0.727272727,0.7282920347333335
501,171,0.615384615,0.5926989189333334
502,171,0.727272727,0.7307498056666667
336,171,0.5,0.7286990279333333
447,171,0.571428571,0.7194731486666666
429,171,1.0,0.8257216051333334
449,171,0.615384615,0.6913426098666666
471,171,0.615384615,0.5475654829333334
473,171,0.666666667,0.5287236468000001
311,171,0.444444444,0.7131233617999999
313,171,0.470588235,0.7048176730666665
393,171,0.666666667,0.6709152783333333
475,171,1.0,0.620238877
343,171,0.533333333,0.8280191514666666
366,171,1.0,0.7154842960666665
370,171,0.533333333,0.7538339111333331
397,171,1.0,0.7985076567333333
398,171,1.0,0.8461227224666668
416,171,0.727272727,0.7269170791333333
418,171,0.8,0.7153737158666665
444,171,1.0,0.8437249786666666
448,171,0.727272727,0.8403916453333333
450,171,0.8,0.8090529404000001
452,171,0.727272727,0.8475650275333334
454,171,0.8,0.8213545277333334
455,171,0.615384615,0.9071872572
456,171,0.727272727,0.9078710178666668
457,171,0.666666667,0.8782800097333332
458,171,0.8,0.8782494846666666
478,171,1.0,0.7537432065999999
484,171,0.727272727,0.8753194517333334
486,171,0.8,0.8553261117333334
451,171,0.571428571,0.7816401045333333
483,171,0.615384615,0.8675916239999999
503,171,0.727272727,0.6832584477999999
505,171,0.727272727,0.6660812728000001
346,171,0.727272727,0.8462235923333332
395,171,1.0,0.8175266346000001
426,171,0.8,0.7697953027333334
430,171,1.0,0.8552295416666666
504,171,0.888888889,0.8177411478000001
506,171,0.727272727,0.7954415518666667
368,171,0.5,0.7613284582
507,171,1.0,0.7551337241333334
509,171,1.0,0.7378627690000001
508,171,1.0,0.8267047331333334
510,171,1.0,0.804160937
511,171,0.666666667,0.8637821002
513,171,0.727272727,0.839588516
344,171,0.727272727,0.8734942943333334
372,171,0.571428571,0.8642801642666667
334,171,1.0,0.705794255
390,171,0.8,0.7855171298
364,171,1.0,0.7266195105999999
396,171,1.0,0.8650423758666667
443,171,1.0,0.7378858470666666
474,171,0.727272727,0.7145496659999999
476,171,1.0,0.7539676554000001
512,171,0.8,0.8725977290666667
514,171,0.8,0.8468901033333333
472,171,0.8,0.7183346438666667
331,171,1.0,0.46764387206666663
333,171,1.0,0.4631073212
388,171,0.727272727,0.8163565083333335
332,171,1.0,0.7202790365333335
394,171,0.8,0.7997417940666666
312,171,0.666666667,0.7972322339999999
314,171,0.666666667,0.7846121651333332
424,171,0.727272727,0.7848447413333334
317,171,1.0,0.975732111
318,171,1.0,0.9424252327333333
315,171,1.0,1.0
316,171,1.0,0.9688854489333334
585,195,0.526315789,0.5381788919244899
363,195,0.307692308,0.5448195235333333
367,195,0.705882353,0.6234603666
369,195,0.705882353,0.6133307131333334
415,195,0.363636364,0.54503037
335,195,0.428571429,0.44353575666666667
337,195,0.428571429,0.4341233008666666
371,195,1.0,0.7981966289999999
399,195,1.0,0.7471269254
401,195,1.0,0.7212717348000001
389,195,0.666666667,0.6110045464666667
477,195,0.48,0.6093115917333335
365,195,0.324324324,0.5297283221333333
373,195,1.0,0.7799841692666667
417,195,0.363636364,0.5164146746666667
453,195,0.857142857,0.7608032272666667
485,195,1.0,0.8427631191333333
589,195,0.555555556,0.5562959015911564
308,195,0.413793103,0.42610712486666663
310,195,0.428571429,0.41546360359999995
423,195,0.8,0.6949607077333333
425,195,0.8,0.6791676841333333
345,195,1.0,0.8024547227333333
341,195,0.705882353,0.5725832183333334
555,195,0.769230769,0.6979262014619044
556,195,0.909090909,0.7763466371285711
557,195,0.769230769,0.6784648783952378
558,195,0.909090909,0.7653798261285713
564,195,0.909090909,0.7729603937285713
566,195,0.909090909,0.766842067595238
568,195,0.909090909,0.8122485130619047
570,195,0.909090909,0.7979050787285714
338,195,0.705882353,0.7133910715333334
374,195,1.0,0.8460015129999999
391,195,0.666666667,0.6877399306666667
392,195,0.857142857,0.8197753118000002
427,195,1.0,0.8546288526000001
428,195,1.0,0.8824701224666668
445,195,0.8,0.7081633381333333
446,195,1.0,0.8081127694666667
481,195,0.8,0.659570016
482,195,1.0,0.7171565036000002
499,195,0.857142857,0.6135232017999999
500,195,1.0,0.7509462759333333
535,195,0.769230769,0.7108393666619046
536,195,0.909090909,0.7413460821285713
339,195,0.705882353,0.5863828682
340,195,0.8,0.7289611849333333
342,195,0.8,0.7119677346
360,195,0.571428571,0.6221589566666667
362,195,0.571428571,0.6010469122666665
387,195,0.666666667,0.6365842748000001
400,195,1.0,0.8082204396666666
402,195,1.0,0.7815750382
419,195,0.413793103,0.49072115680000006
420,195,0.75,0.6554755920666666
421,195,0.428571429,0.46938615846666665
422,195,0.75,0.6471240316666665
479,195,0.8,0.6793562336666665
480,195,1.0,0.7282920347333335
501,195,0.857142857,0.5926989189333334
502,195,1.0,0.7307498056666667
539,195,0.909090909,0.7419798927952379
540,195,0.909090909,0.7296722004619045
541,195,0.909090909,0.7276364584619046
542,195,0.909090909,0.7219221727285713
559,195,0.769230769,0.6160173695285712
560,195,0.909090909,0.6944378051952379
561,195,0.769230769,0.6020261319285714
562,195,0.909090909,0.6883194790619047
641,195,0.555555556,0.5758775353244897
527,195,0.434782609,0.5485416244619048
529,195,0.454545455,0.5358066491952381
336,195,0.705882353,0.7286990279333333
645,195,0.555555556,0.5948317837244897
447,195,0.8,0.7194731486666666
429,195,1.0,0.8257216051333334
531,195,0.476190476,0.5666989259285714
449,195,0.8,0.6913426098666666
471,195,0.444444444,0.5475654829333334
473,195,0.444444444,0.5287236468000001
311,195,0.666666667,0.7131233617999999
313,195,0.666666667,0.7048176730666665
393,195,0.666666667,0.6709152783333333
475,195,0.461538462,0.620238877
343,195,1.0,0.8280191514666666
583,195,0.526315789,0.5508773045911565
613,195,0.769230769,0.6535259423911562
617,195,0.769230769,0.6593867482578231
366,195,0.6,0.7154842960666665
370,195,0.857142857,0.7538339111333331
397,195,0.75,0.7985076567333333
398,195,0.857142857,0.8461227224666668
416,195,0.705882353,0.7269170791333333
418,195,0.705882353,0.7153737158666665
444,195,1.0,0.8437249786666666
448,195,1.0,0.8403916453333333
450,195,1.0,0.8090529404000001
452,195,1.0,0.8475650275333334
454,195,1.0,0.8213545277333334
455,195,1.0,0.9071872572
456,195,1.0,0.9078710178666668
457,195,1.0,0.8782800097333332
458,195,1.0,0.8782494846666666
478,195,0.857142857,0.7537432065999999
484,195,1.0,0.8753194517333334
486,195,1.0,0.8553261117333334
528,195,0.666666667,0.6787311916619047
530,195,0.666666667,0.6841064699285712
532,195,0.714285714,0.6865789973952379
534,195,0.714285714,0.6894239302619045
537,195,0.769230769,0.7019260577285712
538,195,0.909090909,0.7393147801952381
563,195,0.769230769,0.720145757395238
565,195,0.769230769,0.7134521242619046
567,195,0.909090909,0.8087187095285714
569,195,0.909090909,0.7943752751952379
533,195,0.5,0.5589735163285714
451,195,0.857142857,0.7816401045333333
483,195,1.0,0.8675916239999999
503,195,0.857142857,0.6832584477999999
505,195,0.857142857,0.6660812728000001
587,195,0.555555556,0.5654576949911565
346,195,1.0,0.8462235923333332
395,195,0.75,0.8175266346000001
669,195,0.769230769,0.6720973709244898
673,195,0.769230769,0.6789349778578232
426,195,1.0,0.7697953027333334
430,195,1.0,0.8552295416666666
504,195,1.0,0.8177411478000001
506,195,1.0,0.7954415518666667
368,195,0.857142857,0.7613284582
507,195,0.857142857,0.7551337241333334
509,195,0.857142857,0.7378627690000001
639,195,0.555555556,0.5848948499244898
508,195,1.0,0.8267047331333334
510,195,1.0,0.804160937
511,195,1.0,0.8637821002
513,195,1.0,0.839588516
649,195,0.769230769,0.6861388850578231
344,195,1.0,0.8734942943333334
372,195,1.0,0.8642801642666667
643,195,0.555555556,0.6016400625911564
334,195,0.631578947,0.705794255
390,195,0.857142857,0.7855171298
364,195,0.6,0.7266195105999999
396,195,0.857142857,0.8650423758666667
443,195,0.8,0.7378858470666666
474,195,0.857142857,0.7145496659999999
476,195,0.857142857,0.7539676554000001
512,195,1.0,0.8725977290666667
514,195,1.0,0.8468901033333333
472,195,0.857142857,0.7183346438666667
388,195,0.857142857,0.8163565083333335
586,195,0.769230769,0.6688495077911564
590,195,0.769230769,0.6751987141911563
593,195,0.769230769,0.6793867482578231
677,195,0.769230769,0.708702987657823
332,195,0.631578947,0.7202790365333335
584,195,0.833333333,0.6649667239244897
394,195,0.857142857,0.7997417940666666
611,195,0.769230769,0.6762365651244896
615,195,0.769230769,0.6762365651244896
312,195,0.8,0.7972322339999999
314,195,0.8,0.7846121651333332
594,195,0.909090909,0.7066095255911564
614,195,0.909090909,0.7192968381244896
618,195,0.909090909,0.7241453229911563
621,195,0.769230769,0.700521169457823
642,195,0.769230769,0.680249219257823
646,195,0.769230769,0.6836680227244896
650,195,0.909090909,0.7066095255911564
424,195,1.0,0.7848447413333334
317,195,1.0,0.975732111
318,195,1.0,0.9424252327333333
591,195,0.769230769,0.6885442573911563
647,195,0.769230769,0.6989593978578231
588,195,0.833333333,0.6686297275911564
667,195,0.769230769,0.6968836957244897
671,195,0.769230769,0.6968836957244897
640,195,0.769230769,0.676328140257823
644,195,0.769230769,0.679105918057823
622,195,0.909090909,0.7321262309911564
670,195,0.909090909,0.7243473431911565
674,195,0.909090909,0.7291958280578231
678,195,0.909090909,0.7321262309911564
675,195,0.769230769,0.7211816201244897
592,195,0.909090909,0.7088739277911563
648,195,0.909090909,0.7122927312578231
315,195,1.0,1.0
316,195,1.0,0.9688854489333334
619,195,0.769230769,0.710155979057823
597,195,0.909090909,0.7657711047244896
598,195,0.909090909,0.7600568189911563
612,195,0.909090909,0.7334382522578231
616,195,0.909090909,0.7334382522578231
625,195,0.909090909,0.7657711047244896
626,195,0.909090909,0.7600568189911563
653,195,0.909090909,0.7657711047244896
654,195,0.909090909,0.7600568189911563
681,195,0.909090909,0.7657711047244896
682,195,0.909090909,0.7600568189911563
