model,dataset,groundtruth_f1_score,f1_score
294,136,0.4,0.30367965380000006
295,136,0.857142857,0.38988095240000004
296,136,0.4,0.30367965380000006
297,136,0.857142857,0.38988095240000004
298,136,0.4,0.30367965380000006
299,136,0.857142857,0.37249084250000003
300,136,0.4,0.270952381
301,136,0.857142857,0.37249084250000003
302,136,0.4,0.270952381
320,136,0.4,0.3851629073
322,136,0.4,0.37832080200000007
324,136,0.533333333,0.4184962407
326,136,0.533333333,0.41165413540000007
328,136,0.533333333,0.4309523811
330,136,0.533333333,0.42376283859999997
348,136,0.533333333,0.425952381
350,136,0.5,0.4151190477
352,136,0.615384615,0.42441643340000007
354,136,0.615384615,0.41722689090000004
355,136,1.0,0.44440267340000006
356,136,1.0,0.44663865560000005
357,136,1.0,0.4379699249000001
358,136,1.0,0.43944911310000007
375,136,1.0,0.41633249800000005
376,136,1.0,0.4246658313
377,136,1.0,0.40966583130000006
378,136,1.0,0.41706349220000005
380,136,0.4,0.390952381
381,136,0.4,0.390952381
382,136,0.4,0.38238095240000003
384,136,0.533333333,0.4141575092
386,136,0.5,0.4055860806
403,136,0.571428571,0.35461375670000006
404,136,0.666666667,0.40093455570000003
405,136,0.571428571,0.34891575100000005
406,136,0.666666667,0.3935661346
407,136,0.571428571,0.38791979950000005
408,136,0.666666667,0.41201298710000006
409,136,0.571428571,0.38107769420000004
410,136,0.666666667,0.40416984980000004
412,136,0.666666667,0.4303463204
414,136,0.666666667,0.4217748918
432,136,0.666666667,0.3920168068
434,136,0.666666667,0.38487394970000005
435,136,1.0,0.39484126990000007
436,136,1.0,0.4142390290000001
437,136,1.0,0.3886818496000001
438,136,1.0,0.4070961719
439,136,0.4,0.3641102757
440,136,0.4,0.37261904770000004
441,136,0.4,0.35726817040000003
442,136,0.4,0.3647759104
459,136,0.4,0.398452381
460,136,0.4,0.390952381
461,136,0.4,0.390952381
462,136,0.4,0.38238095240000003
464,136,0.666666667,0.38560924380000006
466,136,0.571428571,0.3767857144000001
467,136,0.444444444,0.33658008670000006
468,136,0.666666667,0.38560924380000006
469,136,0.444444444,0.3311688313
470,136,0.615384615,0.3767857144000001
487,136,0.571428571,0.4016575092
488,136,0.666666667,0.4084415585
489,136,0.571428571,0.39308608060000005
490,136,0.666666667,0.3985514486
491,136,0.615384615,0.4157142858
492,136,0.666666667,0.4132034632
493,136,0.615384615,0.40714285720000004
494,136,0.666666667,0.4033133533
495,136,1.0,0.3912698413000001
496,136,1.0,0.4156746033
497,136,1.0,0.38174603180000005
498,136,1.0,0.4023412699000001
515,136,1.0,0.42900793660000003
516,136,1.0,0.4246031747
517,136,1.0,0.42043650800000004
518,136,1.0,0.41471306480000003
519,136,0.4,0.373452381
520,136,0.4,0.3690476191
521,136,0.4,0.3648809524
522,136,0.4,0.3591575092
523,136,0.615384615,0.4157142858
524,136,0.666666667,0.4132034632
525,136,0.615384615,0.40714285720000004
526,136,0.666666667,0.4033133533
543,136,0.470588235,0.376301757365126
544,136,0.666666667,0.38900017006512605
545,136,0.470588235,0.376301757365126
546,136,0.615384615,0.38900017006512605
547,136,0.470588235,0.385190646265126
548,136,0.666666667,0.39852397966512604
549,136,0.470588235,0.385190646265126
550,136,0.615384615,0.39852397966512604
551,136,0.727272727,0.39852397966512604
552,136,0.727272727,0.404584585665126
553,136,0.727272727,0.39852397966512604
554,136,0.727272727,0.404584585665126
571,136,0.727272727,0.404584585665126
573,136,0.727272727,0.404584585665126
579,136,0.4,0.36519064626512604
580,136,0.4,0.36519064626512604
581,136,0.4,0.36519064626512604
582,136,0.4,0.36519064626512604
289,136,0.666666667,0.3628427128
338,136,1.0,0.6918303607
374,136,0.615384615,0.8510366825
391,136,0.615384615,0.6467063493
392,136,0.666666667,0.8085854341000001
427,136,0.363636364,0.8763578088000001
428,136,0.615384615,0.9021911421999999
445,136,0.571428571,0.6616700404
446,136,0.666666667,0.7835589409
481,136,0.4,0.6596864899
482,136,0.4,0.7201465201
499,136,0.4,0.6251511128999999
500,136,0.4,0.7751373626
535,136,1.0,0.683502611865126
536,136,1.0,0.7379623188651261
339,136,0.4,0.6120149009
340,136,0.4,0.7541727716
342,136,0.4,0.7269144502000001
359,136,0.4,0.3690632976
360,136,0.4,0.6128796367000001
361,136,0.4,0.3500226242
362,136,0.4,0.5789486663999999
400,136,0.4,0.8548306594999999
402,136,0.4,0.8217046626
419,136,0.4,0.4624603614000001
420,136,0.4,0.6619841271
421,136,0.4,0.4376474064
422,136,0.4,0.6490439898999999
479,136,0.4,0.6934593836999999
480,136,0.4,0.7501831501
501,136,0.4,0.5902304781
502,136,0.4,0.7398426572
539,136,0.4,0.775854426765126
540,136,0.4,0.775854426765126
541,136,0.4,0.7543392752651259
542,136,0.4,0.7543392752651259
559,136,0.4,0.616910641765126
560,136,0.4,0.717874628665126
561,136,0.4,0.592002216765126
562,136,0.4,0.7039352347651259
527,136,0.615384615,0.49868396476512605
529,136,0.615384615,0.47773534806512596
336,136,1.0,0.7153368715
447,136,0.571428571,0.6894151384999999
429,136,0.363636364,0.8401864801000001
531,136,0.666666667,0.515552024065126
449,136,0.571428571,0.6546462308999998
471,136,0.615384615,0.4962408604000001
473,136,0.615384615,0.46458730160000006
311,136,0.5,0.6778341810999999
313,136,0.5,0.6616145257
393,136,0.615384615,0.6201957098
475,136,1.0,0.5656162341
366,136,0.615384615,0.6627900967999999
370,136,0.615384615,0.7380019978999999
397,136,1.0,0.7631550312
398,136,1.0,0.8254548228
416,136,1.0,0.705760234
418,136,1.0,0.6880323925
444,136,0.666666667,0.8347877122
448,136,0.666666667,0.8297877121999999
450,136,0.666666667,0.7849691973
452,136,0.666666667,0.8405477855000001
454,136,0.666666667,0.8034215783
455,136,1.0,0.9185800311
456,136,1.0,0.9194133644000001
457,136,1.0,0.8824087023999999
458,136,1.0,0.8821706071
478,136,1.0,0.7177188823
484,136,0.666666667,0.8863469863000001
486,136,0.666666667,0.8477855477
528,136,0.666666667,0.668183486665126
530,136,0.666666667,0.655903266765126
532,136,0.666666667,0.6729453913651259
534,136,0.666666667,0.6597127905651259
537,136,1.0,0.670132648465126
538,136,1.0,0.725025256065126
563,136,0.666666667,0.698210959065126
565,136,0.666666667,0.683758744665126
567,136,0.666666667,0.815248366165126
569,136,0.666666667,0.7937332146651259
533,136,0.666666667,0.499742044565126
451,136,0.615384615,0.7695695971000001
483,136,0.571428571,0.879562937
503,136,0.444444444,0.6609133127
505,136,0.444444444,0.6343204826
346,136,0.444444444,0.8558434857
395,136,1.0,0.7887044818
426,136,0.571428571,0.7662087912000001
430,136,0.571428571,0.8649483848999999
504,136,0.666666667,0.8126373627000001
506,136,0.615384615,0.7835997335
368,136,0.615384615,0.7625074924
507,136,0.5,0.7484281403999999
509,136,0.5,0.7184281404000001
508,136,0.666666667,0.8221611721000001
510,136,0.615384615,0.7927572425999999
511,136,0.666666667,0.879562937
513,136,0.666666667,0.8375582750000001
344,136,0.470588235,0.8904337492
372,136,0.615384615,0.8874458874
334,136,0.571428571,0.6634310873
390,136,0.571428571,0.7705268259
364,136,0.615384615,0.6862681902000001
396,136,1.0,0.8517918192
443,136,0.571428571,0.7027484718
474,136,0.666666667,0.6782670759999999
476,136,1.0,0.7342320261
512,136,0.666666667,0.8802863803
514,136,0.666666667,0.8417249416999999
472,136,0.666666667,0.6989772225
331,136,0.5,0.3740899216
333,136,0.5,0.36398077619999997
388,136,0.615384615,0.8034572289000002
332,136,0.571428571,0.6834866114
394,136,0.666666667,0.7811495366
312,136,0.571428571,0.7759099396999999
314,136,0.571428571,0.7587204624999999
424,136,0.615384615,0.7949267399
317,136,1.0,0.9683600713
318,136,1.0,0.9483600713
315,136,1.0,1.0
316,136,1.0,0.9816176471
463,143,0.380952381,0.3278232638
465,143,0.380952381,0.31912761170000004
363,143,0.615384615,0.45519582339999987
367,143,0.615384615,0.6194031648
369,143,0.615384615,0.6052449374
415,143,1.0,0.488571196
335,143,1.0,0.4061910533
337,143,1.0,0.3936922521
371,143,0.666666667,0.8349072298
399,143,0.4,0.8142424242
401,143,0.4,0.7813419912999999
411,143,0.727272727,0.4266575092
327,143,0.533333333,0.4187878789
389,143,0.307692308,0.5795071012
325,143,0.307692308,0.3714505495
477,143,1.0,0.5450714600000001
365,143,0.615384615,0.43659591529999997
373,143,0.666666667,0.805399654
319,143,0.4,0.3267507004
321,143,0.4,0.3233396685
351,143,0.571428571,0.41265664160000004
353,143,0.571428571,0.4021303258000001
417,143,1.0,0.45675876409999994
431,143,0.615384615,0.3591575092
433,143,0.615384615,0.35146520160000005
453,143,0.727272727,0.7348168498
485,143,0.666666667,0.8423201797000001
379,143,0.4,0.398452381
329,143,0.533333333,0.41299840520000003
423,143,0.333333333,0.6932972420000001
425,143,0.333333333,0.6696385477
413,143,0.727272727,0.4191575092
341,143,0.4,0.5903262142000001
555,143,1.0,0.6724661973651259
556,143,1.0,0.7734301842651259
557,143,1.0,0.6393526441651259
558,143,1.0,0.7522180630651258
564,143,0.8,0.768350819165126
566,143,0.8,0.754411425265126
568,143,0.8,0.822521093465126
570,143,0.8,0.801005941965126
572,143,0.8,0.411857312965126
574,143,0.8,0.411857312965126
575,143,1.0,0.42074620186512607
576,143,1.0,0.42074620186512607
577,143,1.0,0.42074620186512607
578,143,1.0,0.42074620186512607
290,143,0.4,0.2989177491
291,143,0.4,0.40507002810000003
292,143,0.4,0.30367965380000006
293,143,0.4,0.38988095240000004
294,143,0.4,0.30367965380000006
295,143,0.4,0.38988095240000004
296,143,0.4,0.30367965380000006
297,143,0.4,0.38988095240000004
298,143,0.4,0.30367965380000006
299,143,0.4,0.37249084250000003
300,143,0.4,0.270952381
301,143,0.4,0.37249084250000003
302,143,0.4,0.270952381
320,143,0.4,0.3851629073
322,143,0.4,0.37832080200000007
324,143,0.8,0.4184962407
326,143,0.8,0.41165413540000007
328,143,0.8,0.4309523811
330,143,0.8,0.42376283859999997
348,143,0.533333333,0.425952381
350,143,0.571428571,0.4151190477
352,143,0.727272727,0.42441643340000007
354,143,0.727272727,0.41722689090000004
355,143,1.0,0.44440267340000006
356,143,1.0,0.44663865560000005
357,143,1.0,0.4379699249000001
358,143,1.0,0.43944911310000007
375,143,1.0,0.41633249800000005
376,143,1.0,0.4246658313
377,143,1.0,0.40966583130000006
378,143,1.0,0.41706349220000005
380,143,0.4,0.390952381
381,143,0.4,0.390952381
382,143,0.4,0.38238095240000003
384,143,0.470588235,0.4141575092
386,143,0.5,0.4055860806
403,143,0.666666667,0.35461375670000006
404,143,0.8,0.40093455570000003
405,143,0.666666667,0.34891575100000005
406,143,0.8,0.3935661346
407,143,0.666666667,0.38791979950000005
408,143,0.8,0.41201298710000006
409,143,0.666666667,0.38107769420000004
410,143,0.8,0.40416984980000004
412,143,0.8,0.4303463204
414,143,0.8,0.4217748918
432,143,0.727272727,0.3920168068
434,143,0.727272727,0.38487394970000005
435,143,1.0,0.39484126990000007
436,143,1.0,0.4142390290000001
437,143,1.0,0.3886818496000001
438,143,1.0,0.4070961719
439,143,0.4,0.3641102757
440,143,0.4,0.37261904770000004
441,143,0.4,0.35726817040000003
442,143,0.4,0.3647759104
459,143,0.4,0.398452381
460,143,0.4,0.390952381
461,143,0.4,0.390952381
462,143,0.4,0.38238095240000003
464,143,0.666666667,0.38560924380000006
466,143,0.666666667,0.3767857144000001
467,143,0.421052632,0.33658008670000006
468,143,0.666666667,0.38560924380000006
469,143,0.444444444,0.3311688313
470,143,0.666666667,0.3767857144000001
487,143,0.666666667,0.4016575092
488,143,0.8,0.4084415585
489,143,0.666666667,0.39308608060000005
490,143,0.8,0.3985514486
491,143,0.727272727,0.4157142858
492,143,0.8,0.4132034632
493,143,0.727272727,0.40714285720000004
494,143,0.8,0.4033133533
495,143,1.0,0.3912698413000001
496,143,1.0,0.4156746033
497,143,1.0,0.38174603180000005
498,143,1.0,0.4023412699000001
515,143,1.0,0.42900793660000003
516,143,1.0,0.4246031747
517,143,1.0,0.42043650800000004
518,143,1.0,0.41471306480000003
519,143,0.4,0.373452381
520,143,0.4,0.3690476191
521,143,0.4,0.3648809524
522,143,0.4,0.3591575092
523,143,0.666666667,0.4157142858
524,143,0.8,0.4132034632
525,143,0.666666667,0.40714285720000004
526,143,0.8,0.4033133533
543,143,0.470588235,0.376301757365126
544,143,0.727272727,0.38900017006512605
545,143,0.470588235,0.376301757365126
546,143,0.8,0.38900017006512605
547,143,0.5,0.385190646265126
548,143,0.727272727,0.39852397966512604
549,143,0.5,0.385190646265126
550,143,0.8,0.39852397966512604
551,143,0.727272727,0.39852397966512604
552,143,0.8,0.404584585665126
553,143,0.727272727,0.39852397966512604
554,143,0.8,0.404584585665126
571,143,0.727272727,0.404584585665126
573,143,0.727272727,0.404584585665126
579,143,0.4,0.36519064626512604
580,143,0.4,0.36519064626512604
581,143,0.4,0.36519064626512604
582,143,0.4,0.36519064626512604
289,143,0.4,0.3628427128
338,143,1.0,0.6918303607
374,143,0.8,0.8510366825
391,143,0.615384615,0.6467063493
392,143,0.727272727,0.8085854341000001
427,143,0.380952381,0.8763578088000001
428,143,0.666666667,0.9021911421999999
445,143,0.666666667,0.6616700404
446,143,0.8,0.7835589409
481,143,0.4,0.6596864899
482,143,0.4,0.7201465201
499,143,0.4,0.6251511128999999
500,143,0.4,0.7751373626
535,143,1.0,0.683502611865126
536,143,1.0,0.7379623188651261
339,143,0.4,0.6120149009
340,143,0.4,0.7541727716
342,143,0.4,0.7269144502000001
359,143,0.4,0.3690632976
360,143,0.4,0.6128796367000001
361,143,0.4,0.3500226242
362,143,0.4,0.5789486663999999
400,143,0.4,0.8548306594999999
402,143,0.4,0.8217046626
419,143,0.4,0.4624603614000001
420,143,0.4,0.6619841271
421,143,0.4,0.4376474064
422,143,0.4,0.6490439898999999
479,143,0.4,0.6934593836999999
480,143,0.4,0.7501831501
501,143,0.4,0.5902304781
502,143,0.4,0.7398426572
539,143,0.4,0.775854426765126
540,143,0.4,0.775854426765126
541,143,0.4,0.7543392752651259
542,143,0.4,0.7543392752651259
559,143,0.4,0.616910641765126
560,143,0.4,0.717874628665126
561,143,0.4,0.592002216765126
562,143,0.4,0.7039352347651259
527,143,0.666666667,0.49868396476512605
529,143,0.666666667,0.47773534806512596
336,143,1.0,0.7153368715
447,143,0.666666667,0.6894151384999999
429,143,0.380952381,0.8401864801000001
531,143,0.727272727,0.515552024065126
449,143,0.666666667,0.6546462308999998
471,143,0.615384615,0.4962408604000001
473,143,0.615384615,0.46458730160000006
311,143,0.571428571,0.6778341810999999
313,143,0.571428571,0.6616145257
393,143,0.615384615,0.6201957098
475,143,1.0,0.5656162341
366,143,0.8,0.6627900967999999
370,143,0.8,0.7380019978999999
397,143,1.0,0.7631550312
398,143,1.0,0.8254548228
416,143,1.0,0.705760234
418,143,1.0,0.6880323925
444,143,0.8,0.8347877122
448,143,0.8,0.8297877121999999
450,143,0.8,0.7849691973
452,143,0.8,0.8405477855000001
454,143,0.8,0.8034215783
455,143,1.0,0.9185800311
456,143,1.0,0.9194133644000001
457,143,1.0,0.8824087023999999
458,143,1.0,0.8821706071
478,143,1.0,0.7177188823
484,143,0.8,0.8863469863000001
486,143,0.8,0.8477855477
528,143,0.8,0.668183486665126
530,143,0.8,0.655903266765126
532,143,0.8,0.6729453913651259
534,143,0.8,0.6597127905651259
537,143,1.0,0.670132648465126
538,143,1.0,0.725025256065126
563,143,0.727272727,0.698210959065126
565,143,0.727272727,0.683758744665126
567,143,0.727272727,0.815248366165126
569,143,0.727272727,0.7937332146651259
533,143,0.727272727,0.499742044565126
451,143,0.727272727,0.7695695971000001
483,143,0.666666667,0.879562937
503,143,0.421052632,0.6609133127
505,143,0.421052632,0.6343204826
346,143,0.5,0.8558434857
395,143,1.0,0.7887044818
426,143,0.666666667,0.7662087912000001
430,143,0.666666667,0.8649483848999999
504,143,0.666666667,0.8126373627000001
506,143,0.727272727,0.7835997335
368,143,0.8,0.7625074924
507,143,0.444444444,0.7484281403999999
509,143,0.444444444,0.7184281404000001
508,143,0.666666667,0.8221611721000001
510,143,0.727272727,0.7927572425999999
511,143,0.615384615,0.879562937
513,143,0.615384615,0.8375582750000001
344,143,0.5,0.8904337492
372,143,0.8,0.8874458874
334,143,0.8,0.6634310873
390,143,0.533333333,0.7705268259
364,143,0.8,0.6862681902000001
396,143,1.0,0.8517918192
443,143,0.666666667,0.7027484718
474,143,0.727272727,0.6782670759999999
476,143,1.0,0.7342320261
512,143,0.727272727,0.8802863803
514,143,0.727272727,0.8417249416999999
472,143,0.727272727,0.6989772225
331,143,0.666666667,0.3740899216
333,143,0.666666667,0.36398077619999997
388,143,0.5,0.8034572289000002
332,143,0.8,0.6834866114
394,143,0.727272727,0.7811495366
312,143,0.727272727,0.7759099396999999
314,143,0.727272727,0.7587204624999999
424,143,0.666666667,0.7949267399
317,143,1.0,0.9683600713
318,143,1.0,0.9483600713
315,143,1.0,1.0
316,143,1.0,0.9816176471
463,171,0.470588235,0.3278232638
465,171,0.444444444,0.31912761170000004
363,171,1.0,0.45519582339999987
415,171,0.571428571,0.488571196
399,171,0.32,0.8142424242
401,171,0.32,0.7813419912999999
411,171,1.0,0.4266575092
327,171,0.470588235,0.4187878789
389,171,0.571428571,0.5795071012
477,171,1.0,0.5450714600000001
365,171,1.0,0.43659591529999997
373,171,0.307692308,0.805399654
351,171,0.5,0.41265664160000004
353,171,0.571428571,0.4021303258000001
417,171,0.615384615,0.45675876409999994
431,171,0.4,0.3591575092
433,171,0.380952381,0.35146520160000005
453,171,0.615384615,0.7348168498
485,171,0.615384615,0.8423201797000001
379,171,1.0,0.398452381
329,171,0.5,0.41299840520000003
423,171,0.571428571,0.6932972420000001
425,171,0.666666667,0.6696385477
413,171,1.0,0.4191575092
345,171,0.571428571,0.8228897672000001
291,171,0.857142857,0.40507002810000003
292,171,0.4,0.30367965380000006
293,171,0.857142857,0.38988095240000004
294,171,0.4,0.30367965380000006
295,171,0.857142857,0.38988095240000004
296,171,0.4,0.30367965380000006
297,171,0.857142857,0.38988095240000004
298,171,0.4,0.30367965380000006
299,171,0.857142857,0.37249084250000003
300,171,0.4,0.270952381
301,171,0.857142857,0.37249084250000003
302,171,0.4,0.270952381
320,171,0.571428571,0.3851629073
322,171,0.571428571,0.37832080200000007
324,171,0.615384615,0.4184962407
326,171,0.615384615,0.41165413540000007
328,171,0.666666667,0.4309523811
330,171,0.666666667,0.42376283859999997
347,171,1.0,0.3997495153
348,171,1.0,0.425952381
349,171,1.0,0.39313186820000007
350,171,1.0,0.4151190477
352,171,0.666666667,0.42441643340000007
354,171,0.8,0.41722689090000004
355,171,0.533333333,0.44440267340000006
356,171,0.727272727,0.44663865560000005
357,171,0.571428571,0.4379699249000001
358,171,0.8,0.43944911310000007
375,171,0.571428571,0.41633249800000005
376,171,0.727272727,0.4246658313
377,171,0.615384615,0.40966583130000006
378,171,0.727272727,0.41706349220000005
380,171,1.0,0.390952381
381,171,1.0,0.390952381
382,171,1.0,0.38238095240000003
383,171,0.533333333,0.3724451072
384,171,0.727272727,0.4141575092
385,171,0.571428571,0.3606804013
386,171,0.8,0.4055860806
403,171,0.347826087,0.35461375670000006
404,171,0.571428571,0.40093455570000003
405,171,0.347826087,0.34891575100000005
406,171,0.533333333,0.3935661346
407,171,0.571428571,0.38791979950000005
408,171,0.727272727,0.41201298710000006
409,171,0.615384615,0.38107769420000004
410,171,0.727272727,0.40416984980000004
412,171,1.0,0.4303463204
414,171,1.0,0.4217748918
432,171,0.727272727,0.3920168068
434,171,0.615384615,0.38487394970000005
435,171,0.421052632,0.39484126990000007
436,171,0.727272727,0.4142390290000001
437,171,0.4,0.3886818496000001
438,171,0.615384615,0.4070961719
439,171,0.615384615,0.3641102757
440,171,0.8,0.37261904770000004
441,171,0.666666667,0.35726817040000003
442,171,0.727272727,0.3647759104
459,171,1.0,0.398452381
460,171,1.0,0.390952381
461,171,1.0,0.390952381
462,171,1.0,0.38238095240000003
464,171,0.8,0.38560924380000006
466,171,0.666666667,0.3767857144000001
467,171,0.5,0.33658008670000006
468,171,0.8,0.38560924380000006
469,171,0.470588235,0.3311688313
470,171,0.666666667,0.3767857144000001
487,171,0.666666667,0.4016575092
488,171,0.727272727,0.4084415585
489,171,0.666666667,0.39308608060000005
490,171,0.8,0.3985514486
491,171,1.0,0.4157142858
492,171,1.0,0.4132034632
493,171,1.0,0.40714285720000004
494,171,1.0,0.4033133533
495,171,0.470588235,0.3912698413000001
496,171,0.727272727,0.4156746033
497,171,0.470588235,0.38174603180000005
498,171,0.666666667,0.4023412699000001
515,171,0.666666667,0.42900793660000003
516,171,0.8,0.4246031747
517,171,0.727272727,0.42043650800000004
518,171,0.8,0.41471306480000003
519,171,0.727272727,0.373452381
520,171,0.8,0.3690476191
521,171,0.727272727,0.3648809524
522,171,0.8,0.3591575092
523,171,1.0,0.4157142858
524,171,1.0,0.4132034632
525,171,1.0,0.40714285720000004
526,171,1.0,0.4033133533
289,171,0.428571429,0.3628427128
338,171,0.470588235,0.6918303607
374,171,0.533333333,0.8510366825
391,171,0.571428571,0.6467063493
392,171,0.727272727,0.8085854341000001
427,171,1.0,0.8763578088000001
428,171,1.0,0.9021911421999999
445,171,1.0,0.6616700404
446,171,1.0,0.7835589409
481,171,0.615384615,0.6596864899
482,171,0.8,0.7201465201
499,171,0.571428571,0.6251511128999999
500,171,0.888888889,0.7751373626
340,171,0.571428571,0.7541727716
342,171,0.533333333,0.7269144502000001
359,171,0.571428571,0.3690632976
360,171,0.727272727,0.6128796367000001
361,171,0.615384615,0.3500226242
362,171,0.8,0.5789486663999999
387,171,0.533333333,0.6138492065000001
400,171,0.571428571,0.8548306594999999
402,171,0.533333333,0.8217046626
419,171,0.571428571,0.4624603614000001
420,171,0.727272727,0.6619841271
421,171,0.615384615,0.4376474064
422,171,0.8,0.6490439898999999
479,171,0.615384615,0.6934593836999999
480,171,0.727272727,0.7501831501
501,171,0.615384615,0.5902304781
502,171,0.727272727,0.7398426572
336,171,0.5,0.7153368715
447,171,0.571428571,0.6894151384999999
429,171,1.0,0.8401864801000001
449,171,0.615384615,0.6546462308999998
471,171,0.615384615,0.4962408604000001
473,171,0.666666667,0.46458730160000006
311,171,0.444444444,0.6778341810999999
313,171,0.470588235,0.6616145257
393,171,0.666666667,0.6201957098
475,171,1.0,0.5656162341
343,171,0.533333333,0.8544444445
366,171,1.0,0.6627900967999999
370,171,0.533333333,0.7380019978999999
397,171,1.0,0.7631550312
398,171,1.0,0.8254548228
416,171,0.727272727,0.705760234
418,171,0.8,0.6880323925
444,171,1.0,0.8347877122
448,171,0.727272727,0.8297877121999999
450,171,0.8,0.7849691973
452,171,0.727272727,0.8405477855000001
454,171,0.8,0.8034215783
455,171,0.615384615,0.9185800311
456,171,0.727272727,0.9194133644000001
457,171,0.666666667,0.8824087023999999
458,171,0.8,0.8821706071
478,171,1.0,0.7177188823
484,171,0.727272727,0.8863469863000001
486,171,0.8,0.8477855477
451,171,0.571428571,0.7695695971000001
483,171,0.615384615,0.879562937
503,171,0.727272727,0.6609133127
505,171,0.727272727,0.6343204826
346,171,0.727272727,0.8558434857
395,171,1.0,0.7887044818
426,171,0.8,0.7662087912000001
430,171,1.0,0.8649483848999999
504,171,0.888888889,0.8126373627000001
506,171,0.727272727,0.7835997335
368,171,0.5,0.7625074924
507,171,1.0,0.7484281403999999
509,171,1.0,0.7184281404000001
508,171,1.0,0.8221611721000001
510,171,1.0,0.7927572425999999
511,171,0.666666667,0.879562937
513,171,0.727272727,0.8375582750000001
344,171,0.727272727,0.8904337492
372,171,0.571428571,0.8874458874
334,171,1.0,0.6634310873
390,171,0.8,0.7705268259
364,171,1.0,0.6862681902000001
396,171,1.0,0.8517918192
443,171,1.0,0.7027484718
474,171,0.727272727,0.6782670759999999
476,171,1.0,0.7342320261
512,171,0.8,0.8802863803
514,171,0.8,0.8417249416999999
472,171,0.8,0.6989772225
331,171,1.0,0.3740899216
333,171,1.0,0.36398077619999997
388,171,0.727272727,0.8034572289000002
332,171,1.0,0.6834866114
394,171,0.8,0.7811495366
312,171,0.666666667,0.7759099396999999
314,171,0.666666667,0.7587204624999999
424,171,0.727272727,0.7949267399
317,171,1.0,0.9683600713
318,171,1.0,0.9483600713
315,171,1.0,1.0
316,171,1.0,0.9816176471
585,195,0.526315789,0.48859965595968397
363,195,0.307692308,0.45519582339999987
367,195,0.705882353,0.6194031648
369,195,0.705882353,0.6052449374
415,195,0.363636364,0.488571196
335,195,0.428571429,0.4061910533
337,195,0.428571429,0.3936922521
371,195,1.0,0.8349072298
399,195,1.0,0.8142424242
401,195,1.0,0.7813419912999999
389,195,0.666666667,0.5795071012
477,195,0.48,0.5450714600000001
365,195,0.324324324,0.43659591529999997
373,195,1.0,0.805399654
417,195,0.363636364,0.45675876409999994
453,195,0.857142857,0.7348168498
485,195,1.0,0.8423201797000001
589,195,0.555555556,0.5107968154596839
308,195,0.413793103,0.42652179839999993
310,195,0.428571429,0.4111229653
423,195,0.8,0.6932972420000001
425,195,0.8,0.6696385477
345,195,1.0,0.8228897672000001
341,195,0.705882353,0.5903262142000001
555,195,0.769230769,0.6724661973651259
556,195,0.909090909,0.7734301842651259
557,195,0.769230769,0.6393526441651259
558,195,0.909090909,0.7522180630651258
564,195,0.909090909,0.768350819165126
566,195,0.909090909,0.754411425265126
568,195,0.909090909,0.822521093465126
570,195,0.909090909,0.801005941965126
338,195,0.705882353,0.6918303607
374,195,1.0,0.8510366825
391,195,0.666666667,0.6467063493
392,195,0.857142857,0.8085854341000001
427,195,1.0,0.8763578088000001
428,195,1.0,0.9021911421999999
445,195,0.8,0.6616700404
446,195,1.0,0.7835589409
481,195,0.8,0.6596864899
482,195,1.0,0.7201465201
499,195,0.857142857,0.6251511128999999
500,195,1.0,0.7751373626
535,195,0.769230769,0.683502611865126
536,195,0.909090909,0.7379623188651261
339,195,0.705882353,0.6120149009
340,195,0.8,0.7541727716
342,195,0.8,0.7269144502000001
360,195,0.571428571,0.6128796367000001
362,195,0.571428571,0.5789486663999999
387,195,0.666666667,0.6138492065000001
400,195,1.0,0.8548306594999999
402,195,1.0,0.8217046626
419,195,0.413793103,0.4624603614000001
420,195,0.75,0.6619841271
421,195,0.428571429,0.4376474064
422,195,0.75,0.6490439898999999
479,195,0.8,0.6934593836999999
480,195,1.0,0.7501831501
501,195,0.857142857,0.5902304781
502,195,1.0,0.7398426572
539,195,0.909090909,0.775854426765126
540,195,0.909090909,0.775854426765126
541,195,0.909090909,0.7543392752651259
542,195,0.909090909,0.7543392752651259
559,195,0.769230769,0.616910641765126
560,195,0.909090909,0.717874628665126
561,195,0.769230769,0.592002216765126
562,195,0.909090909,0.7039352347651259
641,195,0.555555556,0.5285986728596839
527,195,0.434782609,0.49868396476512605
529,195,0.454545455,0.47773534806512596
336,195,0.705882353,0.7153368715
645,195,0.555555556,0.5537620716596838
447,195,0.8,0.6894151384999999
429,195,1.0,0.8401864801000001
531,195,0.476190476,0.515552024065126
449,195,0.8,0.6546462308999998
471,195,0.444444444,0.4962408604000001
473,195,0.444444444,0.46458730160000006
311,195,0.666666667,0.6778341810999999
313,195,0.666666667,0.6616145257
393,195,0.666666667,0.6201957098
475,195,0.461538462,0.5656162341
343,195,1.0,0.8544444445
583,195,0.526315789,0.507647274959684
613,195,0.769230769,0.6221180670596838
617,195,0.769230769,0.6309092758596838
366,195,0.6,0.6627900967999999
370,195,0.857142857,0.7380019978999999
397,195,0.75,0.7631550312
398,195,0.857142857,0.8254548228
416,195,0.705882353,0.705760234
418,195,0.705882353,0.6880323925
444,195,1.0,0.8347877122
448,195,1.0,0.8297877121999999
450,195,1.0,0.7849691973
452,195,1.0,0.8405477855000001
454,195,1.0,0.8034215783
455,195,1.0,0.9185800311
