model,balanced_accuracy,groundtruth_balanced_accuracy,dataset
969,-0.00749891516506479,0.5,35
970,-0.00749891516506479,0.5,35
971,-0.00749891516506479,0.506097561,35
1572,-0.00749891516506479,0.754390244,35
1573,-0.00749891516506479,0.795365854,35
1574,-0.00749891516506479,0.85804878,35
1575,-0.00749891516506479,0.975609756,35
1576,-0.00749891516506479,0.981707317,35
1577,-0.00749891516506479,0.969512195,35
1578,-0.00749891516506479,0.981707317,35
1579,-0.00749891516506479,0.981707317,35
1580,-0.00749891516506479,0.955609756,35
1581,-0.00749891516506479,0.961707317,35
1582,-0.00749891516506479,0.937317073,35
1583,-0.00749891516506479,0.5,35
1584,-0.00749891516506479,0.665853659,35
1585,-0.00749891516506479,0.737317073,35
1586,-0.00749891516506479,0.696097561,35
1587,-0.00749891516506479,0.546829268,35
1588,-0.00749891516506479,0.955609756,35
1589,-0.00749891516506479,0.506097561,35
1590,-0.00749891516506479,0.963414634,35
1591,-0.00749891516506479,0.594146341,35
1592,-0.00749891516506479,0.847804878,35
1593,-0.00749891516506479,0.583414634,35
1594,-0.00749891516506479,0.935609756,35
1595,-0.00749891516506479,0.955609756,35
1596,-0.00749891516506479,0.622439024,35
147,-0.001402928132156811,0.18621695,47
148,-0.001402928132156811,0.198287566,47
149,-0.001402928132156811,0.196665605,47
150,-0.001402928132156811,0.12695989,47
151,-0.001402928132156811,0.075954505,47
152,-0.001402928132156811,0.157023719,47
153,-0.001402928132156811,0.156904588,47
154,-0.001402928132156811,0.188011978,47
155,-0.001402928132156811,0.106116985,47
156,-0.001402928132156811,0.134447803,47
157,-0.001402928132156811,0.307924978,47
158,-0.001402928132156811,0.164898774,47
159,-0.001402928132156811,0.162498732,47
160,-0.001402928132156811,0.140288682,47
161,-0.001402928132156811,0.182632621,47
162,-0.001402928132156811,0.17658516,47
163,-0.001402928132156811,0.156510569,47
164,-0.001402928132156811,0.170712322,47
165,-0.001402928132156811,0.166136858,47
166,-0.001402928132156811,0.145882511,47
167,-0.001402928132156811,0.149152606,47
168,-0.001402928132156811,0.119875776,47
169,-0.001402928132156811,0.177856075,47
170,-0.001402928132156811,0.15092421,47
171,-0.001402928132156811,0.145331413,47
897,-0.001402928132156811,0.188530174,47
898,-0.001402928132156811,0.153341014,47
899,-0.001402928132156811,0.175579612,47
900,-0.001402928132156811,0.228318426,47
901,-0.001402928132156811,0.090711528,47
902,-0.001402928132156811,0.188587833,47
903,-0.001402928132156811,0.201507684,47
904,-0.001402928132156811,0.201555966,47
905,-0.001402928132156811,0.131294489,47
906,-0.001402928132156811,0.110465678,47
907,-0.001402928132156811,0.29677177,47
908,-0.001402928132156811,0.171011949,47
909,-0.001402928132156811,0.134697737,47
910,-0.001402928132156811,0.160107473,47
911,-0.001402928132156811,0.161100672,47
912,-0.001402928132156811,0.225286966,47
913,-0.001402928132156811,0.211812872,47
914,-0.001402928132156811,0.179796392,47
915,-0.001402928132156811,0.175772489,47
916,-0.001402928132156811,0.152687513,47
917,-0.001402928132156811,0.107152564,47
918,-0.001402928132156811,0.100684791,47
919,-0.001402928132156811,0.058521406,47
920,-0.001402928132156811,0.19685389,47
921,-0.001402928132156811,0.13924485,47
1147,-0.001402928132156811,0.23299862,47
1148,-0.001402928132156811,0.212355737,47
1149,-0.001402928132156811,0.19865736,47
1150,-0.001402928132156811,0.220780689,47
1151,-0.001402928132156811,0.253430098,47
1152,-0.001402928132156811,0.206106474,47
1153,-0.001402928132156811,0.143974683,47
1154,-0.001402928132156811,0.143840185,47
1155,-0.001402928132156811,0.221431273,47
1156,-0.001402928132156811,0.106078393,47
1157,-0.001402928132156811,0.17603806,47
1158,-0.001402928132156811,0.166835816,47
1159,-0.001402928132156811,0.166999023,47
1160,-0.001402928132156811,0.233902742,47
1161,-0.001402928132156811,0.167029955,47
1162,-0.001402928132156811,0.189277651,47
1163,-0.001402928132156811,0.222433438,47
1164,-0.001402928132156811,0.164520483,47
1165,-0.001402928132156811,0.322511751,47
1166,-0.001402928132156811,0.166666667,47
1167,-0.001402928132156811,0.204252736,47
1168,-0.001402928132156811,0.105150037,47
1169,-0.001402928132156811,0.266362973,47
1170,-0.001402928132156811,0.265057801,47
1171,-0.001402928132156811,0.166871609,47
1247,-0.001402928132156811,0.759410782,47
1248,-0.001402928132156811,0.79214292,47
1249,-0.001402928132156811,0.787609232,47
1250,-0.001402928132156811,0.921266906,47
1251,-0.001402928132156811,0.927829745,47
1252,-0.001402928132156811,0.89705022,47
1253,-0.001402928132156811,0.924765213,47
1254,-0.001402928132156811,0.924779574,47
1255,-0.001402928132156811,0.923340641,47
1256,-0.001402928132156811,0.915783203,47
1257,-0.001402928132156811,0.920739182,47
1258,-0.001402928132156811,0.238325662,47
1259,-0.001402928132156811,0.539139716,47
1260,-0.001402928132156811,0.791529764,47
1261,-0.001402928132156811,0.782598203,47
1262,-0.001402928132156811,0.572262967,47
1263,-0.001402928132156811,0.918888928,47
1264,-0.001402928132156811,0.583280782,47
1265,-0.001402928132156811,0.91811476,47
1266,-0.001402928132156811,0.535491168,47
1267,-0.001402928132156811,0.903237577,47
1268,-0.001402928132156811,0.667283508,47
1269,-0.001402928132156811,0.886396029,47
1270,-0.001402928132156811,0.8867093,47
1271,-0.001402928132156811,0.628559431,47
1447,-0.001402928132156811,0.742058117,47
1448,-0.001402928132156811,0.798913128,47
1449,-0.001402928132156811,0.782316019,47
1450,-0.001402928132156811,0.9238678,47
1451,-0.001402928132156811,0.93104723,47
1452,-0.001402928132156811,0.907210613,47
1453,-0.001402928132156811,0.924842827,47
1454,-0.001402928132156811,0.927948794,47
1455,-0.001402928132156811,0.925213791,47
1456,-0.001402928132156811,0.915233212,47
1457,-0.001402928132156811,0.921393157,47
1458,-0.001402928132156811,0.193764257,47
1459,-0.001402928132156811,0.546358364,47
1460,-0.001402928132156811,0.80043098,47
1461,-0.001402928132156811,0.783090104,47
1462,-0.001402928132156811,0.562785202,47
1463,-0.001402928132156811,0.913451183,47
1464,-0.001402928132156811,0.494752478,47
1465,-0.001402928132156811,0.922084452,47
1466,-0.001402928132156811,0.538597022,47
1467,-0.001402928132156811,0.914742197,47
1468,-0.001402928132156811,0.661409052,47
1469,-0.001402928132156811,0.878385308,47
1470,-0.001402928132156811,0.88841296,47
1471,-0.001402928132156811,0.621504698,47
1847,-0.001402928132156811,0.179751431,47
1848,-0.001402928132156811,0.203638113,47
1849,-0.001402928132156811,0.200825776,47
1850,-0.001402928132156811,0.182889735,47
1851,-0.001402928132156811,0.111151128,47
1852,-0.001402928132156811,0.23414392,47
1853,-0.001402928132156811,0.146028599,47
1854,-0.001402928132156811,0.229190341,47
1855,-0.001402928132156811,0.104168937,47
1856,-0.001402928132156811,0.132109006,47
1857,-0.001402928132156811,0.148952512,47
1858,-0.001402928132156811,0.166666667,47
1859,-0.001402928132156811,0.087596489,47
1860,-0.001402928132156811,0.121767661,47
1861,-0.001402928132156811,0.155439019,47
1862,-0.001402928132156811,0.112824533,47
1863,-0.001402928132156811,0.276429339,47
1864,-0.001402928132156811,0.166666667,47
1865,-0.001402928132156811,0.153466626,47
1866,-0.001402928132156811,0.166666667,47
1867,-0.001402928132156811,0.168525807,47
1868,-0.001402928132156811,0.166666667,47
1869,-0.001402928132156811,0.246260048,47
1870,-0.001402928132156811,0.205462948,47
1871,-0.001402928132156811,0.170965342,47
1172,0.9161989120605869,0.925197796,61
1173,0.9308169337742662,0.944824257,61
1174,0.8300091375256936,0.836034753,61
1175,0.9168504598204036,0.924543982,61
1176,0.9257896833460696,0.934627646,61
1177,0.9000734698163088,0.907266816,61
1178,0.9449861279575693,0.953578191,61
1179,0.9327046506399754,0.940325324,61
1180,0.9441212988391157,0.952548794,61
1181,0.9416976717480561,0.951516146,61
1182,0.9351005701858061,0.942875086,61
1183,0.8560627806635751,0.863819508,61
1184,0.878393810668512,0.884860705,61
1185,0.9073094762897991,0.913300826,61
1186,0.8866618633516624,0.89231359,61
1187,0.7668157604052592,0.77379723,61
1188,0.9459343362669564,0.956758039,61
1189,0.5595881643452745,0.563533693,61
1190,0.9491831490640101,0.958491957,61
1191,0.7856439514401063,0.800519843,61
1192,0.9334412092038692,0.941236893,61
1193,0.9178471919286992,0.928353103,61
1194,0.9171295896547793,0.925925233,61
1195,0.9448803760110362,0.953332706,61
1196,0.8965668200276022,0.904231923,61
1522,0.49721471151068486,0.498980344,61
1523,0.4983147691895895,0.5,61
1524,0.4982014491476237,0.499882959,61
1525,0.5299112623877202,0.538727994,61
1526,0.6758532571479374,0.68445545,61
1527,0.5708383787436901,0.558548917,61
1528,0.5251715973909926,0.524760831,61
1529,0.5543075209400085,0.561426666,61
1530,0.528639216828042,0.529773122,61
1531,0.5655919883641102,0.571353727,61
1532,0.39548017253880785,0.39317377,61
1533,0.4983147691895895,0.5,61
1534,0.4983147691895895,0.5,61
1535,0.4983147691895895,0.5,61
1536,0.4983147691895895,0.5,61
1537,0.4983147691895895,0.5,61
1538,0.4983147691895895,0.5,61
1539,0.4976352032151964,0.499531835,61
1540,0.4892630232234072,0.489264742,61
1541,0.4983147691895895,0.5,61
1542,0.4997879297295412,0.501521536,61
1543,0.4983147691895895,0.5,61
1544,0.5003513050076169,0.498515285,61
1545,0.4982352053204291,0.499684144,61
1546,0.4983147691895895,0.5,61
1597,0.4983147691895895,0.5,61
1598,0.5536342726584094,0.558913902,61
1599,0.5185542070850634,0.5207606,61
1600,0.5095380189467624,0.511631823,61
1601,0.5046467249822109,0.505020136,61
1602,0.9119313642024682,0.919724389,61
1603,0.4864584450886765,0.497969962,61
1604,0.3676985459506825,0.364440945,61
1605,0.5018409690681609,0.504150331,61
1606,0.6038013734626833,0.606829763,61
1607,0.48471311907103015,0.484565857,61
1608,0.4983147691895895,0.5,61
1609,0.49446233814244944,0.496021531,61
1610,0.5063004388886626,0.507896399,61
1611,0.43234702073926046,0.435985538,61
1612,0.4983147691895895,0.5,61
1613,0.502481676529573,0.504488215,61
1614,0.4983147691895895,0.5,61
1615,0.5179608328201247,0.518886679,61
1616,0.4983147691895895,0.5,61
1617,0.4983147691895895,0.5,61
1618,0.4983147691895895,0.5,61
1619,0.6496066841951902,0.647286011,61
1620,0.5036395338389824,0.505031594,61
1621,0.5011823335757886,0.50276908,61
97,0.6408903368559379,0.653832546,62
98,0.6682520240508193,0.714315455,62
99,0.6925280872365432,0.700506875,62
100,0.880800369030071,0.989127503,62
101,0.8581131810684813,0.989618642,62
102,0.861483447207148,0.974299015,62
103,0.8901326393631834,0.989123104,62
104,0.8880998247141186,0.990113201,62
105,0.8895639380653713,0.990112224,62
106,0.8862813650604277,0.98961913,62
107,0.8865591699117692,0.989620108,62
108,0.5411395600736556,0.562178194,62
109,0.5398302256366662,0.562688392,62
110,0.670014636637423,0.713722667,62
111,0.6746468530848152,0.709408952,62
112,0.5482687124106103,0.558911265,62
113,0.8510351914968735,0.979735264,62
114,0.5425483034913855,0.561373313,62
115,0.8541885181023032,0.980231778,62
116,0.5282042544924391,0.589196213,62
117,0.8627539460448632,0.974786733,62
118,0.5841751358464815,0.581171833,62
119,0.867939194349019,0.967867294,62
120,0.8595098305989486,0.964419547,62
121,0.564934286679532,0.576523362,62
247,0.5093802814177931,0.5,62
248,0.5094103573807834,0.5,62
249,0.5093629526766488,0.5,62
250,0.4488917555651652,0.399006189,62
251,0.5451666139927156,0.516346864,62
252,0.456730166028776,0.455462736,62
253,0.48043107997297896,0.454634397,62
254,0.5473427710155407,0.542747661,62
255,0.5283884702695536,0.54536658,62
256,0.5370660573717579,0.540466919,62
257,0.46954316405981456,0.440949457,62
258,0.5094103573807834,0.5,62
259,0.5094103573807834,0.5,62
260,0.5094103573807834,0.5,62
261,0.5094103573807834,0.5,62
262,0.5096093054192214,0.499504463,62
263,0.5094103573807834,0.5,62
264,0.5094103573807834,0.5,62
265,0.5094256505746027,0.500494071,62
266,0.5120239825439094,0.505921035,62
267,0.510046885561928,0.500494071,62
268,0.5019586718151584,0.491083262,62
269,0.2420793144555416,0.156278467,62
270,0.17650656054010588,0.065260885,62
271,0.5094103573807834,0.5,62
297,0.5169597783938094,0.507950098,62
298,0.5250656020237542,0.517404401,62
299,0.5219030427838887,0.507949121,62
300,0.4976599436504263,0.503950614,62
301,0.5617537042077582,0.52166436,62
302,0.519891871671083,0.511227779,62
303,0.4388588936582559,0.468561241,62
304,0.5749175408566691,0.598648561,62
305,0.565104093963603,0.624875383,62
306,0.46894038327478677,0.397935946,62
307,0.41022150740412244,0.426201604,62
308,0.5094103573807834,0.5,62
309,0.47888247742092216,0.45269281,62
310,0.5006571494762369,0.482656686,62
311,0.5114289019330558,0.501484657,62
312,0.5102545498483474,0.523123605,62
313,0.5082612535346802,0.498023715,62
314,0.5277145012180348,0.583825938,62
315,0.43534474644366766,0.408829946,62
316,0.5094103573807834,0.5,62
317,0.5087738633006071,0.499011858,62
318,0.5324718485666273,0.532691774,62
319,0.5158303516809328,0.453143387,62
320,0.44535095725816887,0.416144251,62
321,0.5161249645565075,0.507423285,62
372,0.742369062543751,0.776555713,62
373,0.6847763548463266,0.748354562,62
374,0.7381581112164187,0.770197785,62
375,0.8537407772567025,0.989123104,62
376,0.8549066117799806,0.990110758,62
377,0.886973501063706,0.98368881,62
378,0.8975438204393061,0.993573166,62
379,0.8862924661711771,0.994561797,62
380,0.8923045749541866,0.990609227,62
381,0.8860185395282612,0.991103787,62
382,0.886096039216208,0.987643823,62
383,0.5386447232974035,0.530180368,62
384,0.5884432711111918,0.638228498,62
385,0.7300899391976212,0.779058812,62
386,0.7079593723009544,0.757265925,62
387,0.573340662860108,0.612048103,62
388,0.8604771793480988,0.961426287,62
389,0.5844977624962894,0.619292037,62
390,0.8516506971978781,0.982206597,62
391,0.5817295423999075,0.593271934,62
392,0.8559816042450314,0.978741746,62
393,0.5777928571754989,0.588912281,62
394,0.8425535602528598,0.970833187,62
395,0.8548768239971493,0.974299504,62
396,0.6171318560699854,0.663410489,62
422,0.5093131269767516,0.500000489,62
423,0.5413116306392672,0.541116884,62
424,0.5814034150441831,0.529794298,62
425,0.3471702800849294,0.289276946,62
426,0.46624367403911915,0.45803474,62
427,0.5168597295996449,0.507572337,62
428,0.5104327655705142,0.508493528,62
429,0.5717105522332137,0.591739385,62
430,0.5444898743649123,0.510080322,62
431,0.4883854972197461,0.477822998,62
432,0.4107371001953859,0.341513607,62
433,0.5094103573807834,0.5,62
434,0.5159335781386863,0.52204261,62
435,0.5014349345398963,0.508373309,62
436,0.5441095681433902,0.531008707,62
437,0.545150831722736,0.517140017,62
438,0.4737590705629782,0.509563771,62
439,0.5094103573807834,0.5,62
440,0.36590738981468734,0.267443986,62
441,0.5094103573807834,0.5,62
442,0.5090664476053504,0.499505929,62
443,0.5389113319848685,0.535058037,62
444,0.8124114118806389,0.890209181,62
445,0.8448679983179173,0.935217059,62
446,0.5285820811534656,0.523027332,62
1022,0.5407475179327144,0.471251999,62
1023,0.5279896932131636,0.456793454,62
1024,0.50699654638089,0.431548911,62
1025,0.4665331743604624,0.380242725,62
1026,0.4897020317948,0.424718902,62
1027,0.5071470212558599,0.430957589,62
1028,0.4048102521389991,0.313869569,62
1029,0.46620118477148054,0.364215956,62
1030,0.6849687735620044,0.677789376,62
1031,0.5618324331955463,0.514132585,62
1032,0.5403186165246787,0.472456144,62
1033,0.5094103573807834,0.5,62
1034,0.5015764170617625,0.416105156,62
1035,0.547606653354119,0.481277098,62
1036,0.5570956568910137,0.491303664,62
1037,0.4984064105347925,0.412260099,62
1038,0.5438097776211499,0.466420755,62
1039,0.4999218614063041,0.411248011,62
1040,0.5495291454382615,0.489130435,62
1041,0.5199799520318124,0.449894051,62
1042,0.5569980660663747,0.49604792,62
1043,0.49179293002816993,0.419267504,62
1044,0.5482766350991394,0.475809573,62
1045,0.5353397335131896,0.467902969,62
1046,0.5050477068162759,0.43008429,62
1347,0.5095646833857957,0.500000489,62
1348,0.5123407426226323,0.50495244,62
1349,0.5822934630728668,0.547329181,62
1350,0.483014355232104,0.508339589,62
1351,0.44981825485108573,0.421618129,62
1352,0.5101333562573932,0.502552945,62
1353,0.4523385292169069,0.421514037,62
1354,0.5716689805404944,0.551037403,62
1355,0.485771302130726,0.453226954,62
1356,0.5131837391181445,0.491271898,62
1357,0.5087490444484369,0.530844505,62
1358,0.5094103573807834,0.5,62
1359,0.5095731839939114,0.5,62
1360,0.507438409281591,0.524672769,62
1361,0.5088344810745651,0.494841819,62
1362,0.5533048735726901,0.531464659,62
1363,0.4747787907206634,0.466929976,62
1364,0.510061378101252,0.498537823,62
1365,0.32981585764397836,0.24855004,62
1366,0.5354999983051829,0.497556523,62
1367,0.5206549752455667,0.511872368,62
1368,0.5132150889785709,0.508925046,62
1369,0.8280112570601312,0.912957957,62
1370,0.8545340169263764,0.948570663,62
1371,0.5514102914992116,0.549058186,62
1472,0.5392641990824256,0.497373262,62
1473,0.5009842854421518,0.473691567,62
1474,0.5225495536335205,0.515183769,62
1475,0.5129260958047722,0.492573783,62
1476,0.49986417935446725,0.494043291,62
1477,0.6183957343535744,0.61695314,62
1478,0.5678441084770988,0.556600224,62
1479,0.48737272550484223,0.477622145,62
1480,0.6531216921227252,0.617451121,62
1481,0.5612212418051278,0.57158656,62
1482,0.5243674023484878,0.519264865,62
1483,0.5094103573807834,0.5,62
1484,0.5094103573807834,0.5,62
1485,0.4952300529439201,0.515837155,62
1486,0.4898977318177835,0.47027754,62
1487,0.5121816628686503,0.500993518,62
1488,0.5059370862736123,0.496543945,62
1489,0.5094103573807834,0.5,62
1490,0.5094103573807834,0.5,62
1491,0.5094103573807834,0.5,62
1492,0.5092936429393031,0.5,62
1493,0.48771717376439205,0.487828061,62
1494,0.6241534633554927,0.579175023,62
1495,0.5501889302973769,0.495720982,62
1496,0.5094103573807834,0.5,62
1622,0.5157170496161394,0.50791589,62
1623,0.5130658699568229,0.503469738,62
1624,0.5894920649719902,0.556477561,62
1625,0.4792962036318862,0.47487421,62
1626,0.5562972700823221,0.537498094,62
1627,0.6825721377974179,0.708297659,62
1628,0.3436928201445969,0.31086116,62
1629,0.5175400567915931,0.545936888,62
1630,0.5383334718294851,0.529465406,62
1631,0.45277202398609984,0.473212645,62
1632,0.593110325937489,0.58290377,62
1633,0.5094103573807834,0.5,62
1634,0.5258100264955076,0.529616902,62
1635,0.5220964886905071,0.541280597,62
1636,0.5162628821352875,0.507437945,62
1637,0.5165172631903586,0.507576735,62
1638,0.5218752473939973,0.543389807,62
1639,0.530706743633312,0.470634776,62
1640,0.43314024982445554,0.397238089,62
1641,0.5094103573807834,0.5,62
1642,0.5115068122622549,0.503461919,62
1643,0.5094783745856418,0.5,62
1644,0.7918231032271711,0.864491092,62
1645,0.8519049328742352,0.945107767,62
1646,0.5356586817862881,0.525958039,62
1797,0.47758743938260995,0.442801613,62
1798,0.49678712293495186,0.522479993,62
1799,0.5064286259236266,0.483794369,62
1800,0.5264551057966976,0.450146218,62
1801,0.6003267343722682,0.613291833,62
1802,0.6243415125498483,0.61782595,62
1803,0.6621368189797656,0.630765629,62
1804,0.5480614633630498,0.547195279,62
1805,0.5552433005429375,0.511466262,62
1806,0.4341547893561275,0.359789841,62
1807,0.5152364855729772,0.45953699,62
1808,0.5372099765278511,0.519818068,62
1809,0.5144224897089075,0.468717135,62
1810,0.5324731341407346,0.503522028,62
1811,0.5197765441460744,0.520163576,62
1812,0.5555254784748856,0.510226442,62
1813,0.5471501443980459,0.502984952,62
1814,0.5041628956846198,0.50664186,62
1815,0.578349983716479,0.531723668,62
1816,0.5093002198961255,0.522365638,62
1817,0.6224365769799393,0.625679775,62
1818,0.5094133424766454,0.5,62
1819,0.5721185229077974,0.522808396,62
1820,0.5590873334380289,0.5574745,62
1821,0.5552967889488284,0.556467298,62
222,0.00577175855843548,0.857895496,67
223,0.00577175855843548,0.898710159,67
224,0.00577175855843548,0.927647247,67
225,0.00577175855843548,0.977966102,67
226,0.00577175855843548,0.988165692,67
227,0.00577175855843548,0.984936386,67
228,0.00577175855843548,0.980225989,67
229,0.00577175855843548,0.987075879,67
230,0.00577175855843548,0.989325733,67
231,0.00577175855843548,0.979136176,67
232,0.00577175855843548,0.991050747,67
233,0.00577175855843548,0.773046092,67
234,0.00577175855843548,0.880333214,67
235,0.00577175855843548,0.940290449,67
236,0.00577175855843548,0.923167604,67
237,0.00577175855843548,0.877906532,67
238,0.00577175855843548,0.984966484,67
239,0.00577175855843548,0.931544988,67
240,0.00577175855843548,0.982696564,67
241,0.00577175855843548,0.92454147,67
242,0.00577175855843548,0.940621532,67
243,0.00577175855843548,0.915378393,67
244,0.00577175855843548,0.972881356,67
245,0.00577175855843548,0.976501941,67
246,0.00577175855843548,0.924561536,67
347,0.00577175855843548,0.649946387,67
348,0.00577175855843548,0.5,67
349,0.00577175855843548,0.456815089,67
350,0.00577175855843548,0.628641121,67
351,0.00577175855843548,0.521036889,67
352,0.00577175855843548,0.504255159,67
353,0.00577175855843548,0.368149012,67
354,0.00577175855843548,0.392928134,67
355,0.00577175855843548,0.495503427,67
356,0.00577175855843548,0.571332543,67
357,0.00577175855843548,0.414691774,67
358,0.00577175855843548,0.5,67
359,0.00577175855843548,0.5,67
360,0.00577175855843548,0.477585483,67
361,0.00577175855843548,0.48237238,67
362,0.00577175855843548,0.473618766,67
363,0.00577175855843548,0.246617381,67
364,0.00577175855843548,0.501109878,67
365,0.00577175855843548,0.5,67
366,0.00577175855843548,0.5,67
367,0.00577175855843548,0.595829493,67
368,0.00577175855843548,0.5,67
369,0.00577175855843548,0.500554939,67
370,0.00577175855843548,0.504994451,67
371,0.00577175855843548,0.512690231,67
522,0.00577175855843548,0.328732043,67
523,0.00577175855843548,0.502219756,67
524,0.00577175855843548,0.606727616,67
525,0.00577175855843548,0.496690432,67
526,0.00577175855843548,0.551623118,67
527,0.00577175855843548,0.488340011,67
528,0.00577175855843548,0.513733015,67
529,0.00577175855843548,0.577846335,67
530,0.00577175855843548,0.316433091,67
531,0.00577175855843548,0.427639095,67
532,0.00577175855843548,0.438169767,67
533,0.00577175855843548,0.5,67
534,0.00577175855843548,0.5,67
535,0.00577175855843548,0.515488127,67
536,0.00577175855843548,0.510998451,67
537,0.00577175855843548,0.497225305,67
538,0.00577175855843548,0.5,67
539,0.00577175855843548,0.712240637,67
540,0.00577175855843548,0.504429479,67
541,0.00577175855843548,0.5,67
542,0.00577175855843548,0.5,67
543,0.00577175855843548,0.5,67
544,0.00577175855843548,0.605911197,67
545,0.00577175855843548,0.505460976,67
546,0.00577175855843548,0.5,67
622,0.00577175855843548,0.502817961,67
623,0.00577175855843548,0.535231413,67
624,0.00577175855843548,0.526455226,67
625,0.00577175855843548,0.586067583,67
626,0.00577175855843548,0.505767603,67
627,0.00577175855843548,0.440403318,67
628,0.00577175855843548,0.554632956,67
629,0.00577175855843548,0.537425459,67
630,0.00577175855843548,0.514903717,67
631,0.00577175855843548,0.421921029,67
632,0.00577175855843548,0.508732294,67
633,0.00577175855843548,0.5,67
634,0.00577175855843548,0.47411539,67
635,0.00577175855843548,0.332355763,67
636,0.00577175855843548,0.478739881,67
637,0.00577175855843548,0.360719101,67
638,0.00577175855843548,0.393365815,67
639,0.00577175855843548,0.358715677,67
640,0.00577175855843548,0.477165359,67
641,0.00577175855843548,0.302227907,67
642,0.00577175855843548,0.467988487,67
643,0.00577175855843548,0.522687284,67
644,0.00577175855843548,0.564672022,67
645,0.00577175855843548,0.387518576,67
646,0.00577175855843548,0.334101469,67
647,0.00577175855843548,0.418021407,67
648,0.00577175855843548,0.561986995,67
649,0.00577175855843548,0.410148172,67
650,0.00577175855843548,0.61360008,67
651,0.00577175855843548,0.526067082,67
652,0.00577175855843548,0.518575092,67
653,0.00577175855843548,0.567941459,67
654,0.00577175855843548,0.5203672,67
655,0.00577175855843548,0.510722549,67
656,0.00577175855843548,0.405093524,67
657,0.00577175855843548,0.591198731,67
658,0.00577175855843548,0.502774695,67
659,0.00577175855843548,0.43057118,67
660,0.00577175855843548,0.37065094,67
661,0.00577175855843548,0.551624372,67
662,0.00577175855843548,0.491925481,67
663,0.00577175855843548,0.517853358,67
664,0.00577175855843548,0.603685798,67
665,0.00577175855843548,0.496150542,67
666,0.00577175855843548,0.538614973,67
667,0.00577175855843548,0.447376111,67
668,0.00577175855843548,0.481225506,67
669,0.00577175855843548,0.493007769,67
670,0.00577175855843548,0.515035397,67
671,0.00577175855843548,0.517739862,67
1747,0.00577175855843548,0.490758542,67
1748,0.00577175855843548,0.499989967,67
1749,0.00577175855843548,0.362420913,67
1750,0.00577175855843548,0.732163886,67
1751,0.00577175855843548,0.502271174,67
1752,0.00577175855843548,0.482395581,67
1753,0.00577175855843548,0.506926391,67
1754,0.00577175855843548,0.53419051,67
1755,0.00577175855843548,0.346199765,67
1756,0.00577175855843548,0.289729553,67
1757,0.00577175855843548,0.37061269,67
1758,0.00577175855843548,0.5,67
1759,0.00577175855843548,0.487999523,67
1760,0.00577175855843548,0.5,67
1761,0.00577175855843548,0.5,67
1762,0.00577175855843548,0.496760661,67
1763,0.00577175855843548,0.5,67
1764,0.00577175855843548,0.5,67
1765,0.00577175855843548,0.5,67
1766,0.00577175855843548,0.5,67
1767,0.00577175855843548,0.5,67
1768,0.00577175855843548,0.5,67
1769,0.00577175855843548,0.57740113,67
1770,0.00577175855843548,0.5,67
1771,0.00577175855843548,0.497780244,67
