model,balanced_accuracy,groundtruth_balanced_accuracy,dataset
1583,0.053542706301272856,0.5,35
1584,0.07517800370437794,0.665853659,35
1585,0.08194109884442365,0.737317073,35
1586,0.07669194480783759,0.696097561,35
1587,0.06259065603400892,0.546829268,35
1588,0.11308405271218526,0.955609756,35
1589,0.05379849663250376,0.506097561,35
1590,0.11264609015292075,0.963414634,35
1591,0.0630337544826793,0.594146341,35
1592,0.10267548289374417,0.847804878,35
1593,0.06710973626021734,0.583414634,35
1594,0.10742311461053813,0.935609756,35
1595,0.11178256192011939,0.955609756,35
1596,0.07184642655792288,0.622439024,35
147,0.021140823398539052,0.18621695,47
148,0.02218660893828855,0.198287566,47
149,0.0240261485522773,0.196665605,47
150,0.020185776344452223,0.12695989,47
151,0.017697437466454285,0.075954505,47
152,0.023051734268430508,0.157023719,47
153,0.02438425924635223,0.156904588,47
154,0.027386041480599716,0.188011978,47
155,0.01777362299345103,0.106116985,47
156,0.022183998327833753,0.134447803,47
157,0.031982973547360335,0.307924978,47
158,0.020789730403908878,0.164898774,47
159,0.021253989269824945,0.162498732,47
160,0.020227835562154173,0.140288682,47
161,0.023491058626909152,0.182632621,47
162,0.022932915139800145,0.17658516,47
163,0.021803674152131986,0.156510569,47
164,0.020896404993009363,0.170712322,47
165,0.02073429151313387,0.166136858,47
166,0.019411249251672015,0.145882511,47
167,0.021193826090636907,0.149152606,47
168,0.017318338258429322,0.119875776,47
169,0.02413168399272881,0.177856075,47
170,0.022093086746251146,0.15092421,47
171,0.019624368939100564,0.145331413,47
897,0.023059330273537963,0.188530174,47
898,0.019197654472922713,0.153341014,47
899,0.022623218501647703,0.175579612,47
900,0.028177689313888466,0.228318426,47
901,0.019919512195306542,0.090711528,47
902,0.02563751311779675,0.188587833,47
903,0.02833222092497829,0.201507684,47
904,0.02756383052577663,0.201555966,47
905,0.020637101388233728,0.131294489,47
906,0.0196765803787177,0.110465678,47
907,0.03128177662690519,0.29677177,47
908,0.02097170877794533,0.171011949,47
909,0.018787248579818356,0.134697737,47
910,0.020906666238952876,0.160107473,47
911,0.022442122624108014,0.161100672,47
912,0.02601016350710032,0.225286966,47
913,0.02576838155617762,0.211812872,47
914,0.02153547144689667,0.179796392,47
915,0.022042508286341807,0.175772489,47
916,0.020412556082933693,0.152687513,47
917,0.018140747445636585,0.107152564,47
918,0.01590291652306406,0.100684791,47
919,0.01382755119475152,0.058521406,47
920,0.025196864291247137,0.19685389,47
921,0.019219395895084465,0.13924485,47
1147,0.026126705466582453,0.23299862,47
1148,0.023998974321723775,0.212355737,47
1149,0.024524256336903007,0.19865736,47
1150,0.022030269919394628,0.220780689,47
1151,0.027190063201060728,0.253430098,47
1152,0.041328678427744,0.206106474,47
1153,0.019326091066571814,0.143974683,47
1154,0.017534034921468506,0.143840185,47
1155,0.023889267003678178,0.221431273,47
1156,0.01396583653196706,0.106078393,47
1157,0.02000221649250132,0.17603806,47
1158,0.020691615360718195,0.166835816,47
1159,0.02115986394504179,0.166999023,47
1160,0.036326728418117134,0.233902742,47
1161,0.029052236805248075,0.167029955,47
1162,0.02215892108196136,0.189277651,47
1163,0.026628387308096017,0.222433438,47
1164,0.020843487989553645,0.164520483,47
1165,0.03523206018196678,0.322511751,47
1166,0.020542614752763932,0.166666667,47
1167,0.026097910802854632,0.204252736,47
1168,0.015335409499114687,0.105150037,47
1169,0.034711564353799386,0.266362973,47
1170,0.04141299662271315,0.265057801,47
1171,0.020558225273949134,0.166871609,47
1247,0.06645786323842112,0.759410782,47
1248,0.07037894854925163,0.79214292,47
1249,0.06963869960785228,0.787609232,47
1250,0.08084483020793781,0.921266906,47
1251,0.07933281044745266,0.927829745,47
1252,0.07816170509661005,0.89705022,47
1253,0.08141306671724623,0.924765213,47
1254,0.0830411484327012,0.924779574,47
1255,0.08021379817085948,0.923340641,47
1256,0.08048390661541287,0.915783203,47
1257,0.08052123911207838,0.920739182,47
1258,0.027691917009604463,0.238325662,47
1259,0.051260733474576464,0.539139716,47
1260,0.06972672507375514,0.791529764,47
1261,0.0684456594538186,0.782598203,47
1262,0.053643952198652096,0.572262967,47
1263,0.08085446442392476,0.918888928,47
1264,0.053475465054130256,0.583280782,47
1265,0.08216635312802824,0.91811476,47
1266,0.04926743075630595,0.535491168,47
1267,0.07908781942408938,0.903237577,47
1268,0.05897413774922098,0.667283508,47
1269,0.07740048317553537,0.886396029,47
1270,0.07813434633516424,0.8867093,47
1271,0.056063019257244946,0.628559431,47
1447,0.06497942912988589,0.742058117,47
1448,0.07034084769699313,0.798913128,47
1449,0.06800111381039464,0.782316019,47
1450,0.08241363401747583,0.9238678,47
1451,0.08054093524023245,0.93104723,47
1452,0.07939456870267989,0.907210613,47
1453,0.08089862223981716,0.924842827,47
1454,0.08493844315551101,0.927948794,47
1455,0.08090037540751623,0.925213791,47
1456,0.08087066503382546,0.915233212,47
1457,0.08094866694790911,0.921393157,47
1458,0.022461812408276865,0.193764257,47
1459,0.05094672154701034,0.546358364,47
1460,0.07014983833501906,0.80043098,47
1461,0.06807260168822798,0.783090104,47
1462,0.052597586416347306,0.562785202,47
1463,0.07834651541876433,0.913451183,47
1464,0.04604614929309225,0.494752478,47
1465,0.08356734806709672,0.922084452,47
1466,0.04997149963481673,0.538597022,47
1467,0.07956457263133573,0.914742197,47
1468,0.059236770667586584,0.661409052,47
1469,0.0766471195260003,0.878385308,47
1470,0.07707592332515298,0.88841296,47
1471,0.05641947149383449,0.621504698,47
1847,0.021508614620261043,0.179751431,47
1848,0.02289174874552693,0.203638113,47
1849,0.024588397260439356,0.200825776,47
1850,0.022618914943781033,0.182889735,47
1851,0.014650091246533855,0.111151128,47
1852,0.04436582298747089,0.23414392,47
1853,0.02178106558384733,0.146028599,47
1854,0.027092909950741265,0.229190341,47
1855,0.016940018462096206,0.104168937,47
1856,0.018816432562588952,0.132109006,47
1857,0.019280997188312745,0.148952512,47
1858,0.0205430445868834,0.166666667,47
1859,0.014975351770712058,0.087596489,47
1860,0.020803030969863284,0.121767661,47
1861,0.028586509493091338,0.155439019,47
1862,0.01582472128648246,0.112824533,47
1863,0.029207966389344937,0.276429339,47
1864,0.020638745718321628,0.166666667,47
1865,0.02012730172380984,0.153466626,47
1866,0.020542614752763932,0.166666667,47
1867,0.020762362370646405,0.168525807,47
1868,0.020542614752763932,0.166666667,47
1869,0.034556659335174385,0.246260048,47
1870,0.03220877790265831,0.205462948,47
1871,0.020811502650794365,0.170965342,47
1172,0.05360874901837157,0.925197796,61
1173,0.05458328379928353,0.944824257,61
1174,0.0478627640493787,0.836034753,61
1175,0.0536521855356927,0.924543982,61
1176,0.054248133770737096,0.934627646,61
1177,0.05253371953541971,0.907266816,61
1178,0.05552789674483707,0.953578191,61
1179,0.05470913159033081,0.940325324,61
1180,0.05547024147027349,0.952548794,61
1181,0.05530866633086952,0.951516146,61
1182,0.05486885956005286,0.942875086,61
1183,0.04959967359190413,0.863819508,61
1184,0.051088408925566584,0.884860705,61
1185,0.05301611996698572,0.913300826,61
1186,0.051639612437776615,0.89231359,61
1187,0.04364987224134973,0.77379723,61
1188,0.05559111063212955,0.956758039,61
1189,0.029834699170684077,0.563533693,61
1190,0.05580769815193312,0.958491957,61
1191,0.0449050849770062,0.800519843,61
1192,0.0547582354945904,0.941236893,61
1193,0.053718634342912394,0.928353103,61
1194,0.05367079419131773,0.925925233,61
1195,0.055520846615068196,0.953332706,61
1196,0.05229994288283926,0.904231923,61
1522,0.02567646898171144,0.498980344,61
1523,0.025749806160305082,0.5,61
1524,0.0257422514908407,0.499882959,61
1525,0.02785623904018046,0.538727994,61
1526,0.037585705357528275,0.68445545,61
1527,0.030584713463911787,0.558548917,61
1528,0.02754026137373196,0.524760831,61
1529,0.029482656276999683,0.561426666,61
1530,0.02777143600286858,0.529773122,61
1531,0.03023495410527313,0.571353727,61
1532,0.018894166383586306,0.39317377,61
1533,0.025749806160305082,0.5,61
1534,0.025749806160305082,0.5,61
1535,0.025749806160305082,0.5,61
1536,0.025749806160305082,0.5,61
1537,0.025749806160305082,0.5,61
1538,0.025749806160305082,0.5,61
1539,0.025704501762012208,0.499531835,61
1540,0.02514635642922626,0.489264742,61
1541,0.025749806160305082,0.5,61
1542,0.025848016862968528,0.501521536,61
1543,0.025749806160305082,0.5,61
1544,0.02588557521484024,0.498515285,61
1545,0.025744501902361053,0.499684144,61
1546,0.025749806160305082,0.5,61
1597,0.025749806160305082,0.5,61
1598,0.029437773058226403,0.558913902,61
1599,0.027099102020003343,0.5207606,61
1600,0.026498022810783273,0.511631823,61
1601,0.026171936546479833,0.505020136,61
1602,0.05332424582783033,0.919724389,61
1603,0.02495938455357755,0.497969962,61
1604,0.01704205794437795,0.364440945,61
1605,0.025984886152209837,0.504150331,61
1606,0.03278224644517799,0.606829763,61
1607,0.024843029485734462,0.484565857,61
1608,0.025749806160305082,0.5,61
1609,0.025492977423829076,0.496021531,61
1610,0.026282184140243293,0.507896399,61
1611,0.021351956263616478,0.435985538,61
1612,0.025749806160305082,0.5,61
1613,0.026027599982970644,0.504488215,61
1614,0.025749806160305082,0.5,61
1615,0.0270595437356741,0.518886679,61
1616,0.025749806160305082,0.5,61
1617,0.025749806160305082,0.5,61
1618,0.025749806160305082,0.5,61
1619,0.03583593382734513,0.647286011,61
1620,0.02610479047026461,0.505031594,61
1621,0.025940977119385016,0.50276908,61
97,0.21050480776927324,0.653832546,62
98,0.21966287984252553,0.714315455,62
99,0.22733507569654537,0.700506875,62
100,0.2893330918127643,0.989127503,62
101,0.2819665526021938,0.989618642,62
102,0.28308357081947055,0.974299015,62
103,0.29228024550450815,0.989123104,62
104,0.29180375393712094,0.990113201,62
105,0.2920247827261911,0.990112224,62
106,0.29111955257204924,0.98961913,62
107,0.29120693104773854,0.989620108,62
108,0.17806886635994615,0.562178194,62
109,0.17738148437817997,0.562688392,62
110,0.22012152963816997,0.713722667,62
111,0.22158270988317472,0.709408952,62
112,0.18022492532755036,0.558911265,62
113,0.2798117674576026,0.979735264,62
114,0.17825111685873676,0.561373313,62
115,0.28154694924960216,0.980231778,62
116,0.17363403129428664,0.589196213,62
117,0.2836827698123505,0.974786733,62
118,0.1922070857292254,0.581171833,62
119,0.28561314620784767,0.967867294,62
120,0.2832712094232237,0.964419547,62
121,0.18549922739543667,0.576523362,62
247,0.16728315661814216,0.5,62
248,0.1673018368825741,0.5,62
249,0.16728673834420124,0.5,62
250,0.1470686045587735,0.399006189,62
251,0.1794813636577676,0.516346864,62
252,0.15001646015692272,0.455462736,62
253,0.15831727839899765,0.454634397,62
254,0.1803121028990839,0.542747661,62
255,0.1735605756054689,0.54536658,62
256,0.17640715384823788,0.540466919,62
257,0.15456734744134065,0.440949457,62
258,0.1673018368825741,0.5,62
259,0.1673018368825741,0.5,62
260,0.1673018368825741,0.5,62
261,0.1673018368825741,0.5,62
262,0.16737825028769063,0.499504463,62
263,0.1673018368825741,0.5,62
264,0.1673018368825741,0.5,62
265,0.16729963861517724,0.500494071,62
266,0.1678551022779817,0.505921035,62
267,0.1675076114383991,0.500494071,62
268,0.16469152654627142,0.491083262,62
269,0.0794744356619865,0.156278467,62
270,0.05760952187558657,0.065260885,62
271,0.1673018368825741,0.5,62
297,0.17007597346962694,0.507950098,62
298,0.17248901861712754,0.517404401,62
299,0.17164959735625815,0.507949121,62
300,0.16334355908212222,0.503950614,62
301,0.18387959913952212,0.52166436,62
302,0.17235025095088088,0.511227779,62
303,0.1443893581492335,0.468561241,62
304,0.18850794189543976,0.598648561,62
305,0.18578415746712557,0.624875383,62
306,0.15393519694385172,0.397935946,62
307,0.1350728017829934,0.426201604,62
308,0.1673018368825741,0.5,62
309,0.15710704914136306,0.45269281,62
310,0.16471938132593392,0.482656686,62
311,0.16801326527877805,0.501484657,62
312,0.16786341384279327,0.523123605,62
313,0.16692380529672107,0.498023715,62
314,0.17344935517711962,0.583825938,62
315,0.14336027533761192,0.408829946,62
316,0.1673018368825741,0.5,62
317,0.16709684704631791,0.499011858,62
318,0.17476343135726305,0.532691774,62
319,0.16948647073149103,0.453143387,62
320,0.14611024633629915,0.416144251,62
321,0.16951272328220093,0.507423285,62
372,0.24384555802464758,0.776555713,62
373,0.22519412103709263,0.748354562,62
374,0.24232216628775477,0.770197785,62
375,0.2805929769888734,0.989123104,62
376,0.28129659189297845,0.990110758,62
377,0.29149046741461415,0.98368881,62
378,0.29491540376528763,0.993573166,62
379,0.2911081481859877,0.994561797,62
380,0.29289477993567564,0.990609227,62
381,0.2910585530299304,0.991103787,62
382,0.29099996566507297,0.987643823,62
383,0.1769718544727638,0.530180368,62
384,0.1934379718757105,0.638228498,62
385,0.23983737474267783,0.779058812,62
386,0.23264867315936655,0.757265925,62
387,0.18844997540259392,0.612048103,62
388,0.28276756275745574,0.961426287,62
389,0.19230027961203197,0.619292037,62
390,0.280456994048383,0.982206597,62
391,0.1911268822304823,0.593271934,62
392,0.2822011600589188,0.978741746,62
393,0.19009577970908112,0.588912281,62
394,0.2779467970815126,0.970833187,62
395,0.2818682909340032,0.974299504,62
396,0.20282892317878828,0.663410489,62
422,0.16727199395424772,0.500000489,62
423,0.17740241366368795,0.541116884,62
424,0.19059271341297174,0.529794298,62
425,0.11320717987112462,0.289276946,62
426,0.15299588899815292,0.45803474,62
427,0.1697260699745923,0.507572337,62
428,0.16796578215768942,0.508493528,62
429,0.18879432417178718,0.591739385,62
430,0.17852147718900638,0.510080322,62
431,0.16045777773581674,0.477822998,62
432,0.13451519268329493,0.341513607,62
433,0.1673018368825741,0.5,62
434,0.169461576239515,0.52204261,62
435,0.1648547491101077,0.508373309,62
436,0.1788871156123897,0.531008707,62
437,0.17865136940599277,0.517140017,62
438,0.15622508564518112,0.509563771,62
439,0.1673018368825741,0.5,62
440,0.12014966588983171,0.267443986,62
441,0.1673018368825741,0.5,62
442,0.16722752491418819,0.499505929,62
443,0.17689768539344577,0.535058037,62
444,0.26720942765993155,0.890209181,62
445,0.2776262478256764,0.935217059,62
446,0.17332187115414352,0.523027332,62
1022,0.1775250916747136,0.471251999,62
1023,0.17346324943609162,0.456793454,62
1024,0.1663662893549334,0.431548911,62
1025,0.152103439449678,0.380242725,62
1026,0.16027669641492223,0.424718902,62
1027,0.16667906720734554,0.430957589,62
1028,0.13238720689445618,0.313869569,62
1029,0.15210444136435655,0.364215956,62
1030,0.22504715743615902,0.677789376,62
1031,0.18397439214479208,0.514132585,62
1032,0.17760190968196296,0.472456144,62
1033,0.1673018368825741,0.5,62
1034,0.1647074585888218,0.416105156,62
1035,0.1795976311971941,0.481277098,62
1036,0.18269130318156593,0.491303664,62
1037,0.16297481516264636,0.412260099,62
1038,0.1784212617343494,0.466420755,62
1039,0.16407969842246117,0.411248011,62
1040,0.1796941443471733,0.489130435,62
1041,0.170737544191256,0.449894051,62
1042,0.18254280964278444,0.49604792,62
1043,0.16122367665556972,0.419267504,62
1044,0.18019085776771615,0.475809573,62
1045,0.17618815989476028,0.467902969,62
1046,0.1655018354693994,0.43008429,62
1347,0.1673529819291753,0.500000489,62
1348,0.1682522181891142,0.50495244,62
1349,0.19156284898231124,0.547329181,62
1350,0.15881138930519445,0.508339589,62
1351,0.14770124578352012,0.421618129,62
1352,0.1676030776094238,0.502552945,62
1353,0.1485915882711359,0.421514037,62
1354,0.18783755657052834,0.551037403,62
1355,0.15925177674759006,0.453226954,62
1356,0.1687025790606305,0.491271898,62
1357,0.16754729512611002,0.530844505,62
1358,0.1673018368825741,0.5,62
1359,0.1673540619165063,0.5,62
1360,0.16688332303581052,0.524672769,62
1361,0.16730518267799918,0.494841819,62
1362,0.18130929600639187,0.531464659,62
1363,0.15574687228764184,0.466929976,62
1364,0.16722362358697476,0.498537823,62
1365,0.10783367141166512,0.24855004,62
1366,0.1758470704075266,0.497556523,62
1367,0.17103275908350016,0.511872368,62
1368,0.1688278670313538,0.508925046,62
1369,0.27230626334756797,0.912957957,62
1370,0.2809481760118355,0.948570663,62
1371,0.18094346076416784,0.549058186,62
1472,0.17709015995232877,0.497373262,62
1473,0.1644500801233626,0.473691567,62
1474,0.1727024668288379,0.515183769,62
1475,0.16723967641194074,0.492573783,62
1476,0.1647525806285,0.494043291,62
1477,0.20366793488948776,0.61695314,62
1478,0.18624175985974373,0.556600224,62
1479,0.15984145458630275,0.477622145,62
1480,0.21452121523486484,0.617451121,62
1481,0.1853627756883545,0.57158656,62
1482,0.17195632705346173,0.519264865,62
1483,0.1673018368825741,0.5,62
1484,0.1673018368825741,0.5,62
1485,0.16299494732261663,0.515837155,62
1486,0.16110199645394135,0.47027754,62
1487,0.16818659165650687,0.500993518,62
1488,0.16616710127395476,0.496543945,62
1489,0.1673018368825741,0.5,62
1490,0.1673018368825741,0.5,62
1491,0.1673018368825741,0.5,62
1492,0.16726497407376087,0.5,62
1493,0.1604281513575782,0.487828061,62
1494,0.20545793853007197,0.579175023,62
1495,0.18128423170206234,0.495720982,62
1496,0.1673018368825741,0.5,62
1622,0.16937488162258235,0.50791589,62
1623,0.16861313226225932,0.503469738,62
1624,0.19348359421265102,0.556477561,62
1625,0.15775321109203283,0.47487421,62
1626,0.18238540302529993,0.537498094,62
1627,0.22433596111701942,0.708297659,62
1628,0.11273075437651223,0.31086116,62
1629,0.1699589407056777,0.545936888,62
1630,0.17696254576497317,0.529465406,62
1631,0.14931333461434182,0.473212645,62
1632,0.1954350638557201,0.58290377,62
1633,0.1673018368825741,0.5,62
1634,0.1722905783996818,0.529616902,62
1635,0.1716378112191471,0.541280597,62
1636,0.16956933849074904,0.507437945,62
1637,0.16922840751076568,0.507576735,62
1638,0.17154650684395686,0.543389807,62
1639,0.1741349872057383,0.470634776,62
1640,0.1423055045220148,0.397238089,62
1641,0.1673018368825741,0.5,62
1642,0.1679886160895613,0.503461919,62
1643,0.16732386483976047,0.5,62
1644,0.26038908420110446,0.864491092,62
1645,0.2800877894821997,0.945107767,62
1646,0.17599509169255717,0.525958039,62
1797,0.15676172005726033,0.442801613,62
1798,0.1631617397610337,0.522479993,62
1799,0.16655175188055213,0.483794369,62
1800,0.17313662131552318,0.450146218,62
1801,0.19762709505374138,0.613291833,62
1802,0.20451706830231978,0.61782595,62
1803,0.2178364534849961,0.630765629,62
1804,0.1801990599969288,0.547195279,62
1805,0.18201615470579238,0.511466262,62
1806,0.14252242518761743,0.359789841,62
1807,0.16878886336516274,0.45953699,62
1808,0.17642224319252367,0.519818068,62
1809,0.16859714550379212,0.468717135,62
1810,0.17466891701694617,0.503522028,62
1811,0.17070000379195088,0.520163576,62
1812,0.18197748874182604,0.510226442,62
1813,0.17935126036280385,0.502984952,62
1814,0.16501389006885409,0.50664186,62
1815,0.18956613783993656,0.531723668,62
1816,0.1674097654813659,0.522365638,62
1817,0.20399416007744137,0.625679775,62
1818,0.16731139202030723,0.5,62
1819,0.18789499540411728,0.522808396,62
1820,0.18307755231778328,0.5574745,62
1821,0.18223119146160194,0.556467298,62
222,0.14334166264951775,0.857895496,67
223,0.14301237509246817,0.898710159,67
224,0.1410530141011367,0.927647247,67
225,0.15088130272375844,0.977966102,67
226,0.1508796713686858,0.988165692,67
227,0.14914458356602972,0.984936386,67
228,0.15065635799404256,0.980225989,67
229,0.15073119420523576,0.987075879,67
230,0.1509627635413303,0.989325733,67
231,0.15047464564074342,0.979136176,67
232,0.15114530695546247,0.991050747,67
233,0.1289989213058858,0.773046092,67
234,0.13900954534942772,0.880333214,67
235,0.14718069123403488,0.940290449,67
236,0.1441316392174348,0.923167604,67
237,0.1376115793444778,0.877906532,67
238,0.15087400356033034,0.984966484,67
239,0.14164914692722966,0.931544988,67
240,0.1507959041059396,0.982696564,67
241,0.14247857718967305,0.92454147,67
242,0.1488789030102463,0.940621532,67
243,0.14196275372178832,0.915378393,67
244,0.14989380970862962,0.972881356,67
245,0.15036195574419686,0.976501941,67
246,0.14329582447416503,0.924561536,67
347,0.12318692285825647,0.649946387,67
348,0.10729156212503638,0.5,67
349,0.10143050969156124,0.456815089,67
350,0.1202407835604384,0.628641121,67
351,0.11563158523135171,0.521036889,67
352,0.10651874953494449,0.504255159,67
353,0.09419014571909257,0.368149012,67
354,0.0960093511091221,0.392928134,67
355,0.11015994726748142,0.495503427,67
356,0.11351205974118223,0.571332543,67
357,0.08771938786710182,0.414691774,67
358,0.10730415289155619,0.5,67
359,0.10730415289155619,0.5,67
360,0.11382631392705654,0.477585483,67
361,0.10565733699226204,0.48237238,67
362,0.10694646023322243,0.473618766,67
363,0.08423266166180005,0.246617381,67
364,0.10744809528979345,0.501109878,67
365,0.1073621227564274,0.5,67
366,0.10730415289155619,0.5,67
367,0.12212573895877125,0.595829493,67
368,0.1072411990589571,0.5,67
369,0.1095234075140656,0.500554939,67
370,0.11079781495251441,0.504994451,67
371,0.1077629731912421,0.512690231,67
522,0.09610163025927303,0.328732043,67
523,0.10784444374183497,0.502219756,67
524,0.1154521236234771,0.606727616,67
525,0.10706951360655408,0.496690432,67
526,0.10992646376609236,0.551623118,67
527,0.11530192595326846,0.488340011,67
528,0.10761145837685175,0.513733015,67
529,0.11157343124256881,0.577846335,67
530,0.10278643747203213,0.316433091,67
531,0.10403094071402519,0.427639095,67
532,0.09948463708811874,0.438169767,67
533,0.10730415289155619,0.5,67
534,0.10730415289155619,0.5,67
535,0.10797274855806774,0.515488127,67
536,0.10972447203859496,0.510998451,67
537,0.10700856602158376,0.497225305,67
538,0.10730415289155619,0.5,67
539,0.12011542439536542,0.712240637,67
540,0.10767692200025515,0.504429479,67
541,0.10730415289155619,0.5,67
542,0.10736710672415528,0.5,67
543,0.10730415289155619,0.5,67
544,0.12451464889173307,0.605911197,67
545,0.1100117212851473,0.505460976,67
546,0.107316743658076,0.5,67
622,0.13170541759868884,0.502817961,67
623,0.1270353847432954,0.535231413,67
624,0.12343011187512198,0.526455226,67
625,0.12928699138447827,0.586067583,67
626,0.12389665423392575,0.505767603,67
627,0.12462570844419561,0.440403318,67
628,0.1283205109547474,0.554632956,67
629,0.12762253685694247,0.537425459,67
630,0.12661506493887922,0.514903717,67
631,0.12189912677621664,0.421921029,67
632,0.12738622774457556,0.508732294,67
633,0.10730415289155619,0.5,67
634,0.10688996535380418,0.47411539,67
635,0.11145643817472865,0.332355763,67
636,0.12004314834199861,0.478739881,67
637,0.11067144253246859,0.360719101,67
638,0.1121038482759796,0.393365815,67
639,0.09793248023511604,0.358715677,67
640,0.1175045231368078,0.477165359,67
641,0.09446697979050184,0.302227907,67
642,0.11549321368433724,0.467988487,67
643,0.11188517409748107,0.522687284,67
644,0.12736867591686932,0.564672022,67
645,0.113892263890992,0.387518576,67
646,0.10280735223753577,0.334101469,67
647,0.11010549604177461,0.418021407,67
648,0.12083685465589822,0.561986995,67
649,0.10914208501992781,0.410148172,67
650,0.13541825135036317,0.61360008,67
651,0.1287553942424403,0.526067082,67
652,0.12119518204523223,0.518575092,67
653,0.12717703147513823,0.567941459,67
654,0.11979901377954448,0.5203672,67
655,0.12592825216017153,0.510722549,67
656,0.11247613389507591,0.405093524,67
657,0.12971368141317807,0.591198731,67
658,0.10749799236791177,0.502774695,67
659,0.1050787053096879,0.43057118,67
660,0.10311837558207214,0.37065094,67
661,0.12518667356986782,0.551624372,67
662,0.11739932740281021,0.491925481,67
663,0.1215401632023541,0.517853358,67
664,0.11425530701367863,0.603685798,67
665,0.122112532600246,0.496150542,67
666,0.10937982493220728,0.538614973,67
667,0.11426090938503701,0.447376111,67
668,0.10577616683203427,0.481225506,67
669,0.11922354874808808,0.493007769,67
670,0.12883712782900322,0.515035397,67
671,0.11382025243018651,0.517739862,67
1747,0.10637305097776384,0.490758542,67
1748,0.10739098586255127,0.499989967,67
1749,0.09572039946082768,0.362420913,67
1750,0.12832628576416905,0.732163886,67
1751,0.11422021879835581,0.502271174,67
1752,0.10253378793085514,0.482395581,67
1753,0.10815626084005056,0.506926391,67
1754,0.11656433459331726,0.53419051,67
1755,0.10119367516844256,0.346199765,67
1756,0.09357445307991658,0.289729553,67
1757,0.09621352487923399,0.37061269,67
1758,0.10730415289155619,0.5,67
1759,0.10526792953527456,0.487999523,67
1760,0.10730415289155619,0.5,67
1761,0.10730415289155619,0.5,67
1762,0.10724868576676037,0.496760661,67
1763,0.1072411990589571,0.5,67
1764,0.10730415289155619,0.5,67
1765,0.1072411990589571,0.5,67
1766,0.10729156212503638,0.5,67
1767,0.1072411990589571,0.5,67
1768,0.10730415289155619,0.5,67
1769,0.11661222825299733,0.57740113,67
1770,0.10782062168054901,0.5,67
1771,0.10698359419986794,0.497780244,67
