dataset,model,rate_f,rate
122,331,0.833333333,83
122,333,0.833333333,83
122,363,0.833333333,83
122,365,0.833333333,83
122,367,0.833333333,83
122,369,0.833333333,83
122,371,0.833333333,83
122,373,0.833333333,83
122,403,0.833333333,83
122,405,0.833333333,83
122,407,0.833333333,83
122,409,0.833333333,83
122,411,0.833333333,83
122,413,0.833333333,83
122,443,0.833333333,83
122,445,0.833333333,83
122,447,0.833333333,83
122,449,0.833333333,83
122,451,0.833333333,83
122,453,0.833333333,83
122,483,0.833333333,83
122,485,0.833333333,83
122,487,0.833333333,83
122,489,0.833333333,83
122,491,0.833333333,83
122,493,0.833333333,83
122,523,0.833333333,83
122,525,0.833333333,83
122,527,0.833333333,83
122,529,0.833333333,83
122,531,0.833333333,83
122,533,0.833333333,83
122,551,0.833333333,83
122,553,0.833333333,83
122,564,0.8,80
122,566,0.8,80
122,568,0.8,80
122,570,0.8,80
122,572,0.8,80
122,574,0.8,80
128,315,1,100
128,316,1,100
128,317,1,100
128,318,1,100
128,340,1,100
128,342,1,100
128,343,1,100
128,344,1,100
128,345,1,100
128,346,1,100
128,371,1,100
128,372,1,100
128,373,1,100
128,374,1,100
128,390,1,100
128,394,1,100
128,396,1,100
128,398,1,100
128,399,1,100
128,400,1,100
128,401,1,100
128,402,1,100
128,424,1,100
128,426,1,100
128,427,1,100
128,428,1,100
128,429,1,100
128,430,1,100
128,446,1,100
128,450,1,100
128,452,1,100
128,454,1,100
128,455,1,100
128,456,1,100
128,457,1,100
128,458,1,100
128,480,1,100
128,482,1,100
128,483,1,100
128,484,1,100
128,485,1,100
128,486,1,100
128,500,1,100
128,502,1,100
128,504,1,100
128,506,1,100
128,508,1,100
128,510,1,100
128,511,1,100
128,512,1,100
128,513,1,100
128,514,1,100
128,312,0.923076923,92
128,314,0.923076923,92
128,368,0.923076923,92
128,370,0.923076923,92
128,388,0.923076923,92
128,392,0.923076923,92
128,444,0.923076923,92
128,448,0.923076923,92
128,536,0.909090909,91
128,538,0.909090909,91
128,539,0.909090909,91
128,540,0.909090909,91
128,541,0.909090909,91
128,542,0.909090909,91
128,556,0.909090909,91
128,558,0.909090909,91
128,560,0.909090909,91
128,562,0.909090909,91
128,564,0.909090909,91
128,566,0.909090909,91
128,567,0.909090909,91
128,568,0.909090909,91
128,569,0.909090909,91
128,570,0.909090909,91
128,592,0.909090909,91
128,594,0.909090909,91
128,595,0.909090909,91
128,596,0.909090909,91
128,597,0.909090909,91
128,598,0.909090909,91
128,612,0.909090909,91
128,614,0.909090909,91
128,616,0.909090909,91
128,618,0.909090909,91
128,620,0.909090909,91
128,622,0.909090909,91
128,623,0.909090909,91
128,624,0.909090909,91
128,625,0.909090909,91
128,626,0.909090909,91
128,648,0.909090909,91
128,650,0.909090909,91
128,651,0.909090909,91
128,652,0.909090909,91
128,653,0.909090909,91
128,654,0.909090909,91
128,668,0.909090909,91
128,670,0.909090909,91
128,672,0.909090909,91
128,674,0.909090909,91
128,676,0.909090909,91
128,678,0.909090909,91
128,679,0.909090909,91
128,680,0.909090909,91
128,681,0.909090909,91
128,682,0.909090909,91
128,338,0.857142857,86
128,422,0.857142857,86
128,451,0.857142857,86
128,453,0.857142857,86
128,472,0.857142857,86
128,474,0.857142857,86
128,476,0.857142857,86
128,478,0.857142857,86
128,507,0.857142857,86
128,509,0.857142857,86
128,528,0.833333333,83
128,530,0.833333333,83
128,532,0.833333333,83
128,534,0.833333333,83
128,336,0.8,80
128,339,0.8,80
128,341,0.8,80
128,395,0.8,80
128,397,0.8,80
128,418,0.8,80
128,420,0.8,80
128,423,0.8,80
128,425,0.8,80
128,479,0.8,80
128,481,0.8,80
128,499,0.8,80
128,501,0.8,80
128,503,0.8,80
128,505,0.8,80
136,315,1,100
136,316,1,100
136,317,1,100
136,318,1,100
136,335,1,100
136,336,1,100
136,337,1,100
136,338,1,100
136,355,1,100
136,356,1,100
136,357,1,100
136,358,1,100
136,375,1,100
136,376,1,100
136,377,1,100
136,378,1,100
136,395,1,100
136,396,1,100
136,397,1,100
136,398,1,100
136,415,1,100
136,416,1,100
136,417,1,100
136,418,1,100
136,435,1,100
136,436,1,100
136,437,1,100
136,438,1,100
136,455,1,100
136,456,1,100
136,457,1,100
136,458,1,100
136,475,1,100
136,476,1,100
136,477,1,100
136,478,1,100
136,495,1,100
136,496,1,100
136,497,1,100
136,498,1,100
136,515,1,100
136,516,1,100
136,517,1,100
136,518,1,100
136,535,1,100
136,536,1,100
136,537,1,100
136,538,1,100
136,555,1,100
136,556,1,100
136,557,1,100
136,558,1,100
136,575,1,100
136,576,1,100
136,577,1,100
136,578,1,100
136,291,0.857142857,86
136,293,0.857142857,86
136,295,0.857142857,86
136,297,0.857142857,86
136,299,0.857142857,86
136,301,0.857142857,86
137,315,1,100
137,316,1,100
137,331,1,100
137,332,1,100
137,347,1,100
137,348,1,100
137,363,1,100
137,364,1,100
137,343,0.952380952,95
137,344,0.952380952,95
137,351,0.952380952,95
137,352,0.952380952,95
137,355,0.952380952,95
137,356,0.952380952,95
137,359,0.952380952,95
137,360,0.952380952,95
137,317,0.947368421,95
137,318,0.947368421,95
137,333,0.947368421,95
137,334,0.947368421,95
137,349,0.947368421,95
137,350,0.947368421,95
137,365,0.947368421,95
137,366,0.947368421,95
137,312,0.909090909,91
137,320,0.909090909,91
137,324,0.909090909,91
137,328,0.909090909,91
137,345,0.9,90
137,346,0.9,90
137,354,0.9,90
137,357,0.9,90
137,358,0.9,90
137,361,0.9,90
137,362,0.9,90
137,379,0.888888889,89
137,380,0.888888889,89
137,395,0.888888889,89
137,396,0.888888889,89
137,411,0.888888889,89
137,412,0.888888889,89
137,427,0.888888889,89
137,428,0.888888889,89
137,439,0.888888889,89
137,440,0.888888889,89
137,443,0.888888889,89
137,444,0.888888889,89
137,447,0.888888889,89
137,448,0.888888889,89
137,451,0.888888889,89
137,452,0.888888889,89
137,455,0.888888889,89
137,456,0.888888889,89
137,459,0.888888889,89
137,460,0.888888889,89
137,314,0.857142857,86
137,322,0.857142857,86
137,326,0.857142857,86
137,330,0.857142857,86
137,353,0.857142857,86
137,375,0.842105263,84
137,376,0.842105263,84
137,383,0.842105263,84
137,384,0.842105263,84
137,387,0.842105263,84
137,388,0.842105263,84
137,391,0.842105263,84
137,392,0.842105263,84
137,407,0.842105263,84
137,408,0.842105263,84
137,415,0.842105263,84
137,416,0.842105263,84
137,419,0.842105263,84
137,420,0.842105263,84
137,423,0.842105263,84
137,424,0.842105263,84
137,340,0.833333333,83
137,381,0.823529412,82
137,382,0.823529412,82
137,397,0.823529412,82
137,398,0.823529412,82
137,413,0.823529412,82
137,414,0.823529412,82
137,429,0.823529412,82
137,430,0.823529412,82
137,441,0.823529412,82
137,442,0.823529412,82
137,445,0.823529412,82
137,446,0.823529412,82
137,450,0.823529412,82
137,453,0.823529412,82
137,454,0.823529412,82
137,457,0.823529412,82
137,458,0.823529412,82
137,461,0.823529412,82
137,462,0.823529412,82
137,471,0.823529412,82
137,472,0.823529412,82
137,475,0.823529412,82
137,476,0.823529412,82
137,479,0.823529412,82
137,480,0.823529412,82
137,483,0.823529412,82
137,484,0.823529412,82
137,487,0.823529412,82
137,488,0.823529412,82
137,491,0.823529412,82
137,492,0.823529412,82
137,503,0.823529412,82
137,504,0.823529412,82
137,507,0.823529412,82
137,508,0.823529412,82
137,511,0.823529412,82
137,512,0.823529412,82
137,515,0.823529412,82
137,516,0.823529412,82
137,519,0.823529412,82
137,520,0.823529412,82
137,523,0.823529412,82
137,524,0.823529412,82
137,311,0.8,80
137,327,0.8,80
138,315,1,100
138,316,1,100
138,317,1,100
138,318,1,100
138,320,1,100
138,322,1,100
138,324,1,100
138,326,1,100
138,328,1,100
138,330,1,100
138,331,1,100
138,332,1,100
138,333,1,100
138,334,1,100
138,347,1,100
138,348,1,100
138,349,1,100
138,350,1,100
138,351,1,100
138,352,1,100
138,353,1,100
138,354,1,100
138,355,1,100
138,356,1,100
138,357,1,100
138,358,1,100
138,359,1,100
138,360,1,100
138,361,1,100
138,362,1,100
138,363,1,100
138,364,1,100
138,365,1,100
138,366,1,100
138,312,0.952380952,95
138,314,0.952380952,95
138,327,0.952380952,95
138,329,0.952380952,95
138,344,0.952380952,95
138,346,0.952380952,95
138,343,0.909090909,91
138,345,0.909090909,91
138,379,0.888888889,89
138,380,0.888888889,89
138,381,0.888888889,89
138,382,0.888888889,89
138,383,0.888888889,89
138,384,0.888888889,89
138,385,0.888888889,89
138,386,0.888888889,89
138,387,0.888888889,89
138,388,0.888888889,89
138,389,0.888888889,89
138,390,0.888888889,89
138,391,0.888888889,89
138,392,0.888888889,89
138,393,0.888888889,89
138,394,0.888888889,89
138,395,0.888888889,89
138,396,0.888888889,89
138,397,0.888888889,89
138,398,0.888888889,89
138,311,0.869565217,87
138,313,0.869565217,87
138,342,0.869565217,87
138,376,0.842105263,84
138,378,0.842105263,84
138,323,0.833333333,83
138,325,0.833333333,83
138,291,0.823529412,82
138,411,0.823529412,82
138,412,0.823529412,82
138,413,0.823529412,82
138,414,0.823529412,82
138,415,0.823529412,82
138,416,0.823529412,82
138,417,0.823529412,82
138,418,0.823529412,82
138,419,0.823529412,82
138,420,0.823529412,82
138,421,0.823529412,82
138,422,0.823529412,82
138,423,0.823529412,82
138,424,0.823529412,82
138,425,0.823529412,82
138,426,0.823529412,82
138,427,0.823529412,82
138,428,0.823529412,82
138,429,0.823529412,82
138,430,0.823529412,82
138,443,0.823529412,82
138,444,0.823529412,82
138,445,0.823529412,82
138,446,0.823529412,82
138,447,0.823529412,82
138,448,0.823529412,82
138,449,0.823529412,82
138,450,0.823529412,82
138,451,0.823529412,82
138,452,0.823529412,82
138,453,0.823529412,82
138,454,0.823529412,82
138,455,0.823529412,82
138,456,0.823529412,82
138,457,0.823529412,82
138,458,0.823529412,82
138,459,0.823529412,82
138,460,0.823529412,82
138,461,0.823529412,82
138,462,0.823529412,82
138,338,0.8,80
138,340,0.8,80
138,375,0.8,80
138,377,0.8,80
143,315,1,100
143,316,1,100
143,317,1,100
143,318,1,100
143,335,1,100
143,336,1,100
143,337,1,100
143,338,1,100
143,355,1,100
143,356,1,100
143,357,1,100
143,358,1,100
143,375,1,100
143,376,1,100
143,377,1,100
143,378,1,100
143,395,1,100
143,396,1,100
143,397,1,100
143,398,1,100
143,415,1,100
143,416,1,100
143,417,1,100
143,418,1,100
143,435,1,100
143,436,1,100
143,437,1,100
143,438,1,100
143,455,1,100
143,456,1,100
143,457,1,100
143,458,1,100
143,475,1,100
143,476,1,100
143,477,1,100
143,478,1,100
143,495,1,100
143,496,1,100
143,497,1,100
143,498,1,100
143,515,1,100
143,516,1,100
143,517,1,100
143,518,1,100
143,535,1,100
143,536,1,100
143,537,1,100
143,538,1,100
143,555,1,100
143,556,1,100
143,557,1,100
143,558,1,100
143,575,1,100
143,576,1,100
143,577,1,100
143,578,1,100
143,324,0.8,80
143,326,0.8,80
143,328,0.8,80
143,330,0.8,80
143,332,0.8,80
143,334,0.8,80
143,364,0.8,80
143,366,0.8,80
143,368,0.8,80
143,370,0.8,80
143,372,0.8,80
143,374,0.8,80
143,404,0.8,80
143,406,0.8,80
143,408,0.8,80
143,410,0.8,80
143,412,0.8,80
143,414,0.8,80
143,444,0.8,80
143,446,0.8,80
143,448,0.8,80
143,450,0.8,80
143,452,0.8,80
143,454,0.8,80
143,484,0.8,80
143,486,0.8,80
143,488,0.8,80
143,490,0.8,80
143,492,0.8,80
143,494,0.8,80
143,524,0.8,80
143,526,0.8,80
143,528,0.8,80
143,530,0.8,80
143,532,0.8,80
143,534,0.8,80
143,546,0.8,80
143,550,0.8,80
143,552,0.8,80
143,554,0.8,80
143,564,0.8,80
143,566,0.8,80
143,568,0.8,80
143,570,0.8,80
143,572,0.8,80
143,574,0.8,80
146,315,1,100
146,316,1,100
146,343,1,100
146,344,1,100
146,317,0.909090909,91
146,318,0.909090909,91
146,345,0.909090909,91
146,346,0.909090909,91
146,371,0.909090909,91
146,372,0.909090909,91
146,399,0.909090909,91
146,400,0.909090909,91
146,427,0.909090909,91
146,428,0.909090909,91
146,455,0.909090909,91
146,456,0.909090909,91
146,483,0.909090909,91
146,484,0.909090909,91
146,511,0.909090909,91
146,512,0.909090909,91
146,373,0.8,80
146,374,0.8,80
146,401,0.8,80
146,402,0.8,80
146,429,0.8,80
146,430,0.8,80
146,457,0.8,80
146,458,0.8,80
146,485,0.8,80
146,486,0.8,80
146,513,0.8,80
146,514,0.8,80
146,539,0.8,80
146,540,0.8,80
146,567,0.8,80
146,568,0.8,80
146,595,0.8,80
146,596,0.8,80
146,623,0.8,80
146,624,0.8,80
146,651,0.8,80
146,652,0.8,80
146,679,0.8,80
146,680,0.8,80
154,315,1,100
154,316,1,100
154,343,1,100
154,344,1,100
154,371,1,100
154,372,1,100
154,399,1,100
154,400,1,100
154,427,1,100
154,428,1,100
154,455,1,100
154,456,1,100
154,483,1,100
154,484,1,100
154,511,1,100
154,512,1,100
154,444,0.923076923,92
154,448,0.923076923,92
154,451,0.923076923,92
154,452,0.923076923,92
154,500,0.923076923,92
154,504,0.923076923,92
154,508,0.923076923,92
154,317,0.909090909,91
154,318,0.909090909,91
154,345,0.909090909,91
154,346,0.909090909,91
154,373,0.909090909,91
154,374,0.909090909,91
154,401,0.909090909,91
154,402,0.909090909,91
154,429,0.909090909,91
154,430,0.909090909,91
154,457,0.909090909,91
154,458,0.909090909,91
154,485,0.909090909,91
154,486,0.909090909,91
154,513,0.909090909,91
154,514,0.909090909,91
154,539,0.909090909,91
154,540,0.909090909,91
154,541,0.909090909,91
154,542,0.909090909,91
154,567,0.909090909,91
154,568,0.909090909,91
154,569,0.909090909,91
154,570,0.909090909,91
154,595,0.909090909,91
154,596,0.909090909,91
154,597,0.909090909,91
154,598,0.909090909,91
154,623,0.909090909,91
154,624,0.909090909,91
154,625,0.909090909,91
154,626,0.909090909,91
154,651,0.909090909,91
154,652,0.909090909,91
154,653,0.909090909,91
154,654,0.909090909,91
154,679,0.909090909,91
154,680,0.909090909,91
154,681,0.909090909,91
154,682,0.909090909,91
154,340,0.857142857,86
154,388,0.857142857,86
154,392,0.857142857,86
154,396,0.857142857,86
154,507,0.857142857,86
154,446,0.833333333,83
154,450,0.833333333,83
154,453,0.833333333,83
154,454,0.833333333,83
154,502,0.833333333,83
154,506,0.833333333,83
154,510,0.833333333,83
154,556,0.833333333,83
154,558,0.833333333,83
154,560,0.833333333,83
154,562,0.833333333,83
154,564,0.833333333,83
154,566,0.833333333,83
154,612,0.833333333,83
154,614,0.833333333,83
154,616,0.833333333,83
154,618,0.833333333,83
154,619,0.833333333,83
154,620,0.833333333,83
154,621,0.833333333,83
154,622,0.833333333,83
154,668,0.833333333,83
154,670,0.833333333,83
154,672,0.833333333,83
154,674,0.833333333,83
154,675,0.833333333,83
154,676,0.833333333,83
154,677,0.833333333,83
154,678,0.833333333,83
154,336,0.8,80
154,339,0.8,80
154,395,0.8,80
154,424,0.8,80
154,480,0.8,80
154,499,0.8,80
154,503,0.8,80
161,315,1,100
161,316,1,100
161,317,1,100
161,318,1,100
161,343,1,100
161,344,1,100
161,345,1,100
161,346,1,100
161,371,0.923076923,92
161,372,0.923076923,92
161,373,0.923076923,92
161,374,0.923076923,92
161,399,0.923076923,92
161,400,0.923076923,92
161,401,0.923076923,92
161,402,0.923076923,92
161,424,0.923076923,92
161,426,0.923076923,92
161,427,0.923076923,92
161,428,0.923076923,92
161,429,0.923076923,92
161,430,0.923076923,92
161,444,0.923076923,92
161,446,0.923076923,92
161,448,0.923076923,92
161,450,0.923076923,92
161,452,0.923076923,92
161,454,0.923076923,92
161,455,0.923076923,92
161,456,0.923076923,92
161,457,0.923076923,92
161,458,0.923076923,92
161,480,0.923076923,92
161,482,0.923076923,92
161,483,0.923076923,92
161,484,0.923076923,92
161,485,0.923076923,92
161,486,0.923076923,92
161,500,0.923076923,92
161,502,0.923076923,92
161,504,0.923076923,92
161,506,0.923076923,92
161,508,0.923076923,92
161,510,0.923076923,92
161,511,0.923076923,92
161,512,0.923076923,92
161,513,0.923076923,92
161,514,0.923076923,92
161,312,0.875,88
161,314,0.875,88
161,340,0.875,88
161,342,0.875,88
161,472,0.857142857,86
161,474,0.857142857,86
161,476,0.857142857,86
161,478,0.857142857,86
161,536,0.833333333,83
161,538,0.833333333,83
161,539,0.833333333,83
161,540,0.833333333,83
161,541,0.833333333,83
161,542,0.833333333,83
161,556,0.833333333,83
161,558,0.833333333,83
161,560,0.833333333,83
161,562,0.833333333,83
161,564,0.833333333,83
161,566,0.833333333,83
161,567,0.833333333,83
161,568,0.833333333,83
161,569,0.833333333,83
161,570,0.833333333,83
161,592,0.833333333,83
161,594,0.833333333,83
161,595,0.833333333,83
161,596,0.833333333,83
161,597,0.833333333,83
161,598,0.833333333,83
161,612,0.833333333,83
161,614,0.833333333,83
161,616,0.833333333,83
161,618,0.833333333,83
161,620,0.833333333,83
161,622,0.833333333,83
161,623,0.833333333,83
161,624,0.833333333,83
161,625,0.833333333,83
161,626,0.833333333,83
161,648,0.833333333,83
161,650,0.833333333,83
161,651,0.833333333,83
161,652,0.833333333,83
161,653,0.833333333,83
161,654,0.833333333,83
161,668,0.833333333,83
161,670,0.833333333,83
161,672,0.833333333,83
161,674,0.833333333,83
161,676,0.833333333,83
161,678,0.833333333,83
161,679,0.833333333,83
161,680,0.833333333,83
161,681,0.833333333,83
161,682,0.833333333,83
161,368,0.8,80
161,370,0.8,80
161,388,0.8,80
161,390,0.8,80
161,392,0.8,80
161,394,0.8,80
161,396,0.8,80
161,398,0.8,80
161,423,0.8,80
161,425,0.8,80
161,451,0.8,80
161,453,0.8,80
161,479,0.8,80
161,481,0.8,80
161,507,0.8,80
161,509,0.8,80
168,315,1,100
168,316,1,100
168,317,1,100
168,318,1,100
168,320,1,100
168,322,1,100
168,324,1,100
168,326,1,100
168,328,1,100
168,330,1,100
168,331,1,100
168,332,1,100
168,333,1,100
168,334,1,100
168,347,1,100
168,348,1,100
168,349,1,100
168,350,1,100
168,352,1,100
168,354,1,100
168,356,1,100
168,358,1,100
168,360,1,100
168,362,1,100
168,363,1,100
168,364,1,100
168,365,1,100
168,366,1,100
168,379,1,100
168,380,1,100
168,381,1,100
168,382,1,100
168,384,1,100
168,386,1,100
168,388,1,100
168,390,1,100
168,392,1,100
168,394,1,100
168,395,1,100
168,396,1,100
168,397,1,100
168,398,1,100
168,411,1,100
168,412,1,100
168,413,1,100
168,414,1,100
168,416,1,100
168,418,1,100
168,420,1,100
168,422,1,100
168,424,1,100
168,426,1,100
168,427,1,100
168,428,1,100
168,429,1,100
168,430,1,100
168,443,1,100
168,444,1,100
168,445,1,100
168,446,1,100
168,448,1,100
168,450,1,100
168,452,1,100
168,454,1,100
168,456,1,100
168,458,1,100
168,459,1,100
168,460,1,100
168,461,1,100
168,462,1,100
168,475,1,100
168,476,1,100
168,477,1,100
168,478,1,100
168,480,1,100
168,482,1,100
168,484,1,100
168,486,1,100
168,488,1,100
168,490,1,100
168,491,1,100
168,492,1,100
168,493,1,100
168,494,1,100
168,507,1,100
168,508,1,100
168,509,1,100
168,510,1,100
168,512,1,100
168,514,1,100
168,516,1,100
168,518,1,100
168,520,1,100
168,522,1,100
168,523,1,100
168,524,1,100
168,525,1,100
168,526,1,100
168,504,0.888888889,89
168,506,0.888888889,89
168,291,0.857142857,86
168,293,0.857142857,86
168,295,0.857142857,86
168,297,0.857142857,86
168,299,0.857142857,86
168,301,0.857142857,86
168,314,0.8,80
168,344,0.8,80
168,346,0.8,80
168,359,0.8,80
168,361,0.8,80
168,376,0.8,80
168,378,0.8,80
168,391,0.8,80
168,393,0.8,80
168,408,0.8,80
168,410,0.8,80
168,423,0.8,80
168,425,0.8,80
168,440,0.8,80
168,442,0.8,80
168,455,0.8,80
168,457,0.8,80
168,472,0.8,80
168,474,0.8,80
168,487,0.8,80
168,489,0.8,80
168,511,0.8,80
168,513,0.8,80
168,515,0.8,80
168,517,0.8,80
168,519,0.8,80
168,521,0.8,80
171,315,1,100
171,316,1,100
171,317,1,100
171,318,1,100
171,331,1,100
171,332,1,100
171,333,1,100
171,334,1,100
171,347,1,100
171,348,1,100
171,349,1,100
171,350,1,100
171,363,1,100
171,364,1,100
171,365,1,100
171,366,1,100
171,379,1,100
171,380,1,100
171,381,1,100
171,382,1,100
171,395,1,100
171,396,1,100
171,397,1,100
171,398,1,100
171,411,1,100
171,412,1,100
171,413,1,100
171,414,1,100
171,427,1,100
171,428,1,100
171,429,1,100
171,430,1,100
171,443,1,100
171,444,1,100
171,445,1,100
171,446,1,100
171,459,1,100
171,460,1,100
171,461,1,100
171,462,1,100
171,475,1,100
171,476,1,100
171,477,1,100
171,478,1,100
171,491,1,100
171,492,1,100
171,493,1,100
171,494,1,100
171,507,1,100
171,508,1,100
171,509,1,100
171,510,1,100
171,523,1,100
171,524,1,100
171,525,1,100
171,526,1,100
171,500,0.888888889,89
171,504,0.888888889,89
171,291,0.857142857,86
171,293,0.857142857,86
171,295,0.857142857,86
171,297,0.857142857,86
171,299,0.857142857,86
171,301,0.857142857,86
171,354,0.8,80
171,358,0.8,80
171,362,0.8,80
171,386,0.8,80
171,390,0.8,80
171,394,0.8,80
171,418,0.8,80
171,422,0.8,80
171,426,0.8,80
171,440,0.8,80
171,450,0.8,80
171,454,0.8,80
171,458,0.8,80
171,464,0.8,80
171,468,0.8,80
171,472,0.8,80
171,482,0.8,80
171,486,0.8,80
171,490,0.8,80
171,512,0.8,80
171,514,0.8,80
171,516,0.8,80
171,518,0.8,80
171,520,0.8,80
171,522,0.8,80
178,315,1,100
178,317,1,100
178,331,1,100
178,333,1,100
178,347,0.941176471,94
178,349,0.941176471,94
178,363,0.941176471,94
178,365,0.941176471,94
178,359,0.888888889,89
178,361,0.888888889,89
178,291,0.875,88
178,316,0.875,88
178,318,0.875,88
178,332,0.875,88
178,334,0.875,88
178,348,0.875,88
178,350,0.875,88
178,364,0.875,88
178,366,0.875,88
178,379,0.875,88
178,381,0.875,88
178,395,0.875,88
178,397,0.875,88
178,411,0.875,88
178,413,0.875,88
178,427,0.875,88
178,429,0.875,88
178,443,0.875,88
178,445,0.875,88
178,459,0.875,88
178,461,0.875,88
178,351,0.842105263,84
178,353,0.842105263,84
178,355,0.842105263,84
178,357,0.842105263,84
178,344,0.823529412,82
178,346,0.823529412,82
178,352,0.823529412,82
178,354,0.823529412,82
178,356,0.823529412,82
178,358,0.823529412,82
178,360,0.823529412,82
178,362,0.823529412,82
178,383,0.823529412,82
178,385,0.823529412,82
178,387,0.823529412,82
178,389,0.823529412,82
178,391,0.823529412,82
178,393,0.823529412,82
178,415,0.823529412,82
178,417,0.823529412,82
178,419,0.823529412,82
178,421,0.823529412,82
178,423,0.823529412,82
178,425,0.823529412,82
178,439,0.823529412,82
178,441,0.823529412,82
178,447,0.823529412,82
178,449,0.823529412,82
178,451,0.823529412,82
178,453,0.823529412,82
178,455,0.823529412,82
178,457,0.823529412,82
178,293,0.8,80
178,295,0.8,80
178,297,0.8,80
178,343,0.8,80
178,345,0.8,80
178,380,0.8,80
178,382,0.8,80
178,396,0.8,80
178,398,0.8,80
178,412,0.8,80
178,414,0.8,80
178,428,0.8,80
178,430,0.8,80
178,444,0.8,80
178,446,0.8,80
178,460,0.8,80
178,462,0.8,80
178,475,0.8,80
178,477,0.8,80
178,491,0.8,80
178,493,0.8,80
178,507,0.8,80
178,509,0.8,80
178,523,0.8,80
178,525,0.8,80
195,315,1,100
195,316,1,100
195,317,1,100
195,318,1,100
195,343,1,100
195,344,1,100
195,345,1,100
195,346,1,100
195,371,1,100
195,372,1,100
195,373,1,100
195,374,1,100
195,399,1,100
195,400,1,100
195,401,1,100
195,402,1,100
195,424,1,100
195,426,1,100
195,427,1,100
195,428,1,100
195,429,1,100
195,430,1,100
195,444,1,100
195,446,1,100
195,448,1,100
195,450,1,100
195,452,1,100
195,454,1,100
195,455,1,100
195,456,1,100
195,457,1,100
195,458,1,100
195,480,1,100
195,482,1,100
195,483,1,100
195,484,1,100
195,485,1,100
195,486,1,100
195,500,1,100
195,502,1,100
195,504,1,100
195,506,1,100
195,508,1,100
195,510,1,100
195,511,1,100
195,512,1,100
195,513,1,100
195,514,1,100
195,536,0.909090909,91
195,538,0.909090909,91
195,539,0.909090909,91
195,540,0.909090909,91
195,541,0.909090909,91
195,542,0.909090909,91
195,556,0.909090909,91
195,558,0.909090909,91
195,560,0.909090909,91
195,562,0.909090909,91
195,564,0.909090909,91
195,566,0.909090909,91
195,567,0.909090909,91
195,568,0.909090909,91
195,569,0.909090909,91
195,570,0.909090909,91
195,592,0.909090909,91
195,594,0.909090909,91
195,595,0.909090909,91
195,596,0.909090909,91
195,597,0.909090909,91
195,598,0.909090909,91
195,612,0.909090909,91
195,614,0.909090909,91
195,616,0.909090909,91
195,618,0.909090909,91
195,620,0.909090909,91
195,622,0.909090909,91
195,623,0.909090909,91
195,624,0.909090909,91
195,625,0.909090909,91
195,626,0.909090909,91
195,648,0.909090909,91
195,650,0.909090909,91
195,651,0.909090909,91
195,652,0.909090909,91
195,653,0.909090909,91
195,654,0.909090909,91
195,668,0.909090909,91
195,670,0.909090909,91
195,672,0.909090909,91
195,674,0.909090909,91
195,676,0.909090909,91
195,678,0.909090909,91
195,679,0.909090909,91
195,680,0.909090909,91
195,681,0.909090909,91
195,682,0.909090909,91
195,368,0.857142857,86
195,370,0.857142857,86
195,388,0.857142857,86
195,390,0.857142857,86
195,392,0.857142857,86
195,394,0.857142857,86
195,396,0.857142857,86
195,398,0.857142857,86
195,451,0.857142857,86
195,453,0.857142857,86
195,472,0.857142857,86
195,474,0.857142857,86
195,476,0.857142857,86
195,478,0.857142857,86
195,499,0.857142857,86
195,501,0.857142857,86
195,503,0.857142857,86
195,505,0.857142857,86
195,507,0.857142857,86
195,509,0.857142857,86
195,584,0.833333333,83
195,588,0.833333333,83
195,312,0.8,80
195,314,0.8,80
195,340,0.8,80
195,342,0.8,80
195,423,0.8,80
195,425,0.8,80
195,443,0.8,80
195,445,0.8,80
195,447,0.8,80
195,449,0.8,80
195,479,0.8,80
195,481,0.8,80
222,315,1,100
222,316,1,100
222,333,1,100
222,334,1,100
222,317,0.909090909,91
222,318,0.909090909,91
222,335,0.909090909,91
222,336,0.909090909,91
222,351,0.909090909,91
222,352,0.909090909,91
222,369,0.909090909,91
222,370,0.909090909,91
222,387,0.909090909,91
222,388,0.909090909,91
222,405,0.909090909,91
222,406,0.909090909,91
222,423,0.909090909,91
222,424,0.909090909,91
222,441,0.909090909,91
222,442,0.909090909,91
222,459,0.909090909,91
222,460,0.909090909,91
222,477,0.909090909,91
222,478,0.909090909,91
222,495,0.909090909,91
222,496,0.909090909,91
222,513,0.909090909,91
222,514,0.909090909,91
222,531,0.909090909,91
222,532,0.909090909,91
222,549,0.909090909,91
222,550,0.909090909,91
222,312,0.857142857,86
222,322,0.857142857,86
222,326,0.857142857,86
222,330,0.857142857,86
222,520,0.833333333,83
222,524,0.833333333,83
222,528,0.833333333,83
222,538,0.833333333,83
222,542,0.833333333,83
222,546,0.833333333,83
222,353,0.8,80
222,354,0.8,80
222,371,0.8,80
222,372,0.8,80
222,389,0.8,80
222,390,0.8,80
222,407,0.8,80
222,408,0.8,80
222,425,0.8,80
222,426,0.8,80
222,443,0.8,80
222,444,0.8,80
222,461,0.8,80
222,462,0.8,80
222,479,0.8,80
222,480,0.8,80
222,497,0.8,80
222,498,0.8,80
222,515,0.8,80
222,516,0.8,80
222,533,0.8,80
222,534,0.8,80
222,551,0.8,80
222,552,0.8,80
224,315,1,100
224,317,1,100
224,343,1,100
224,345,1,100
224,371,0.923076923,92
224,373,0.923076923,92
224,399,0.923076923,92
224,401,0.923076923,92
