dataset_id,model_id,F1_Score
25,437, 0.6086956521739131
177,654, 0.8333333333333333
260,435, 0.04618937644341801
36,308, 0.761904761904762
86,556, 1.0
144,319, 0.17391304347826084
281,681, 0.18181818181818182
106,448, 0.8750000000000001
251,447, 0.03508771929824561
45,333, 0.17647058823529413
280,420, 0.25
139,478, 0.923076923076923
130,340, 0.923076923076923
202,666, 0.2857142857142857
68,434, 0.8333333333333333
225,457, 0.888888888888889
86,477, 1.0
45,525, 0.2857142857142857
197,526, 0.2857142857142857
231,308, 0.47058823529411764
254,680, 0.02190923317683881
147,297, 0.33333333333333337
190,602, 0.2857142857142857
41,310, 0.3157894736842105
86,406, 0.9090909090909091
236,415, 0.029654036243822075
6,378, 0.5
251,349, 0.8705882352941177
254,473, 0.055384615384615386
17,458, 0.4
59,447, 0.7000000000000001
188,520, 0.33333333333333337
76,301, 0.7499999999999999
269,608, 0.027257240204429302
214,369, 0.25
71,483, 0.7142857142857143
247,665, 0.033210332103321034
207,420, 0.5555555555555556
7,319, 0.18181818181818182
159,404, 0.7142857142857143
29,378, 0.7692307692307693
101,322, 0.2857142857142857
258,335, 0.9043570669500531
180,424, 0.7692307692307692
120,675, 0.8000000000000002
148,347, 1.0
279,422, 0.18750000000000003
238,449, 0.031088082901554404
7,354, 0.7499999999999999
144,520, 0.888888888888889
29,561, 0.2222222222222222
279,563, 0.1764705882352941
83,656, 0.2857142857142857
142,311, 0.7000000000000001
60,459, 0.2857142857142857
64,523, 0.7272727272727273
72,576, 0.5
115,550, 0.19999999999999998
160,553, 0.2857142857142857
70,522, 0.6666666666666666
264,470, 0.029978586723768737
59,307, 0.2666666666666667
251,588, 0.014771048744460854
133,289, 0.33333333333333337
208,517, 0.25
86,449, 0.7692307692307693
2,516, 0.7142857142857143
220,398, 0.6666666666666667
212,401, 0.9090909090909091
17,404, 0.4
76,495, 0.5555555555555556
72,461, 1.0
217,514, 0.42857142857142855
273,666, 0.16216216216216217
46,669, 0.7692307692307692
181,359, 0.2608695652173913
207,548, 0.2857142857142857
243,429, 0.015151515151515152
71,436, 0.6666666666666666
87,588, 0.7692307692307692
28,420, 0.7142857142857143
142,534, 0.6666666666666666
66,368, 0.8333333333333334
6,300, 0.3636363636363636
212,306, 0.1388888888888889
271,410, 0.05025125628140704
134,367, 0.5555555555555556
175,470, 0.5454545454545454
63,641, 0.5882352941176471
102,307, 0.10989010989010987
213,386, 0.2222222222222222
74,572, 0.33333333333333337
278,490, 0.16216216216216217
256,486, 0.03355704697986577
33,303, 0.014378145219266716
46,553, 0.2857142857142857
155,346, 1.0
204,438, 0.33333333333333337
19,514, 0.8333333333333333
126,491, 0.6666666666666666
218,352, 0.7272727272727273
285,708, 0.01733102253032929
114,301, 0.7142857142857143
85,295, 0.8571428571428571
237,429, 0.016863406408094434
3,380, 0.7499999999999999
287,615, 0.020654044750430294
8,295, 0.8333333333333333
115,480, 0.6666666666666667
86,336, 1.0
121,345, 0.6666666666666666
81,460, 0.25
112,322, 0.25
29,434, 0.7692307692307693
119,437, 0.25
184,434, 0.2857142857142857
208,583, 0.4761904761904762
129,334, 0.5
94,379, 0.33333333333333337
96,470, 0.8571428571428571
252,331, 0.06576980568011959
193,389, 0.5555555555555556
164,345, 0.08888888888888888
106,344, 1.0
82,464, 0.33333333333333337
260,714, 0.014084507042253521
49,600, 0.2857142857142857
172,370, 0.6363636363636365
58,627, 0.33333333333333337
156,316, 1.0
245,530, 0.033003300330033
180,654, 0.8
212,563, 0.7142857142857143
0,335, 0.5586652314316469
253,417, 0.0372093023255814
270,639, 0.024647887323943664
78,336, 0.6363636363636365
231,396, 0.9333333333333333
263,415, 0.03120567375886525
41,486, 0.7499999999999999
83,661, 0.2857142857142857
285,452, 0.027586206896551724
96,498, 1.0
14,452, 0.7142857142857143
286,550, 0.023569023569023573
104,544, 0.2857142857142857
210,408, 0.631578947368421
125,442, 0.25
271,377, 0.0980392156862745
10,382, 0.3636363636363636
279,720, 0.20689655172413793
274,722, 0.1875
199,587, 0.5263157894736842
145,358, 0.2857142857142857
288,368, 0.0545144804088586
123,353, 1.0
211,416, 0.8333333333333333
152,394, 0.8571428571428571
255,670, 0.023529411764705882
205,348, 1.0
54,568, 0.8
217,436, 0.4705882352941177
288,617, 0.017361111111111112
82,530, 0.6666666666666666
72,507, 0.888888888888889
54,403, 0.5714285714285715
133,645, 0.47058823529411764
18,397, 0.47058823529411764
244,526, 0.013605442176870748
212,336, 0.6
30,341, 0.608695652173913
209,341, 0.18181818181818182
274,651, 0.24242424242424246
189,441, 0.25
104,464, 0.2857142857142857
61,431, 0.46153846153846156
162,624, 0.9090909090909091
43,431, 0.7142857142857143
87,544, 0.2857142857142857
225,476, 0.5882352941176471
215,443, 0.6153846153846153
266,585, 0.0199203187250996
167,512, 1.0
204,683, 0.33333333333333337
130,362, 0.7058823529411764
177,621, 0.8571428571428571
268,518, 0.02748091603053435
207,429, 0.9090909090909091
140,438, 0.8571428571428571
46,322, 0.2857142857142857
256,291, 0.01692047377326565
287,534, 0.03754266211604095
217,481, 0.6666666666666665
71,322, 0.8421052631578948
84,303, 0.008236101578586135
134,652, 0.8
155,291, 0.2857142857142857
264,563, 0.02575107296137339
119,602, 0.25
74,528, 0.5
100,501, 0.75
64,435, 0.5454545454545455
65,508, 0.8571428571428571
10,393, 0.8750000000000001
95,663, 0.2857142857142857
273,631, 0.15384615384615383
182,614, 0.888888888888889
273,654, 0.17142857142857143
274,707, 0.1875
70,452, 0.7058823529411764
274,402, 0.27027027027027023
156,377, 0.5555555555555556
109,495, 1.0
173,309, 0.2068965517241379
117,395, 0.888888888888889
96,525, 0.8571428571428571
180,599, 0.2857142857142857
33,479, 0.4285714285714285
117,358, 0.9
253,650, 0.021875000000000002
249,714, 0.021439509954058196
271,651, 0.02376910016977929
107,456, 0.8571428571428571
205,498, 0.8
80,635, 0.2857142857142857
163,289, 0.25
239,621, 0.020202020202020204
96,438, 1.0
285,631, 0.03436426116838488
278,498, 0.15789473684210525
118,622, 0.8
92,573, 0.25
81,355, 0.25
82,652, 0.888888888888889
280,720, 0.20512820512820512
1,336, 0.42857142857142855
119,496, 0.25
272,446, 0.21052631578947367
167,322, 0.2857142857142857
109,476, 0.888888888888889
164,298, 0.4
172,343, 0.9523809523809523
78,519, 0.625
163,662, 0.2857142857142857
285,718, 0.01733102253032929
155,364, 0.7499999999999999
73,571, 0.33333333333333337
204,644, 0.5454545454545454
1,468, 0.6363636363636364
130,420, 0.6666666666666666
19,449, 0.8333333333333333
148,449, 0.6666666666666666
87,669, 0.7692307692307692
130,505, 0.7499999999999999
275,421, 0.27586206896551724
159,310, 0.35714285714285715
197,469, 0.2857142857142857
273,304, 0.22535211267605634
243,736, 0.021148036253776436
167,463, 0.2857142857142857
54,383, 0.25806451612903225
241,404, 0.037676609105180524
252,538, 0.021406727828746173
189,614, 0.8333333333333333
280,514, 0.2
221,559, 0.7692307692307692
218,457, 0.7272727272727273
276,478, 0.15
262,656, 0.020378457059679767
238,604, 0.02768166089965398
277,672, 0.14814814814814817
272,690, 0.17647058823529413
208,619, 0.7142857142857143
27,447, 0.5882352941176471
0,734, 0.007677543186180422
102,520, 0.33333333333333337
264,363, 0.05907172995780591
214,321, 0.14545454545454545
145,598, 0.8
217,506, 0.42857142857142855
123,526, 0.7777777777777778
259,327, 0.051054384017758046
96,453, 0.8571428571428571
95,487, 0.2857142857142857
150,305, 0.00884303610906411
63,687, 0.2857142857142857
227,401, 0.2857142857142857
33,342, 0.8000000000000002
233,392, 0.923076923076923
160,417, 0.32
206,444, 0.8333333333333334
244,541, 0.046822742474916385
47,450, 0.75
145,325, 0.2857142857142857
61,367, 0.3243243243243243
99,328, 0.8333333333333333
105,383, 0.7368421052631577
72,613, 0.33333333333333337
266,360, 0.023856858846918485
243,383, 0.03303303303303303
73,305, 0.0075187969924812035
6,330, 0.5
218,456, 0.8
260,586, 0.01873536299765808
185,480, 0.888888888888889
179,478, 1.0
87,466, 0.2857142857142857
247,436, 0.03683241252302026
118,513, 0.9090909090909091
225,397, 0.6666666666666666
51,327, 0.25
169,615, 0.7142857142857143
206,442, 0.2857142857142857
247,554, 0.029574861367837338
240,533, 0.04524886877828054
118,482, 0.7142857142857143
185,330, 0.75
233,466, 0.2857142857142857
133,563, 0.5333333333333333
18,566, 0.2666666666666667
12,393, 0.7000000000000001
182,415, 0.3125
271,411, 0.0980392156862745
190,415, 0.375
18,492, 0.375
3,300, 0.33333333333333337
266,411, 0.06990291262135923
162,313, 0.7499999999999999
221,690, 0.2857142857142857
189,544, 0.25
106,481, 0.75
141,594, 0.7142857142857143
212,682, 0.6666666666666666
167,409, 0.2857142857142857
151,517, 0.5
132,615, 0.6153846153846153
241,605, 0.03459119496855346
62,290, 0.33333333333333337
31,514, 0.5454545454545454
126,497, 0.888888888888889
265,319, 0.3573883161512028
46,571, 0.2857142857142857
236,454, 0.029654036243822075
262,465, 0.054363376251788276
200,540, 0.33333333333333337
76,392, 0.8333333333333333
265,619, 0.016597510373443983
24,508, 0.4444444444444445
155,693, 0.2857142857142857
245,550, 0.019933554817275746
254,626, 0.02190923317683881
166,557, 0.5714285714285715
248,511, 0.03442879499217528
145,469, 0.2857142857142857
110,500, 0.8235294117647058
112,425, 0.7058823529411764
129,401, 0.9090909090909091
102,453, 0.7142857142857143
176,470, 0.2857142857142857
167,526, 0.2857142857142857
203,553, 0.33333333333333337
6,446, 0.5
86,306, 0.09900990099009901
46,646, 0.7142857142857143
245,576, 0.019933554817275746
11,498, 0.5555555555555556
236,336, 0.12244897959183672
144,397, 0.8571428571428571
119,434, 0.25
167,511, 1.0
62,323, 0.33333333333333337
14,498, 0.6250000000000001
147,543, 0.5555555555555556
237,746, 0.016863406408094434
208,401, 0.8333333333333333
190,454, 0.923076923076923
163,628, 0.2857142857142857
100,514, 0.923076923076923
260,368, 0.03026775320139697
219,521, 0.6666666666666666
278,721, 0.11428571428571428
129,392, 0.8571428571428571
244,563, 0.03697478991596639
199,645, 0.5555555555555556
218,371, 0.3076923076923077
250,456, 0.03076923076923077
83,535, 0.7692307692307692
264,726, 0.017241379310344827
247,557, 0.01858736059479554
100,582, 0.25
126,417, 0.888888888888889
43,499, 0.33333333333333337
61,510, 0.6153846153846153
187,297, 0.8571428571428571
84,562, 0.9090909090909091
98,333, 1.0
248,440, 0.043613707165109025
43,389, 0.3571428571428571
181,326, 0.2857142857142857
65,346, 0.8571428571428571
52,512, 0.7499999999999999
189,629, 0.25
30,488, 0.7692307692307693
145,405, 0.2857142857142857
77,585, 0.5
281,661, 0.15789473684210525
258,364, 0.025522041763341066
51,616, 0.7272727272727273
130,485, 1.0
72,394, 0.33333333333333337
73,354, 0.33333333333333337
130,600, 0.2857142857142857
263,327, 0.0339943342776204
163,397, 0.6666666666666667
115,421, 0.3125
243,400, 0.038922155688622756
35,490, 0.5555555555555556
275,696, 0.25
1,536, 0.42857142857142855
265,618, 0.016597510373443983
56,494, 0.6666666666666666
94,366, 0.5333333333333333
33,418, 0.5714285714285715
125,302, 0.25
42,339, 0.45000000000000007
271,659, 0.030456852791878174
155,645, 0.625
253,495, 0.04327666151468315
19,370, 0.5555555555555556
10,413, 0.6153846153846153
255,366, 0.05619834710743801
212,512, 1.0
54,316, 1.0
268,525, 0.02748091603053435
201,475, 0.7692307692307693
205,382, 1.0
174,494, 0.5454545454545454
139,364, 0.923076923076923
204,427, 1.0
260,677, 0.016412661195779603
170,431, 0.5714285714285714
50,371, 1.0
12,561, 0.14285714285714288
265,361, 0.07645875251509054
260,311, 1.0
94,684, 0.33333333333333337
264,578, 0.017241379310344827
1,393, 0.8421052631578948
194,676, 0.9090909090909091
174,519, 0.33333333333333337
64,355, 0.7058823529411764
72,434, 0.6153846153846154
120,384, 0.33333333333333337
241,316, 0.10318664643399089
185,406, 0.5454545454545454
87,632, 0.2857142857142857
49,397, 0.7499999999999999
177,303, 0.009582477754962354
228,467, 0.5454545454545454
123,388, 0.8421052631578948
75,408, 0.7777777777777777
83,301, 0.2857142857142857
58,610, 0.33333333333333337
52,507, 0.7499999999999999
65,388, 0.7999999999999999
204,532, 0.42857142857142855
66,306, 0.10309278350515463
18,327, 0.375
133,306, 0.125
115,508, 0.6666666666666667
216,321, 0.5128205128205129
107,549, 0.2222222222222222
251,291, 0.011816838995568686
87,583, 0.5263157894736842
155,636, 0.2857142857142857
120,400, 1.0
17,553, 0.4
23,346, 0.6206896551724138
51,517, 0.25
13,461, 0.15384615384615385
141,370, 0.8750000000000001
255,318, 0.12738853503184713
140,470, 0.8571428571428571
130,472, 0.8571428571428571
159,332, 0.9090909090909091
180,583, 0.4
199,362, 0.7368421052631579
33,520, 0.4615384615384615
23,563, 0.5
248,362, 0.05572755417956656
184,532, 0.7692307692307692
135,452, 0.7777777777777778
197,313, 0.6
223,509, 0.7777777777777778
165,372, 0.5714285714285714
180,500, 0.8333333333333334
241,729, 0.025276461295418644
158,482, 0.2857142857142857
0,513, 0.03780718336483932
101,367, 0.7499999999999999
274,303, 0.01484230055658627
117,363, 0.9473684210526316
95,430, 0.9090909090909091
25,348, 0.5882352941176471
84,647, 0.8333333333333334
120,539, 0.888888888888889
142,647, 0.7142857142857143
180,525, 0.2857142857142857
142,374, 1.0
269,403, 0.0858085808580858
34,374, 0.7058823529411765
106,435, 0.25
27,392, 0.6666666666666666
240,598, 0.021374045801526718
30,303, 0.011782032400589101
105,480, 0.625
74,411, 0.33333333333333337
231,294, 0.2222222222222222
271,457, 0.033783783783783786
185,297, 0.888888888888889
43,467, 0.47619047619047616
102,554, 0.8333333333333333
194,690, 0.2857142857142857
248,730, 0.02204724409448819
44,383, 0.8
123,325, 0.8148148148148148
218,345, 0.5333333333333333
48,506, 0.6
189,680, 0.8333333333333333
37,359, 0.8
166,682, 0.8
281,451, 0.17142857142857143
248,375, 0.08536585365853658
87,336, 0.7499999999999999
183,464, 0.6153846153846153
10,350, 0.6956521739130435
25,387, 0.5882352941176471
252,524, 0.021406727828746173
214,397, 1.0
245,537, 0.049099836333878884
285,394, 0.027586206896551724
127,297, 0.7142857142857143
49,594, 0.8333333333333334
279,373, 0.1568627450980392
223,463, 0.56
247,340, 0.12631578947368421
276,396, 0.125
177,498, 0.25
27,391, 0.6666666666666666
237,390, 0.03015075376884422
51,306, 0.10416666666666666
236,321, 0.03289473684210526
166,679, 0.8
6,517, 0.6153846153846153
243,416, 0.03007518796992481
68,320, 0.33333333333333337
245,575, 0.019933554817275746
58,634, 0.33333333333333337
34,437, 0.5882352941176471
251,548, 0.026431718061674006
6,394, 0.7142857142857143
129,570, 0.8
238,439, 0.06779661016949151
24,319, 0.5833333333333334
155,526, 0.2857142857142857
150,362, 0.5454545454545454
173,497, 0.5714285714285713
153,622, 0.888888888888889
242,456, 0.025157232704402517
139,531, 0.8571428571428571
101,428, 0.9090909090909091
14,297, 0.6153846153846153
141,690, 0.19999999999999998
268,462, 0.02748091603053435
238,632, 0.024263431542461005
192,343, 0.7826086956521738
147,306, 0.11235955056179775
245,457, 0.01663893510815308
281,353, 0.19047619047619047
244,319, 0.04355108877721943
1,569, 0.3076923076923077
277,650, 0.13793103448275865
214,492, 1.0
37,477, 0.6153846153846153
274,709, 0.1875
139,512, 0.8571428571428571
150,694, 0.2857142857142857
213,420, 0.6666666666666665
92,332, 0.7777777777777778
167,414, 0.2857142857142857
208,565, 0.7142857142857143
190,451, 0.8571428571428571
254,616, 0.028081123244929795
162,536, 0.8333333333333334
49,598, 0.9090909090909091
190,659, 0.2857142857142857
156,369, 0.33333333333333337
23,454, 0.5
142,561, 0.6666666666666666
202,456, 1.0
140,359, 0.8
8,482, 0.8333333333333333
198,292, 0.3636363636363636
242,462, 0.012658227848101266
107,420, 0.75
82,537, 0.5333333333333333
184,549, 0.2857142857142857
100,621, 0.7692307692307692
266,592, 0.01596806387225549
163,404, 0.2857142857142857
140,418, 0.923076923076923
249,623, 0.02748091603053435
67,360, 0.9411764705882353
77,367, 0.7058823529411764
202,504, 1.0
43,546, 0.8333333333333333
57,362, 0.4
45,447, 0.8
189,454, 0.7692307692307692
56,482, 0.6666666666666666
286,650, 0.016891891891891893
100,632, 0.25
185,457, 0.75
188,366, 0.8000000000000002
45,543, 0.2857142857142857
278,344, 0.17142857142857143
270,369, 0.08828522920203735
232,667, 0.7142857142857143
13,412, 0.5
287,673, 0.024054982817869414
49,431, 0.2857142857142857
153,344, 1.0
218,346, 0.6666666666666666
175,301, 0.8
106,308, 0.4117647058823529
81,673, 0.7142857142857143
78,377, 0.631578947368421
164,526, 0.5
97,440, 0.6666666666666666
162,662, 0.2857142857142857
208,309, 0.13793103448275862
96,430, 0.7499999999999999
181,688, 0.2857142857142857
285,304, 0.13680781758957655
82,376, 0.33333333333333337
151,480, 0.6666666666666666
243,450, 0.024132730015082954
193,636, 0.33333333333333337
266,387, 0.03557312252964427
144,390, 0.75
287,678, 0.024054982817869414
144,289, 0.75
68,291, 0.7499999999999999
199,609, 0.25
177,290, 0.25
182,506, 1.0
184,693, 0.2857142857142857
216,495, 0.5714285714285713
104,342, 0.923076923076923
115,647, 0.75
20,524, 0.6153846153846153
126,412, 0.7272727272727272
96,457, 1.0
35,466, 0.5217391304347826
126,484, 0.7272727272727272
276,577, 0.17142857142857143
221,557, 0.7692307692307692
129,417, 0.3125
192,520, 0.7058823529411764
211,357, 0.923076923076923
120,625, 0.7499999999999999
251,396, 0.017699115044247787
147,492, 0.8333333333333333
92,486, 0.923076923076923
38,433, 0.7499999999999999
40,297, 0.7142857142857143
13,404, 0.5
72,588, 0.33333333333333337
244,493, 0.013605442176870748
263,605, 0.025604551920341397
275,742, 0.25
149,466, 0.631578947368421
275,699, 0.24
49,633, 0.2857142857142857
279,665, 0.18750000000000003
180,473, 0.3846153846153846
251,310, 0.11235955056179775
225,411, 0.33333333333333337
96,495, 1.0
177,590, 0.7142857142857143
105,426, 0.625
109,334, 0.7272727272727272
218,409, 0.5714285714285715
16,414, 0.7692307692307693
209,383, 0.6153846153846153
232,438, 0.2857142857142857
233,510, 0.8333333333333334
109,574, 0.8000000000000002
180,632, 0.2857142857142857
134,561, 0.5333333333333333
126,410, 0.7272727272727272
40,312, 1.0
242,480, 0.028257456828885398
140,439, 0.923076923076923
4,526, 0.8333333333333333
152,499, 0.7058823529411764
201,293, 0.8571428571428571
180,454, 0.8333333333333334
260,445, 0.04618937644341801
20,398, 0.7142857142857143
272,726, 0.17647058823529413
228,387, 0.7368421052631579
212,627, 0.2857142857142857
288,676, 0.017361111111111112
240,636, 0.021374045801526718
259,610, 0.01805869074492099
148,388, 0.8
218,522, 0.888888888888889
99,429, 0.888888888888889
264,397, 0.029978586723768737
51,494, 0.25
233,365, 0.33333333333333337
230,443, 1.0
158,514, 0.7692307692307692
182,617, 0.6666666666666666
242,599, 0.0375
184,429, 0.9090909090909091
190,515, 0.2857142857142857
68,519, 0.33333333333333337
83,537, 0.7692307692307692
67,372, 0.7000000000000001
85,444, 0.8571428571428571
42,360, 0.8888888888888888
285,298, 0.003490401396160559
270,335, 0.7248062015503876
20,386, 0.7142857142857143
150,395, 0.7499999999999999
265,705, 0.020703933747412008
149,291, 0.9
258,538, 0.023228803716608595
99,520, 0.9090909090909091
263,309, 0.9120951751487112
181,626, 0.9090909090909091
27,448, 0.5882352941176471
248,551, 0.028257456828885398
66,473, 0.37037037037037035
239,508, 0.03344481605351171
202,408, 0.2857142857142857
123,448, 0.8421052631578948
259,350, 0.07456140350877193
140,477, 1.0
277,651, 0.14814814814814817
258,736, 0.014002333722287048
41,300, 0.33333333333333337
94,663, 0.33333333333333337
66,666, 0.2857142857142857
66,519, 0.2857142857142857
212,453, 0.6666666666666667
44,289, 0.5454545454545454
204,611, 0.6666666666666666
1,352, 0.9523809523809523
200,346, 0.47058823529411764
190,293, 0.2857142857142857
239,431, 0.05921052631578947
21,538, 0.4210526315789474
182,690, 0.33333333333333337
230,340, 0.5333333333333333
76,526, 1.0
58,547, 0.33333333333333337
251,464, 0.04081632653061225
115,490, 0.19999999999999998
251,571, 0.026431718061674006
58,531, 0.4
120,437, 0.33333333333333337
273,624, 0.16216216216216217
156,448, 0.6666666666666666
252,401, 0.08579881656804733
259,671, 0.01805869074492099
208,531, 0.4761904761904762
198,373, 0.45161290322580644
132,605, 0.2857142857142857
212,513, 0.9090909090909091
72,338, 0.6153846153846154
6,557, 0.5
157,318, 0.9
114,350, 0.8
129,499, 0.7499999999999999
142,488, 0.25
259,653, 0.015819209039548022
193,511, 1.0
281,490, 0.17647058823529413
37,334, 0.7142857142857143
262,592, 0.023255813953488372
24,497, 0.4615384615384615
260,314, 0.07945516458569807
21,316, 0.8
172,513, 0.8235294117647058
184,433, 0.2857142857142857
254,612, 0.028081123244929795
144,407, 0.6153846153846153
287,502, 0.03754266211604095
252,584, 0.018376722817764164
180,602, 0.2857142857142857
0,698, 0.007677543186180422
202,291, 0.2857142857142857
166,293, 0.2857142857142857
37,511, 0.7142857142857143
276,390, 0.16666666666666666
270,726, 0.024647887323943664
62,396, 0.7272727272727272
276,715, 0.125
240,589, 0.012269938650306747
70,386, 0.6666666666666665
190,594, 0.8333333333333334
29,503, 0.4761904761904762
213,559, 0.75
170,347, 0.9523809523809523
274,746, 0.1875
12,548, 0.7000000000000001
2,326, 0.7142857142857143
81,407, 0.25
203,660, 0.33333333333333337
104,478, 0.7058823529411764
61,418, 0.6666666666666667
107,638, 0.2222222222222222
102,339, 0.33333333333333337
277,376, 0.19354838709677416
241,474, 0.031496062992125984
196,494, 0.923076923076923
260,448, 0.025670945157526253
57,435, 1.0
254,741, 0.02190923317683881
102,311, 0.5882352941176471
194,580, 0.2857142857142857
58,292, 0.33333333333333337
66,453, 0.6666666666666667
26,443, 0.8333333333333333
45,559, 0.7142857142857143
176,564, 0.6
84,311, 0.6666666666666666
264,682, 0.017241379310344827
41,543, 0.33333333333333337
190,482, 0.923076923076923
149,326, 0.9
250,523, 0.015503875968992248
50,404, 0.2857142857142857
198,336, 0.6363636363636364
117,313, 0.8
72,314, 0.5714285714285714
129,312, 0.8
206,372, 0.8333333333333334
8,363, 0.8333333333333333
212,601, 0.2857142857142857
212,337, 0.29411764705882354
160,359, 0.5
250,651, 0.015503875968992248
104,520, 0.2857142857142857
262,429, 0.023255813953488372
276,548, 0.16666666666666666
36,361, 0.7692307692307693
119,527, 0.3333333333333333
129,341, 0.7142857142857143
206,344, 0.5
242,469, 0.058732612055641426
237,332, 0.016863406408094434
36,298, 0.4
275,652, 0.32
101,622, 0.8
218,386, 0.7272727272727273
250,610, 0.02469135802469136
193,357, 0.33333333333333337
42,468, 0.6250000000000001
20,430, 0.7142857142857143
99,453, 0.6666666666666666
43,456, 1.0
16,362, 0.7692307692307693
49,686, 0.2857142857142857
37,402, 0.6666666666666666
231,426, 0.75
221,687, 0.2857142857142857
212,576, 0.2857142857142857
204,500, 0.8000000000000002
249,367, 0.08296296296296297
236,661, 0.029654036243822075
107,538, 0.7692307692307693
258,631, 0.020930232558139538
193,331, 0.09174311926605505
43,472, 0.8333333333333333
26,521, 0.8333333333333333
172,437, 0.64
205,449, 0.6666666666666666
31,454, 0.6666666666666666
213,565, 0.7999999999999999
194,323, 0.2857142857142857
54,375, 1.0
152,315, 1.0
62,380, 0.33333333333333337
271,662, 0.02376910016977929
248,605, 0.03442879499217528
49,499, 0.7058823529411764
241,469, 0.055987558320373255
196,319, 0.2222222222222222
141,310, 0.39999999999999997
167,427, 1.0
215,484, 0.6666666666666666
142,446, 0.8571428571428571
194,401, 1.0
4,447, 0.8333333333333333
266,303, 0.9333333333333333
62,566, 0.5
225,474, 0.5000000000000001
186,402, 0.5555555555555556
190,546, 0.2857142857142857
48,529, 0.7272727272727273
211,578, 0.8333333333333333
238,517, 0.031088082901554404
130,333, 0.11538461538461538
126,488, 0.7272727272727272
270,671, 0.024647887323943664
147,462, 0.33333333333333337
163,297, 0.2857142857142857
17,439, 0.15384615384615385
84,320, 0.2857142857142857
255,711, 0.023529411764705882
74,389, 0.5263157894736842
127,429, 0.8
41,346, 0.7499999999999999
150,363, 0.33333333333333337
208,462, 0.25
76,449, 0.8333333333333333
156,358, 0.47619047619047616
36,302, 0.4
5,419, 0.25
192,468, 0.6666666666666665
217,375, 0.6956521739130435
183,339, 0.21621621621621626
57,407, 0.6153846153846153
188,458, 0.888888888888889
229,333, 1.0
243,476, 0.03303303303303303
63,504, 0.7692307692307692
256,741, 0.023608768971332208
186,412, 0.6666666666666666
37,333, 0.7142857142857143
275,666, 0.32
23,334, 0.5714285714285715
31,400, 0.4761904761904762
54,315, 1.0
264,416, 0.03418803418803419
162,585, 0.47619047619047616
108,467, 0.2857142857142857
45,469, 0.2857142857142857
254,422, 0.040310077519379844
245,723, 0.026490066225165563
163,557, 0.5333333333333333
80,353, 0.2857142857142857
46,345, 1.0
204,373, 1.0
30,414, 0.8571428571428571
134,453, 0.625
20,414, 0.8
230,504, 0.8
175,479, 0.6666666666666666
232,671, 0.7142857142857143
188,545, 0.4444444444444444
84,676, 0.9090909090909091
71,524, 0.7142857142857143
230,326, 0.7272727272727273
41,417, 0.18181818181818182
212,517, 0.2857142857142857
250,300, 0.0031201248049922002
76,342, 0.47619047619047616
244,747, 0.013605442176870748
240,711, 0.015313935681470138
286,441, 0.06589785831960461
199,576, 0.25
281,690, 0.16666666666666666
18,322, 0.14285714285714288
45,396, 0.8571428571428571
10,340, 0.3636363636363636
87,303, 0.008264462809917356
26,350, 0.8333333333333333
266,549, 0.031683168316831684
112,453, 0.7999999999999999
102,316, 1.0
149,347, 0.9523809523809523
256,426, 0.04340567612687813
285,672, 0.020761245674740487
106,643, 0.631578947368421
255,736, 0.023529411764705882
11,440, 0.7142857142857143
275,616, 0.30769230769230765
2,447, 0.7142857142857143
265,460, 0.024793388429752063
46,294, 0.2857142857142857
212,519, 0.2857142857142857
100,447, 0.7058823529411764
162,566, 0.9090909090909091
49,433, 0.2857142857142857
140,343, 0.7058823529411764
100,590, 0.6666666666666666
50,455, 1.0
125,566, 0.7272727272727273
197,451, 0.8
264,619, 0.017241379310344827
3,375, 0.888888888888889
8,464, 0.588235294117647
206,400, 0.2857142857142857
232,587, 0.5555555555555556
158,487, 0.6666666666666667
214,462, 1.0
239,403, 0.09400324149108591
208,490, 0.25
251,463, 0.05209840810419682
241,317, 0.8646684831970936
56,414, 0.8571428571428571
262,452, 0.031837916063675836
197,334, 0.631578947368421
47,324, 0.7999999999999999
134,438, 0.2857142857142857
278,679, 0.17647058823529413
51,660, 0.25
132,474, 0.7499999999999999
179,450, 0.8
139,542, 0.25
6,460, 0.19999999999999998
120,489, 0.33333333333333337
219,516, 0.8571428571428571
29,410, 0.7692307692307693
87,342, 0.8571428571428571
179,448, 0.8
157,504, 0.6666666666666665
285,480, 0.03436426116838488
129,627, 0.2857142857142857
193,598, 0.888888888888889
64,312, 0.7058823529411764
193,334, 0.6666666666666666
239,584, 0.026845637583892617
262,586, 0.023255813953488372
227,505, 0.6
95,437, 0.2857142857142857
4,493, 0.8333333333333333
277,692, 0.14814814814814817
271,473, 0.05676126878130218
239,547, 0.03015075376884422
213,410, 0.2222222222222222
12,545, 0.48000000000000004
119,652, 0.7272727272727273
59,400, 0.631578947368421
281,640, 0.17142857142857143
1,514, 0.7777777777777778
258,430, 0.023228803716608595
175,505, 0.6
81,315, 1.0
92,614, 0.8333333333333333
276,311, 0.029999999999999995
73,362, 0.5
0,298, 0.003846153846153846
177,636, 0.25
156,439, 0.33333333333333337
139,525, 0.8571428571428571
254,713, 0.02190923317683881
198,412, 0.8
258,702, 0.014002333722287048
262,664, 0.020378457059679767
167,527, 0.47619047619047616
150,506, 0.923076923076923
106,464, 0.25
202,555, 0.7142857142857143
242,325, 0.028257456828885398
