model,balanced_accuracy,groundtruth_balanced_accuracy,dataset
965,-0.009302915968555286,0.493902439,35
966,-0.009302915968555286,0.5,35
967,-0.009302915968555286,0.5,35
968,-0.009302915968555286,0.52,35
969,-0.009302915968555286,0.5,35
970,-0.009302915968555286,0.5,35
971,-0.009302915968555286,0.506097561,35
1572,-0.009302915968555286,0.754390244,35
1573,-0.009302915968555286,0.795365854,35
1574,-0.009302915968555286,0.85804878,35
1575,-0.009302915968555286,0.975609756,35
1576,-0.009302915968555286,0.981707317,35
1577,-0.009302915968555286,0.969512195,35
1578,-0.009302915968555286,0.981707317,35
1579,-0.009302915968555286,0.981707317,35
1580,-0.009302915968555286,0.955609756,35
1581,-0.009302915968555286,0.961707317,35
1582,-0.009302915968555286,0.937317073,35
1583,-0.009302915968555286,0.5,35
1584,-0.009302915968555286,0.665853659,35
1585,-0.009302915968555286,0.737317073,35
1586,-0.009302915968555286,0.696097561,35
1587,-0.009302915968555286,0.546829268,35
1588,-0.009302915968555286,0.955609756,35
1589,-0.009302915968555286,0.506097561,35
1590,-0.009302915968555286,0.963414634,35
1591,-0.009302915968555286,0.594146341,35
1592,-0.009302915968555286,0.847804878,35
1593,-0.009302915968555286,0.583414634,35
1594,-0.009302915968555286,0.935609756,35
1595,-0.009302915968555286,0.955609756,35
1596,-0.009302915968555286,0.622439024,35
147,0.0061442166228152795,0.18621695,47
148,0.0061442166228152795,0.198287566,47
149,0.0061442166228152795,0.196665605,47
150,0.0061442166228152795,0.12695989,47
151,0.0061442166228152795,0.075954505,47
152,0.0061442166228152795,0.157023719,47
153,0.0061442166228152795,0.156904588,47
154,0.0061442166228152795,0.188011978,47
155,0.0061442166228152795,0.106116985,47
156,0.0061442166228152795,0.134447803,47
157,0.0061442166228152795,0.307924978,47
158,0.0061442166228152795,0.164898774,47
159,0.0061442166228152795,0.162498732,47
160,0.0061442166228152795,0.140288682,47
161,0.0061442166228152795,0.182632621,47
162,0.0061442166228152795,0.17658516,47
163,0.0061442166228152795,0.156510569,47
164,0.0061442166228152795,0.170712322,47
165,0.0061442166228152795,0.166136858,47
166,0.0061442166228152795,0.145882511,47
167,0.0061442166228152795,0.149152606,47
168,0.0061442166228152795,0.119875776,47
169,0.0061442166228152795,0.177856075,47
170,0.0061442166228152795,0.15092421,47
171,0.0061442166228152795,0.145331413,47
897,0.0061442166228152795,0.188530174,47
898,0.0061442166228152795,0.153341014,47
899,0.0061442166228152795,0.175579612,47
900,0.0061442166228152795,0.228318426,47
901,0.0061442166228152795,0.090711528,47
902,0.0061442166228152795,0.188587833,47
903,0.0061442166228152795,0.201507684,47
904,0.0061442166228152795,0.201555966,47
905,0.0061442166228152795,0.131294489,47
906,0.0061442166228152795,0.110465678,47
907,0.0061442166228152795,0.29677177,47
908,0.0061442166228152795,0.171011949,47
909,0.0061442166228152795,0.134697737,47
910,0.0061442166228152795,0.160107473,47
911,0.0061442166228152795,0.161100672,47
912,0.0061442166228152795,0.225286966,47
913,0.0061442166228152795,0.211812872,47
914,0.0061442166228152795,0.179796392,47
915,0.0061442166228152795,0.175772489,47
916,0.0061442166228152795,0.152687513,47
917,0.0061442166228152795,0.107152564,47
918,0.0061442166228152795,0.100684791,47
919,0.0061442166228152795,0.058521406,47
920,0.0061442166228152795,0.19685389,47
921,0.0061442166228152795,0.13924485,47
1147,0.0061442166228152795,0.23299862,47
1148,0.0061442166228152795,0.212355737,47
1149,0.0061442166228152795,0.19865736,47
1150,0.0061442166228152795,0.220780689,47
1151,0.0061442166228152795,0.253430098,47
1152,0.0061442166228152795,0.206106474,47
1153,0.0061442166228152795,0.143974683,47
1154,0.0061442166228152795,0.143840185,47
1155,0.0061442166228152795,0.221431273,47
1156,0.0061442166228152795,0.106078393,47
1157,0.0061442166228152795,0.17603806,47
1158,0.0061442166228152795,0.166835816,47
1159,0.0061442166228152795,0.166999023,47
1160,0.0061442166228152795,0.233902742,47
1161,0.0061442166228152795,0.167029955,47
1162,0.0061442166228152795,0.189277651,47
1163,0.0061442166228152795,0.222433438,47
1164,0.0061442166228152795,0.164520483,47
1165,0.0061442166228152795,0.322511751,47
1166,0.0061442166228152795,0.166666667,47
1167,0.0061442166228152795,0.204252736,47
1168,0.0061442166228152795,0.105150037,47
1169,0.0061442166228152795,0.266362973,47
1170,0.0061442166228152795,0.265057801,47
1171,0.0061442166228152795,0.166871609,47
1247,0.0061442166228152795,0.759410782,47
1248,0.0061442166228152795,0.79214292,47
1249,0.0061442166228152795,0.787609232,47
1250,0.0061442166228152795,0.921266906,47
1251,0.0061442166228152795,0.927829745,47
1252,0.0061442166228152795,0.89705022,47
1253,0.0061442166228152795,0.924765213,47
1254,0.0061442166228152795,0.924779574,47
1255,0.0061442166228152795,0.923340641,47
1256,0.0061442166228152795,0.915783203,47
1257,0.0061442166228152795,0.920739182,47
1258,0.0061442166228152795,0.238325662,47
1259,0.0061442166228152795,0.539139716,47
1260,0.0061442166228152795,0.791529764,47
1261,0.0061442166228152795,0.782598203,47
1262,0.0061442166228152795,0.572262967,47
1263,0.0061442166228152795,0.918888928,47
1264,0.0061442166228152795,0.583280782,47
1265,0.0061442166228152795,0.91811476,47
1266,0.0061442166228152795,0.535491168,47
1267,0.0061442166228152795,0.903237577,47
1268,0.0061442166228152795,0.667283508,47
1269,0.0061442166228152795,0.886396029,47
1270,0.0061442166228152795,0.8867093,47
1271,0.0061442166228152795,0.628559431,47
1447,0.0061442166228152795,0.742058117,47
1448,0.0061442166228152795,0.798913128,47
1449,0.0061442166228152795,0.782316019,47
1450,0.0061442166228152795,0.9238678,47
1451,0.0061442166228152795,0.93104723,47
1452,0.0061442166228152795,0.907210613,47
1453,0.0061442166228152795,0.924842827,47
1454,0.0061442166228152795,0.927948794,47
1455,0.0061442166228152795,0.925213791,47
1456,0.0061442166228152795,0.915233212,47
1457,0.0061442166228152795,0.921393157,47
1458,0.0061442166228152795,0.193764257,47
1459,0.0061442166228152795,0.546358364,47
1460,0.0061442166228152795,0.80043098,47
1461,0.0061442166228152795,0.783090104,47
1462,0.0061442166228152795,0.562785202,47
1463,0.0061442166228152795,0.913451183,47
1464,0.0061442166228152795,0.494752478,47
1465,0.0061442166228152795,0.922084452,47
1466,0.0061442166228152795,0.538597022,47
1467,0.0061442166228152795,0.914742197,47
1468,0.0061442166228152795,0.661409052,47
1469,0.0061442166228152795,0.878385308,47
1470,0.0061442166228152795,0.88841296,47
1471,0.0061442166228152795,0.621504698,47
1847,0.0061442166228152795,0.179751431,47
1848,0.0061442166228152795,0.203638113,47
1849,0.0061442166228152795,0.200825776,47
1850,0.0061442166228152795,0.182889735,47
1851,0.0061442166228152795,0.111151128,47
1852,0.0061442166228152795,0.23414392,47
1853,0.0061442166228152795,0.146028599,47
1854,0.0061442166228152795,0.229190341,47
1855,0.0061442166228152795,0.104168937,47
1856,0.0061442166228152795,0.132109006,47
1857,0.0061442166228152795,0.148952512,47
1858,0.0061442166228152795,0.166666667,47
1859,0.0061442166228152795,0.087596489,47
1860,0.0061442166228152795,0.121767661,47
1861,0.0061442166228152795,0.155439019,47
1862,0.0061442166228152795,0.112824533,47
1863,0.0061442166228152795,0.276429339,47
1864,0.0061442166228152795,0.166666667,47
1865,0.0061442166228152795,0.153466626,47
1866,0.0061442166228152795,0.166666667,47
1867,0.0061442166228152795,0.168525807,47
1868,0.0061442166228152795,0.166666667,47
1869,0.0061442166228152795,0.246260048,47
1870,0.0061442166228152795,0.205462948,47
1871,0.0061442166228152795,0.170965342,47
1172,0.9160472325895952,0.925197796,61
1173,0.8910386310873885,0.944824257,61
1174,0.8354841955350322,0.836034753,61
1175,0.9274777306765069,0.924543982,61
1176,0.9226875701629909,0.934627646,61
1177,0.9213510513689589,0.907266816,61
1178,0.9337819628999473,0.953578191,61
1179,0.9395538705086841,0.940325324,61
1180,0.9463638842092317,0.952548794,61
1181,0.9249190712787285,0.951516146,61
1182,0.9390165931945333,0.942875086,61
1183,0.8348578029514533,0.863819508,61
1184,0.872284475832141,0.884860705,61
1185,0.9175691461197455,0.913300826,61
1186,0.8911877396745285,0.89231359,61
1187,0.7543834212193549,0.77379723,61
1188,0.9256597552712466,0.956758039,61
1189,0.5548590348804089,0.563533693,61
1190,0.9520692677798742,0.958491957,61
1191,0.6960526234364691,0.800519843,61
1192,0.9356707778399145,0.941236893,61
1193,0.863370431029344,0.928353103,61
1194,0.9188877627700427,0.925925233,61
1195,0.9468895931229377,0.953332706,61
1196,0.8672976088726125,0.904231923,61
1522,0.4995779676916904,0.498980344,61
1523,0.5014378176638898,0.5,61
1524,0.5013593363200242,0.499882959,61
1525,0.4870956302161775,0.538727994,61
1526,0.6529585446705204,0.68445545,61
1527,0.7053834455725396,0.558548917,61
1528,0.5584718789154896,0.524760831,61
1529,0.5314429781176994,0.561426666,61
1530,0.5356147182146292,0.529773122,61
1531,0.5469405108172949,0.571353727,61
1532,0.4214282735721763,0.39317377,61
1533,0.5014378176638898,0.5,61
1534,0.5014378176638898,0.5,61
1535,0.5014378176638898,0.5,61
1536,0.5014378176638898,0.5,61
1537,0.5014378176638898,0.5,61
1538,0.5014378176638898,0.5,61
1539,0.49877119793127894,0.499531835,61
1540,0.49626187479157374,0.489264742,61
1541,0.5014378176638898,0.5,61
1542,0.5024580751421517,0.501521536,61
1543,0.5014378176638898,0.5,61
1544,0.5335906770455664,0.498515285,61
1545,0.5035786917883734,0.499684144,61
1546,0.5014378176638898,0.5,61
1597,0.5014378176638898,0.5,61
1598,0.5309695221784558,0.558913902,61
1599,0.5143558988352598,0.5207606,61
1600,0.5103092419766793,0.511631823,61
1601,0.5200969487119926,0.505020136,61
1602,0.9141859194578029,0.919724389,61
1603,0.4031940032196505,0.497969962,61
1604,0.3890061654063626,0.364440945,61
1605,0.500586593946436,0.504150331,61
1606,0.6151282974008186,0.606829763,61
1607,0.5139813422946671,0.484565857,61
1608,0.5014378176638898,0.5,61
1609,0.49876976570790593,0.496021531,61
1610,0.5102623644395572,0.507896399,61
1611,0.430502878435271,0.435985538,61
1612,0.5014378176638898,0.5,61
1613,0.4966352406956438,0.504488215,61
1614,0.5014378176638898,0.5,61
1615,0.5282198213675819,0.518886679,61
1616,0.5014378176638898,0.5,61
1617,0.5014378176638898,0.5,61
1618,0.5014378176638898,0.5,61
1619,0.6918607656244008,0.647286011,61
1620,0.5095175079480057,0.505031594,61
1621,0.5067183789485235,0.50276908,61
97,0.628332231778536,0.653832546,62
98,0.649808638861308,0.714315455,62
99,0.6712832168820742,0.700506875,62
100,0.8214281902123333,0.989127503,62
101,0.7999641784127546,0.989618642,62
102,0.8069711545841177,0.974299015,62
103,0.8298906975668353,0.989123104,62
104,0.8300730736344222,0.990113201,62
105,0.8275903487431118,0.990112224,62
106,0.8273239353049211,0.98961913,62
107,0.8274369363467904,0.989620108,62
108,0.5482426315538265,0.562178194,62
109,0.5385531095275243,0.562688392,62
110,0.6482229529426982,0.713722667,62
111,0.6546519836956285,0.709408952,62
112,0.5492681945473427,0.558911265,62
113,0.798421097014576,0.979735264,62
114,0.5424049590457243,0.561373313,62
115,0.8236285616765879,0.980231778,62
116,0.52454332389328,0.589196213,62
117,0.8136716046261042,0.974786733,62
118,0.5887296373558296,0.581171833,62
119,0.8261694831265882,0.967867294,62
120,0.8302451712910016,0.964419547,62
121,0.5610943257459018,0.576523362,62
247,0.5168594044927222,0.5,62
248,0.5170807309103137,0.5,62
249,0.5170427460034251,0.5,62
250,0.4637889202356303,0.399006189,62
251,0.5659141417959052,0.516346864,62
252,0.4705657761122381,0.455462736,62
253,0.5112418446225988,0.454634397,62
254,0.5662491414254669,0.542747661,62
255,0.5311431909926775,0.54536658,62
256,0.5418953791727745,0.540466919,62
257,0.49435991749725666,0.440949457,62
258,0.5170807309103137,0.5,62
259,0.5170807309103137,0.5,62
260,0.5170807309103137,0.5,62
261,0.5170807309103137,0.5,62
262,0.5175552415898793,0.499504463,62
263,0.5170807309103137,0.5,62
264,0.5170807309103137,0.5,62
265,0.5169000906643916,0.500494071,62
266,0.5110913513578872,0.505921035,62
267,0.5175840238381368,0.500494071,62
268,0.5073447986419963,0.491083262,62
269,0.2965318666394468,0.156278467,62
270,0.23460005501025782,0.065260885,62
271,0.5170807309103137,0.5,62
297,0.5325125483056137,0.507950098,62
298,0.5301530867113838,0.517404401,62
299,0.5373955140467861,0.507949121,62
300,0.49997921618561625,0.503950614,62
301,0.5514895424338857,0.52166436,62
302,0.5576383789217292,0.511227779,62
303,0.4542580759225049,0.468561241,62
304,0.5608578281282075,0.598648561,62
305,0.5577686442747105,0.624875383,62
306,0.49339083603566397,0.397935946,62
307,0.433936155419933,0.426201604,62
308,0.5170807309103137,0.5,62
309,0.48959006634285607,0.45269281,62
310,0.5169998112724334,0.482656686,62
311,0.5198462112348969,0.501484657,62
312,0.5232226421651069,0.523123605,62
313,0.5161270782651817,0.498023715,62
314,0.5221298383464592,0.583825938,62
315,0.46840496336102944,0.408829946,62
316,0.5170807309103137,0.5,62
317,0.5165854191296729,0.499011858,62
318,0.5327747207799446,0.532691774,62
319,0.534985303222121,0.453143387,62
320,0.4554180194647428,0.416144251,62
321,0.522705533153619,0.507423285,62
372,0.7133819048591326,0.776555713,62
373,0.6639001931706087,0.748354562,62
374,0.7076289654483189,0.770197785,62
375,0.7995195526356056,0.989123104,62
376,0.8073961342306077,0.990110758,62
377,0.8365825421963158,0.98368881,62
378,0.8404211640296291,0.993573166,62
379,0.8253102009129983,0.994561797,62
380,0.8294459780345036,0.990609227,62
381,0.8274525288211323,0.991103787,62
382,0.8255820364941648,0.987643823,62
383,0.543419170955369,0.530180368,62
384,0.5780440717969578,0.638228498,62
385,0.6986420832079363,0.779058812,62
386,0.6834912346241551,0.757265925,62
387,0.564810959887216,0.612048103,62
388,0.8077643428717748,0.961426287,62
389,0.5797823160715144,0.619292037,62
390,0.8104931135248336,0.982206597,62
391,0.5757030784322124,0.593271934,62
392,0.824599411358826,0.978741746,62
393,0.5807425351430875,0.588912281,62
394,0.8188591749864071,0.970833187,62
395,0.8274626273689379,0.974299504,62
396,0.6023639735412893,0.663410489,62
422,0.5170121556059136,0.500000489,62
423,0.5360279540053373,0.541116884,62
424,0.5779662695242248,0.529794298,62
425,0.36026900173240706,0.289276946,62
426,0.47374100188748614,0.45803474,62
427,0.5221397893331214,0.507572337,62
428,0.52666648427467,0.508493528,62
429,0.5983753939972503,0.591739385,62
430,0.5434924848297644,0.510080322,62
431,0.500429046731122,0.477822998,62
432,0.4318209896507416,0.341513607,62
433,0.5170807309103137,0.5,62
434,0.5165301700915165,0.52204261,62
435,0.5105260210218943,0.508373309,62
436,0.5521123594229888,0.531008707,62
437,0.5382590832196448,0.517140017,62
438,0.49129951049644693,0.509563771,62
439,0.5170807309103137,0.5,62
440,0.4087251903825301,0.267443986,62
441,0.5170807309103137,0.5,62
442,0.5175860882534722,0.499505929,62
443,0.5394114941633565,0.535058037,62
444,0.7782993672807252,0.890209181,62
445,0.7975544143016307,0.935217059,62
446,0.5266311696132056,0.523027332,62
1022,0.5522752434655662,0.471251999,62
1023,0.5453127650080093,0.456793454,62
1024,0.5230453152192667,0.431548911,62
1025,0.4616754863520827,0.380242725,62
1026,0.49165875944371473,0.424718902,62
1027,0.5305133720026941,0.430957589,62
1028,0.4216382885380271,0.313869569,62
1029,0.46346352051524514,0.364215956,62
1030,0.6754395118674751,0.677789376,62
1031,0.5564567062244431,0.514132585,62
1032,0.5587870384099246,0.472456144,62
1033,0.5170807309103137,0.5,62
1034,0.5237581276550268,0.416105156,62
1035,0.5558369017299136,0.481277098,62
1036,0.5625729321573462,0.491303664,62
1037,0.5030137369973955,0.412260099,62
1038,0.5573098837170389,0.466420755,62
1039,0.5210169023887141,0.411248011,62
1040,0.5396834095978449,0.489130435,62
1041,0.5359501072250442,0.449894051,62
1042,0.5585982923793468,0.49604792,62
1043,0.5065317202187692,0.419267504,62
1044,0.5679700939739273,0.475809573,62
1045,0.5633421663977197,0.467902969,62
1046,0.5176388064410391,0.43008429,62
1347,0.5172139208601331,0.500000489,62
1348,0.519133220527415,0.50495244,62
1349,0.5915519928736868,0.547329181,62
1350,0.4928521634257213,0.508339589,62
1351,0.4703992910395835,0.421618129,62
1352,0.5191756639121176,0.502552945,62
1353,0.47213781245298064,0.421514037,62
1354,0.57357588464036,0.551037403,62
1355,0.4948001842275427,0.453226954,62
1356,0.5255526310808696,0.491271898,62
1357,0.5253335777270736,0.530844505,62
1358,0.5170807309103137,0.5,62
1359,0.5172095369201133,0.5,62
1360,0.5151286585813288,0.524672769,62
1361,0.5190007787713976,0.494841819,62
1362,0.5441503901508054,0.531464659,62
1363,0.4830403514984427,0.466929976,62
1364,0.5117958597272746,0.498537823,62
1365,0.3615932186458073,0.24855004,62
1366,0.5450565303397551,0.497556523,62
1367,0.5272326754863926,0.511872368,62
1368,0.5252799526312093,0.508925046,62
1369,0.7903360461932601,0.912957957,62
1370,0.8098023906043585,0.948570663,62
1371,0.5476578741844234,0.549058186,62
1472,0.5483818440253478,0.497373262,62
1473,0.5122118426227523,0.473691567,62
1474,0.5566075029591817,0.515183769,62
1475,0.4851520315474823,0.492573783,62
1476,0.5259106106565417,0.494043291,62
1477,0.6282207229892756,0.61695314,62
1478,0.5612009677773631,0.556600224,62
1479,0.49522051864200894,0.477622145,62
1480,0.6505780762454076,0.617451121,62
1481,0.5901784697368126,0.57158656,62
1482,0.5243384692962054,0.519264865,62
1483,0.5170807309103137,0.5,62
1484,0.5170807309103137,0.5,62
1485,0.5085126602784562,0.515837155,62
1486,0.5070316365097725,0.47027754,62
1487,0.5191697113693251,0.500993518,62
1488,0.5142496477178293,0.496543945,62
1489,0.5170807309103137,0.5,62
1490,0.5170807309103137,0.5,62
1491,0.5170807309103137,0.5,62
1492,0.5169909453487831,0.5,62
1493,0.5027591114398411,0.487828061,62
1494,0.6418535071316694,0.579175023,62
1495,0.5808728989119292,0.495720982,62
1496,0.5170807309103137,0.5,62
1622,0.522204336669155,0.50791589,62
1623,0.5225024273742315,0.503469738,62
1624,0.5882364748735918,0.556477561,62
1625,0.4992858881198066,0.47487421,62
1626,0.5514876444628167,0.537498094,62
1627,0.6642480479717616,0.708297659,62
1628,0.37464065669008106,0.31086116,62
1629,0.5163979104591581,0.545936888,62
1630,0.548175154668855,0.529465406,62
1631,0.4742046790029678,0.473212645,62
1632,0.6124257033320155,0.58290377,62
1633,0.5170807309103137,0.5,62
1634,0.516085661458086,0.529616902,62
1635,0.5263992465786285,0.541280597,62
1636,0.5229824093854691,0.507437945,62
1637,0.5126610601867228,0.507576735,62
1638,0.5283218174659444,0.543389807,62
1639,0.5429068579781818,0.470634776,62
1640,0.45745583527007194,0.397238089,62
1641,0.5170807309103137,0.5,62
1642,0.518784444804254,0.503461919,62
1643,0.5171335671063362,0.5,62
1644,0.7592877867588089,0.864491092,62
1645,0.8078260520524556,0.945107767,62
1646,0.5407445443381854,0.525958039,62
1797,0.49111884100297415,0.442801613,62
1798,0.5009147078809998,0.522479993,62
1799,0.5240351483223613,0.483794369,62
1800,0.5548259709904926,0.450146218,62
1801,0.6096531283312085,0.613291833,62
1802,0.6046343839004481,0.61782595,62
1803,0.6723625459293568,0.630765629,62
1804,0.5561112433426929,0.547195279,62
1805,0.5609768998792171,0.511466262,62
1806,0.4646758452520747,0.359789841,62
1807,0.5238983854342087,0.45953699,62
1808,0.5417405839507959,0.519818068,62
1809,0.5193525053803313,0.468717135,62
1810,0.5359059511191202,0.503522028,62
1811,0.5254208569794669,0.520163576,62
1812,0.5496135233444216,0.510226442,62
1813,0.5519679329390588,0.502984952,62
1814,0.4957247300415256,0.50664186,62
1815,0.5796636171731767,0.531723668,62
1816,0.5157021373732914,0.522365638,62
1817,0.6069840011129614,0.625679775,62
1818,0.5172608977259278,0.5,62
1819,0.5842058054228525,0.522808396,62
1820,0.5454818473016735,0.5574745,62
1821,0.5546109262813569,0.556467298,62
222,0.027592254041615194,0.857895496,67
223,0.027592254041615194,0.898710159,67
224,0.027592254041615194,0.927647247,67
225,0.027592254041615194,0.977966102,67
226,0.027592254041615194,0.988165692,67
227,0.027592254041615194,0.984936386,67
228,0.027592254041615194,0.980225989,67
229,0.027592254041615194,0.987075879,67
230,0.027592254041615194,0.989325733,67
231,0.027592254041615194,0.979136176,67
232,0.027592254041615194,0.991050747,67
233,0.027592254041615194,0.773046092,67
234,0.027592254041615194,0.880333214,67
235,0.027592254041615194,0.940290449,67
236,0.027592254041615194,0.923167604,67
237,0.027592254041615194,0.877906532,67
238,0.027592254041615194,0.984966484,67
239,0.027592254041615194,0.931544988,67
240,0.027592254041615194,0.982696564,67
241,0.027592254041615194,0.92454147,67
242,0.027592254041615194,0.940621532,67
243,0.027592254041615194,0.915378393,67
244,0.027592254041615194,0.972881356,67
245,0.027592254041615194,0.976501941,67
246,0.027592254041615194,0.924561536,67
347,0.027592254041615194,0.649946387,67
348,0.027592254041615194,0.5,67
349,0.027592254041615194,0.456815089,67
350,0.027592254041615194,0.628641121,67
351,0.027592254041615194,0.521036889,67
352,0.027592254041615194,0.504255159,67
353,0.027592254041615194,0.368149012,67
354,0.027592254041615194,0.392928134,67
355,0.027592254041615194,0.495503427,67
356,0.027592254041615194,0.571332543,67
357,0.027592254041615194,0.414691774,67
358,0.027592254041615194,0.5,67
359,0.027592254041615194,0.5,67
360,0.027592254041615194,0.477585483,67
361,0.027592254041615194,0.48237238,67
362,0.027592254041615194,0.473618766,67
363,0.027592254041615194,0.246617381,67
364,0.027592254041615194,0.501109878,67
365,0.027592254041615194,0.5,67
366,0.027592254041615194,0.5,67
367,0.027592254041615194,0.595829493,67
368,0.027592254041615194,0.5,67
369,0.027592254041615194,0.500554939,67
370,0.027592254041615194,0.504994451,67
371,0.027592254041615194,0.512690231,67
522,0.027592254041615194,0.328732043,67
523,0.027592254041615194,0.502219756,67
524,0.027592254041615194,0.606727616,67
525,0.027592254041615194,0.496690432,67
526,0.027592254041615194,0.551623118,67
527,0.027592254041615194,0.488340011,67
528,0.027592254041615194,0.513733015,67
529,0.027592254041615194,0.577846335,67
530,0.027592254041615194,0.316433091,67
531,0.027592254041615194,0.427639095,67
532,0.027592254041615194,0.438169767,67
533,0.027592254041615194,0.5,67
534,0.027592254041615194,0.5,67
535,0.027592254041615194,0.515488127,67
536,0.027592254041615194,0.510998451,67
537,0.027592254041615194,0.497225305,67
538,0.027592254041615194,0.5,67
539,0.027592254041615194,0.712240637,67
540,0.027592254041615194,0.504429479,67
541,0.027592254041615194,0.5,67
542,0.027592254041615194,0.5,67
543,0.027592254041615194,0.5,67
544,0.027592254041615194,0.605911197,67
545,0.027592254041615194,0.505460976,67
546,0.027592254041615194,0.5,67
622,0.027592254041615194,0.502817961,67
623,0.027592254041615194,0.535231413,67
624,0.027592254041615194,0.526455226,67
625,0.027592254041615194,0.586067583,67
626,0.027592254041615194,0.505767603,67
627,0.027592254041615194,0.440403318,67
628,0.027592254041615194,0.554632956,67
629,0.027592254041615194,0.537425459,67
630,0.027592254041615194,0.514903717,67
631,0.027592254041615194,0.421921029,67
632,0.027592254041615194,0.508732294,67
633,0.027592254041615194,0.5,67
634,0.027592254041615194,0.47411539,67
635,0.027592254041615194,0.332355763,67
636,0.027592254041615194,0.478739881,67
637,0.027592254041615194,0.360719101,67
638,0.027592254041615194,0.393365815,67
639,0.027592254041615194,0.358715677,67
640,0.027592254041615194,0.477165359,67
641,0.027592254041615194,0.302227907,67
642,0.027592254041615194,0.467988487,67
643,0.027592254041615194,0.522687284,67
644,0.027592254041615194,0.564672022,67
645,0.027592254041615194,0.387518576,67
646,0.027592254041615194,0.334101469,67
647,0.027592254041615194,0.418021407,67
648,0.027592254041615194,0.561986995,67
649,0.027592254041615194,0.410148172,67
650,0.027592254041615194,0.61360008,67
651,0.027592254041615194,0.526067082,67
652,0.027592254041615194,0.518575092,67
653,0.027592254041615194,0.567941459,67
654,0.027592254041615194,0.5203672,67
655,0.027592254041615194,0.510722549,67
656,0.027592254041615194,0.405093524,67
657,0.027592254041615194,0.591198731,67
658,0.027592254041615194,0.502774695,67
659,0.027592254041615194,0.43057118,67
660,0.027592254041615194,0.37065094,67
661,0.027592254041615194,0.551624372,67
662,0.027592254041615194,0.491925481,67
663,0.027592254041615194,0.517853358,67
664,0.027592254041615194,0.603685798,67
665,0.027592254041615194,0.496150542,67
666,0.027592254041615194,0.538614973,67
667,0.027592254041615194,0.447376111,67
668,0.027592254041615194,0.481225506,67
669,0.027592254041615194,0.493007769,67
670,0.027592254041615194,0.515035397,67
671,0.027592254041615194,0.517739862,67
1747,0.027592254041615194,0.490758542,67
1748,0.027592254041615194,0.499989967,67
1749,0.027592254041615194,0.362420913,67
1750,0.027592254041615194,0.732163886,67
1751,0.027592254041615194,0.502271174,67
1752,0.027592254041615194,0.482395581,67
1753,0.027592254041615194,0.506926391,67
1754,0.027592254041615194,0.53419051,67
1755,0.027592254041615194,0.346199765,67
1756,0.027592254041615194,0.289729553,67
1757,0.027592254041615194,0.37061269,67
1758,0.027592254041615194,0.5,67
1759,0.027592254041615194,0.487999523,67
1760,0.027592254041615194,0.5,67
1761,0.027592254041615194,0.5,67
1762,0.027592254041615194,0.496760661,67
1763,0.027592254041615194,0.5,67
1764,0.027592254041615194,0.5,67
1765,0.027592254041615194,0.5,67
1766,0.027592254041615194,0.5,67
1767,0.027592254041615194,0.5,67
1768,0.027592254041615194,0.5,67
1769,0.027592254041615194,0.57740113,67
1770,0.027592254041615194,0.5,67
1771,0.027592254041615194,0.497780244,67
