model,f1_score,groundtruth_f1_score,dataset
346,0.8214475329205255,0.444444444,136
395,0.7619793228206738,1.0,136
426,0.7433125402612906,0.571428571,136
430,0.824241883877295,0.571428571,136
504,0.7870376462695208,0.666666667,136
506,0.7636418020204445,0.615384615,136
368,0.7052312316020746,0.615384615,136
507,0.7471910531196241,0.5,136
509,0.723953387946318,0.5,136
508,0.8105530561491465,0.666666667,136
510,0.7857753999603434,0.615384615,136
511,0.838515518754608,0.666666667,136
513,0.8132599115075363,0.666666667,136
344,0.8466735687966684,0.470588235,136
372,0.8178061932282089,0.615384615,136
334,0.6493693343316056,0.571428571,136
390,0.7449122249673505,0.571428571,136
364,0.6706351160223002,0.615384615,136
396,0.8165836868707936,1.0,136
443,0.7078850422229129,0.571428571,136
474,0.668036967655073,0.666666667,136
476,0.723812457601564,1.0,136
512,0.8297043772674513,0.666666667,136
514,0.8045011171771954,0.666666667,136
472,0.6872497347964501,0.666666667,136
331,0.4091924789699875,0.5,136
333,0.40158414074324167,0.5,136
388,0.7677032560022725,0.615384615,136
332,0.6597296784660759,0.571428571,136
394,0.756165766499905,0.666666667,136
312,0.7639430475654139,0.571428571,136
314,0.749230275157617,0.571428571,136
424,0.7629151864318802,0.615384615,136
317,0.892738120249771,1.0,136
318,0.8816490192101887,1.0,136
315,0.9200289049490212,1.0,136
316,0.9097145787659002,1.0,136
463,0.3451081278273386,0.380952381,143
465,0.34082864749753894,0.380952381,143
363,0.49872627394273367,0.615384615,143
367,0.5673294349501704,0.615384615,143
369,0.5545870832266689,0.615384615,143
415,0.4874081648269934,1.0,143
335,0.3595666102626779,1.0,143
337,0.3474311665416021,1.0,143
371,0.7761084533458404,0.666666667,143
399,0.7280177166157993,0.4,143
401,0.7057771914823407,0.4,143
411,0.464823811557875,0.727272727,143
327,0.43867481070492903,0.533333333,143
389,0.5977372879734788,0.307692308,143
325,0.38246527148084275,0.307692308,143
477,0.5659832735684004,1.0,143
365,0.48589631308792924,0.615384615,143
373,0.7530653137053305,0.666666667,143
319,0.317097917069718,0.4,143
321,0.3154545626929459,0.4,143
351,0.44070732801759094,0.571428571,143
353,0.4342426531592663,0.571428571,143
417,0.4685475248076455,1.0,143
431,0.3691878328569402,0.615384615,143
433,0.36400694122802013,0.615384615,143
453,0.7179861667699602,0.727272727,143
485,0.812084407861233,0.666666667,143
379,0.4298368193988531,0.4,143
329,0.43416960368987406,0.533333333,143
423,0.6736896835421758,0.333333333,143
425,0.6561101832389801,0.333333333,143
413,0.45892588948110513,0.727272727,143
341,0.5316804553251908,0.4,143
555,0.4882999066613067,1.0,143
556,0.5526538499092127,1.0,143
557,0.4690436418417951,1.0,143
558,0.5361412834018883,1.0,143
564,0.5510213211708213,0.8,143
566,0.5366729352930142,0.8,143
568,0.5768792453938986,0.8,143
570,0.5612783381557989,0.8,143
572,0.24200676368700452,0.8,143
574,0.24100788796828615,0.8,143
575,0.2506561223804488,1.0,143
576,0.2482681446943163,1.0,143
577,0.24898066645392017,1.0,143
578,0.24650975477238077,1.0,143
290,0.28551054863394365,0.4,143
291,0.41055939114884465,0.4,143
292,0.292892148677852,0.4,143
293,0.4052254926715692,0.4,143
294,0.2928406170533715,0.4,143
295,0.4040138464443389,0.4,143
296,0.29273247582174033,0.4,143
297,0.40428142849100696,0.4,143
298,0.2927324946401272,0.4,143
299,0.38798839685406467,0.4,143
300,0.27199590903831405,0.4,143
301,0.3819176420047145,0.4,143
302,0.2677538827508379,0.4,143
320,0.40315716534095614,0.4,143
322,0.4007748345314095,0.4,143
324,0.44667620588614565,0.8,143
326,0.4421592036790152,0.8,143
328,0.4598426750789776,0.8,143
330,0.4550210622740708,0.8,143
348,0.4621609877951127,0.533333333,143
350,0.4557168490353837,0.571428571,143
352,0.4596392878794481,0.727272727,143
354,0.45484581348915115,0.727272727,143
355,0.4565955539039789,1.0,143
356,0.46496245946567144,1.0,143
357,0.45215637038424045,1.0,143
358,0.4611513194410741,1.0,143
375,0.4463498507283582,1.0,143
376,0.45314432622343936,1.0,143
377,0.44155278734180553,1.0,143
378,0.4477323690573301,1.0,143
380,0.4253029810443434,0.4,143
381,0.4241671268088497,0.4,143
382,0.4192544778288747,0.4,143
384,0.4389610885086637,0.470588235,143
386,0.43210756473632317,0.5,143
403,0.369884274344471,0.666666667,143
404,0.4217498034508808,0.8,143
405,0.36690982591294174,0.666666667,143
406,0.4182800140705482,0.8,143
407,0.4290110038815043,0.666666667,143
408,0.44051273024202076,0.8,143
409,0.4241755304645521,0.666666667,143
410,0.4354504076824437,0.8,143
412,0.4622244786290846,0.8,143
414,0.45582250667959834,0.8,143
432,0.4188000424895388,0.727272727,143
434,0.41458782600040733,0.727272727,143
435,0.40322337888593196,1.0,143
436,0.43644313437848437,1.0,143
437,0.3988907248181012,1.0,143
438,0.4322779803863878,1.0,143
439,0.3956997787858684,0.4,143
440,0.39897252664299837,0.4,143
441,0.39329876478609754,0.4,143
442,0.395977598810326,0.4,143
459,0.4291040911325875,0.4,143
460,0.42168448245760237,0.4,143
461,0.4238919092550809,0.4,143
462,0.41619807727116315,0.4,143
464,0.4043582177440098,0.666666667,143
466,0.4007778598193313,0.666666667,143
467,0.36727891770080073,0.421052632,143
468,0.41285472960996916,0.666666667,143
469,0.36343653668725906,0.444444444,143
470,0.4089798255405846,0.666666667,143
487,0.4295581982123086,0.666666667,143
488,0.4337537252805303,0.8,143
489,0.4259516922146001,0.666666667,143
490,0.42889563146521315,0.8,143
491,0.4521030871059136,0.727272727,143
492,0.4467903811504802,0.8,143
493,0.44716268026808753,0.727272727,143
494,0.44078063602391404,0.8,143
495,0.3938018194789531,1.0,143
496,0.4271448643599475,1.0,143
497,0.38825873117040477,1.0,143
498,0.42194918380603263,1.0,143
515,0.4468457805028704,1.0,143
516,0.4452244044305119,1.0,143
517,0.44095819933735525,1.0,143
518,0.4396150321720974,1.0,143
519,0.3953450289319208,0.4,143
520,0.39516908644369336,0.4,143
521,0.39233883994059293,0.4,143
522,0.39175929316764385,0.4,143
523,0.44994360559423097,0.666666667,143
524,0.44573222296713355,0.8,143
525,0.4450413397356422,0.666666667,143
526,0.44075229994637144,0.8,143
543,0.22461832326614517,0.470588235,143
544,0.24197619583433233,0.727272727,143
545,0.22331873846454214,0.470588235,143
546,0.23977302947595525,0.8,143
547,0.22943082405952625,0.5,143
548,0.24380080173297988,0.727272727,143
549,0.22856253437609714,0.5,143
550,0.24168806733847742,0.8,143
551,0.24785335371940292,0.727272727,143
552,0.24924047000748356,0.8,143
553,0.245876906634006,0.727272727,143
554,0.2467249671472765,0.8,143
571,0.2405729826051432,0.727272727,143
573,0.23992202894162165,0.727272727,143
579,0.20183289505732951,0.4,143
580,0.2015972229711521,0.4,143
581,0.20157193629726716,0.4,143
582,0.2013362642110898,0.4,143
289,0.3467970578686976,0.4,143
338,0.6287906908886453,1.0,143
374,0.7940079797475814,0.8,143
391,0.6563363537883753,0.615384615,143
392,0.7757899891388358,0.727272727,143
427,0.8490583589133098,0.380952381,143
428,0.8500930527001437,0.666666667,143
445,0.6779955051947691,0.666666667,143
446,0.7800772299662033,0.8,143
481,0.6442893397158117,0.4,143
482,0.7016806139018931,0.4,143
499,0.6222150788878251,0.4,143
500,0.7380707987674032,0.4,143
535,0.4826593568820887,1.0,143
536,0.5228150918513625,1.0,143
339,0.5457102034885815,0.4,143
340,0.7119958502052169,0.4,143
342,0.6957843054505097,0.4,143
359,0.393809513942851,0.4,143
360,0.584625804080448,0.4,143
361,0.3821332697357638,0.4,143
362,0.5709319984700143,0.4,143
400,0.7761344114927391,0.4,143
402,0.752850109226707,0.4,143
419,0.4672736011515948,0.4,143
420,0.6362583263129499,0.4,143
421,0.45287384359172467,0.4,143
422,0.617847632037631,0.4,143
479,0.6631471490075024,0.4,143
480,0.7216868958757438,0.4,143
501,0.5962599020937132,0.4,143
502,0.716791084684823,0.4,143
539,0.5506216985740492,0.4,143
540,0.5361176256109579,0.4,143
541,0.5370528245290779,0.4,143
542,0.5225082769248988,0.4,143
559,0.43383678354130506,0.4,143
560,0.5001787238075709,0.4,143
561,0.419323340406052,0.4,143
562,0.4868939102372723,0.4,143
527,0.32343851556197756,0.666666667,143
529,0.31192546289902084,0.666666667,143
336,0.6433439304170456,1.0,143
447,0.6862834973938083,0.666666667,143
429,0.8250189213276219,0.380952381,143
531,0.3437737065355698,0.727272727,143
449,0.6628417905357639,0.666666667,143
471,0.5149896743116554,0.615384615,143
473,0.4963821075133773,0.615384615,143
311,0.6434212955817652,0.571428571,143
313,0.6292364076396643,0.571428571,143
393,0.6386614487614466,0.615384615,143
475,0.5835736547829165,1.0,143
366,0.6559053808893772,0.8,143
370,0.6902378965372995,0.8,143
397,0.7428558884879696,1.0,143
398,0.7956501763221464,1.0,143
416,0.671564977454802,1.0,143
418,0.6518287661464004,1.0,143
444,0.8076583588901176,0.8,143
448,0.7947412181785991,0.8,143
450,0.770656494178219,0.8,143
452,0.8078009074765651,0.8,143
454,0.7845494697591122,0.8,143
455,0.8629619215469434,1.0,143
456,0.8496907599435829,1.0,143
457,0.8390919488812664,1.0,143
458,0.8246550283169352,1.0,143
478,0.701940647577581,1.0,143
484,0.8290978197981815,0.8,143
486,0.8042524601441101,0.8,143
528,0.458206050365949,0.8,143
530,0.4487610551824585,0.8,143
532,0.4633130469050183,0.8,143
534,0.45475915147485074,0.8,143
537,0.4733837820619698,1.0,143
538,0.5122208576685557,1.0,143
563,0.50693256542267,0.727272727,143
565,0.49079117931002736,0.727272727,143
567,0.5890798416948794,0.727272727,143
569,0.5743287325664854,0.727272727,143
533,0.334802243184142,0.727272727,143
451,0.739846139896105,0.727272727,143
483,0.8358884370167476,0.666666667,143
503,0.6826791698029583,0.421052632,143
505,0.6610009337735544,0.421052632,143
346,0.8214475329205255,0.5,143
395,0.7619793228206738,1.0,143
426,0.7433125402612906,0.666666667,143
430,0.824241883877295,0.666666667,143
504,0.7870376462695208,0.666666667,143
506,0.7636418020204445,0.727272727,143
368,0.7052312316020746,0.8,143
507,0.7471910531196241,0.444444444,143
509,0.723953387946318,0.444444444,143
508,0.8105530561491465,0.666666667,143
510,0.7857753999603434,0.727272727,143
511,0.838515518754608,0.615384615,143
513,0.8132599115075363,0.615384615,143
344,0.8466735687966684,0.5,143
372,0.8178061932282089,0.8,143
334,0.6493693343316056,0.8,143
390,0.7449122249673505,0.533333333,143
364,0.6706351160223002,0.8,143
396,0.8165836868707936,1.0,143
443,0.7078850422229129,0.666666667,143
474,0.668036967655073,0.727272727,143
476,0.723812457601564,1.0,143
512,0.8297043772674513,0.727272727,143
514,0.8045011171771954,0.727272727,143
472,0.6872497347964501,0.727272727,143
331,0.4091924789699875,0.666666667,143
333,0.40158414074324167,0.666666667,143
388,0.7677032560022725,0.5,143
332,0.6597296784660759,0.8,143
394,0.756165766499905,0.727272727,143
312,0.7639430475654139,0.727272727,143
314,0.749230275157617,0.727272727,143
424,0.7629151864318802,0.666666667,143
317,0.892738120249771,1.0,143
318,0.8816490192101887,1.0,143
315,0.9200289049490212,1.0,143
316,0.9097145787659002,1.0,143
463,0.3451081278273386,0.470588235,171
465,0.34082864749753894,0.444444444,171
363,0.49872627394273367,1.0,171
415,0.4874081648269934,0.571428571,171
399,0.7280177166157993,0.32,171
401,0.7057771914823407,0.32,171
411,0.464823811557875,1.0,171
327,0.43867481070492903,0.470588235,171
389,0.5977372879734788,0.571428571,171
477,0.5659832735684004,1.0,171
365,0.48589631308792924,1.0,171
373,0.7530653137053305,0.307692308,171
351,0.44070732801759094,0.5,171
353,0.4342426531592663,0.571428571,171
417,0.4685475248076455,0.615384615,171
431,0.3691878328569402,0.4,171
433,0.36400694122802013,0.380952381,171
453,0.7179861667699602,0.615384615,171
485,0.812084407861233,0.615384615,171
379,0.4298368193988531,1.0,171
329,0.43416960368987406,0.5,171
423,0.6736896835421758,0.571428571,171
425,0.6561101832389801,0.666666667,171
413,0.45892588948110513,1.0,171
345,0.7788337657238306,0.571428571,171
291,0.41055939114884465,0.857142857,171
292,0.292892148677852,0.4,171
293,0.4052254926715692,0.857142857,171
294,0.2928406170533715,0.4,171
295,0.4040138464443389,0.857142857,171
296,0.29273247582174033,0.4,171
297,0.40428142849100696,0.857142857,171
298,0.2927324946401272,0.4,171
299,0.38798839685406467,0.857142857,171
300,0.27199590903831405,0.4,171
301,0.3819176420047145,0.857142857,171
302,0.2677538827508379,0.4,171
320,0.40315716534095614,0.571428571,171
322,0.4007748345314095,0.571428571,171
324,0.44667620588614565,0.615384615,171
326,0.4421592036790152,0.615384615,171
328,0.4598426750789776,0.666666667,171
330,0.4550210622740708,0.666666667,171
347,0.42897696893413306,1.0,171
348,0.4621609877951127,1.0,171
349,0.42315569692753574,1.0,171
350,0.4557168490353837,1.0,171
352,0.4596392878794481,0.666666667,171
354,0.45484581348915115,0.8,171
355,0.4565955539039789,0.533333333,171
356,0.46496245946567144,0.727272727,171
357,0.45215637038424045,0.571428571,171
358,0.4611513194410741,0.8,171
375,0.4463498507283582,0.571428571,171
376,0.45314432622343936,0.727272727,171
377,0.44155278734180553,0.615384615,171
378,0.4477323690573301,0.727272727,171
380,0.4253029810443434,1.0,171
381,0.4241671268088497,1.0,171
382,0.4192544778288747,1.0,171
383,0.40334129161480936,0.533333333,171
384,0.4389610885086637,0.727272727,171
385,0.39600326792030477,0.571428571,171
386,0.43210756473632317,0.8,171
403,0.369884274344471,0.347826087,171
404,0.4217498034508808,0.571428571,171
405,0.36690982591294174,0.347826087,171
406,0.4182800140705482,0.533333333,171
407,0.4290110038815043,0.571428571,171
408,0.44051273024202076,0.727272727,171
409,0.4241755304645521,0.615384615,171
410,0.4354504076824437,0.727272727,171
412,0.4622244786290846,1.0,171
414,0.45582250667959834,1.0,171
432,0.4188000424895388,0.727272727,171
434,0.41458782600040733,0.615384615,171
435,0.40322337888593196,0.421052632,171
436,0.43644313437848437,0.727272727,171
437,0.3988907248181012,0.4,171
438,0.4322779803863878,0.615384615,171
439,0.3956997787858684,0.615384615,171
440,0.39897252664299837,0.8,171
441,0.39329876478609754,0.666666667,171
442,0.395977598810326,0.727272727,171
459,0.4291040911325875,1.0,171
460,0.42168448245760237,1.0,171
461,0.4238919092550809,1.0,171
462,0.41619807727116315,1.0,171
464,0.4043582177440098,0.8,171
466,0.4007778598193313,0.666666667,171
467,0.36727891770080073,0.5,171
468,0.41285472960996916,0.8,171
469,0.36343653668725906,0.470588235,171
470,0.4089798255405846,0.666666667,171
487,0.4295581982123086,0.666666667,171
488,0.4337537252805303,0.727272727,171
489,0.4259516922146001,0.666666667,171
490,0.42889563146521315,0.8,171
491,0.4521030871059136,1.0,171
492,0.4467903811504802,1.0,171
493,0.44716268026808753,1.0,171
494,0.44078063602391404,1.0,171
495,0.3938018194789531,0.470588235,171
496,0.4271448643599475,0.727272727,171
497,0.38825873117040477,0.470588235,171
498,0.42194918380603263,0.666666667,171
515,0.4468457805028704,0.666666667,171
516,0.4452244044305119,0.8,171
517,0.44095819933735525,0.727272727,171
518,0.4396150321720974,0.8,171
519,0.3953450289319208,0.727272727,171
520,0.39516908644369336,0.8,171
521,0.39233883994059293,0.727272727,171
522,0.39175929316764385,0.8,171
523,0.44994360559423097,1.0,171
524,0.44573222296713355,1.0,171
525,0.4450413397356422,1.0,171
526,0.44075229994637144,1.0,171
289,0.3467970578686976,0.428571429,171
338,0.6287906908886453,0.470588235,171
374,0.7940079797475814,0.533333333,171
391,0.6563363537883753,0.571428571,171
392,0.7757899891388358,0.727272727,171
427,0.8490583589133098,1.0,171
428,0.8500930527001437,1.0,171
445,0.6779955051947691,1.0,171
446,0.7800772299662033,1.0,171
481,0.6442893397158117,0.615384615,171
482,0.7016806139018931,0.8,171
499,0.6222150788878251,0.571428571,171
500,0.7380707987674032,0.888888889,171
340,0.7119958502052169,0.571428571,171
342,0.6957843054505097,0.533333333,171
359,0.393809513942851,0.571428571,171
360,0.584625804080448,0.727272727,171
361,0.3821332697357638,0.615384615,171
362,0.5709319984700143,0.8,171
387,0.6211673278470407,0.533333333,171
400,0.7761344114927391,0.571428571,171
402,0.752850109226707,0.533333333,171
419,0.4672736011515948,0.571428571,171
420,0.6362583263129499,0.727272727,171
421,0.45287384359172467,0.615384615,171
422,0.617847632037631,0.8,171
479,0.6631471490075024,0.615384615,171
480,0.7216868958757438,0.727272727,171
501,0.5962599020937132,0.615384615,171
502,0.716791084684823,0.727272727,171
336,0.6433439304170456,0.5,171
447,0.6862834973938083,0.571428571,171
429,0.8250189213276219,1.0,171
449,0.6628417905357639,0.615384615,171
471,0.5149896743116554,0.615384615,171
473,0.4963821075133773,0.666666667,171
311,0.6434212955817652,0.444444444,171
313,0.6292364076396643,0.470588235,171
393,0.6386614487614466,0.666666667,171
475,0.5835736547829165,1.0,171
343,0.80254596403683,0.533333333,171
366,0.6559053808893772,1.0,171
370,0.6902378965372995,0.533333333,171
397,0.7428558884879696,1.0,171
398,0.7956501763221464,1.0,171
416,0.671564977454802,0.727272727,171
418,0.6518287661464004,0.8,171
444,0.8076583588901176,1.0,171
448,0.7947412181785991,0.727272727,171
450,0.770656494178219,0.8,171
452,0.8078009074765651,0.727272727,171
454,0.7845494697591122,0.8,171
455,0.8629619215469434,0.615384615,171
456,0.8496907599435829,0.727272727,171
457,0.8390919488812664,0.666666667,171
458,0.8246550283169352,0.8,171
478,0.701940647577581,1.0,171
484,0.8290978197981815,0.727272727,171
486,0.8042524601441101,0.8,171
451,0.739846139896105,0.571428571,171
483,0.8358884370167476,0.615384615,171
503,0.6826791698029583,0.727272727,171
505,0.6610009337735544,0.727272727,171
346,0.8214475329205255,0.727272727,171
395,0.7619793228206738,1.0,171
426,0.7433125402612906,0.8,171
430,0.824241883877295,1.0,171
504,0.7870376462695208,0.888888889,171
506,0.7636418020204445,0.727272727,171
368,0.7052312316020746,0.5,171
507,0.7471910531196241,1.0,171
509,0.723953387946318,1.0,171
508,0.8105530561491465,1.0,171
510,0.7857753999603434,1.0,171
511,0.838515518754608,0.666666667,171
513,0.8132599115075363,0.727272727,171
344,0.8466735687966684,0.727272727,171
372,0.8178061932282089,0.571428571,171
334,0.6493693343316056,1.0,171
390,0.7449122249673505,0.8,171
364,0.6706351160223002,1.0,171
396,0.8165836868707936,1.0,171
443,0.7078850422229129,1.0,171
474,0.668036967655073,0.727272727,171
476,0.723812457601564,1.0,171
512,0.8297043772674513,0.8,171
514,0.8045011171771954,0.8,171
472,0.6872497347964501,0.8,171
331,0.4091924789699875,1.0,171
333,0.40158414074324167,1.0,171
388,0.7677032560022725,0.727272727,171
332,0.6597296784660759,1.0,171
394,0.756165766499905,0.8,171
312,0.7639430475654139,0.666666667,171
314,0.749230275157617,0.666666667,171
424,0.7629151864318802,0.727272727,171
317,0.892738120249771,1.0,171
318,0.8816490192101887,1.0,171
315,0.9200289049490212,1.0,171
316,0.9097145787659002,1.0,171
585,0.27246083728619697,0.526315789,195
363,0.49872627394273367,0.307692308,195
367,0.5673294349501704,0.705882353,195
369,0.5545870832266689,0.705882353,195
415,0.4874081648269934,0.363636364,195
335,0.3595666102626779,0.428571429,195
337,0.3474311665416021,0.428571429,195
371,0.7761084533458404,1.0,195
399,0.7280177166157993,1.0,195
401,0.7057771914823407,1.0,195
389,0.5977372879734788,0.666666667,195
477,0.5659832735684004,0.48,195
365,0.48589631308792924,0.324324324,195
373,0.7530653137053305,1.0,195
417,0.4685475248076455,0.363636364,195
453,0.7179861667699602,0.857142857,195
485,0.812084407861233,1.0,195
589,0.29359376982224206,0.555555556,195
308,0.4250190074738109,0.413793103,195
310,0.41765226589294463,0.428571429,195
423,0.6736896835421758,0.8,195
425,0.6561101832389801,0.8,195
345,0.7788337657238306,1.0,195
341,0.5316804553251908,0.705882353,195
555,0.4882999066613067,0.769230769,195
556,0.5526538499092127,0.909090909,195
557,0.4690436418417951,0.769230769,195
558,0.5361412834018883,0.909090909,195
564,0.5510213211708213,0.909090909,195
566,0.5366729352930142,0.909090909,195
568,0.5768792453938986,0.909090909,195
570,0.5612783381557989,0.909090909,195
338,0.6287906908886453,0.705882353,195
374,0.7940079797475814,1.0,195
391,0.6563363537883753,0.666666667,195
392,0.7757899891388358,0.857142857,195
427,0.8490583589133098,1.0,195
428,0.8500930527001437,1.0,195
445,0.6779955051947691,0.8,195
446,0.7800772299662033,1.0,195
481,0.6442893397158117,0.8,195
482,0.7016806139018931,1.0,195
499,0.6222150788878251,0.857142857,195
500,0.7380707987674032,1.0,195
535,0.4826593568820887,0.769230769,195
536,0.5228150918513625,0.909090909,195
339,0.5457102034885815,0.705882353,195
340,0.7119958502052169,0.8,195
342,0.6957843054505097,0.8,195
360,0.584625804080448,0.571428571,195
362,0.5709319984700143,0.571428571,195
387,0.6211673278470407,0.666666667,195
400,0.7761344114927391,1.0,195
402,0.752850109226707,1.0,195
419,0.4672736011515948,0.413793103,195
420,0.6362583263129499,0.75,195
421,0.45287384359172467,0.428571429,195
422,0.617847632037631,0.75,195
479,0.6631471490075024,0.8,195
480,0.7216868958757438,1.0,195
501,0.5962599020937132,0.857142857,195
502,0.716791084684823,1.0,195
539,0.5506216985740492,0.909090909,195
540,0.5361176256109579,0.909090909,195
541,0.5370528245290779,0.909090909,195
542,0.5225082769248988,0.909090909,195
559,0.43383678354130506,0.769230769,195
560,0.5001787238075709,0.909090909,195
561,0.419323340406052,0.769230769,195
562,0.4868939102372723,0.909090909,195
641,0.30543511425548153,0.555555556,195
527,0.32343851556197756,0.434782609,195
529,0.31192546289902084,0.454545455,195
336,0.6433439304170456,0.705882353,195
645,0.32225898180322987,0.555555556,195
447,0.6862834973938083,0.8,195
429,0.8250189213276219,1.0,195
531,0.3437737065355698,0.476190476,195
449,0.6628417905357639,0.8,195
471,0.5149896743116554,0.444444444,195
473,0.4963821075133773,0.444444444,195
311,0.6434212955817652,0.666666667,195
313,0.6292364076396643,0.666666667,195
393,0.6386614487614466,0.666666667,195
475,0.5835736547829165,0.461538462,195
343,0.80254596403683,1.0,195
583,0.28437465741410267,0.526315789,195
613,0.4030990713418775,0.769230769,195
617,0.4084715151647134,0.769230769,195
366,0.6559053808893772,0.6,195
370,0.6902378965372995,0.857142857,195
397,0.7428558884879696,0.75,195
398,0.7956501763221464,0.857142857,195
416,0.671564977454802,0.705882353,195
418,0.6518287661464004,0.705882353,195
444,0.8076583588901176,1.0,195
448,0.7947412181785991,1.0,195
450,0.770656494178219,1.0,195
452,0.8078009074765651,1.0,195
454,0.7845494697591122,1.0,195
455,0.8629619215469434,1.0,195
456,0.8496907599435829,1.0,195
457,0.8390919488812664,1.0,195
458,0.8246550283169352,1.0,195
478,0.701940647577581,0.857142857,195
484,0.8290978197981815,1.0,195
486,0.8042524601441101,1.0,195
528,0.458206050365949,0.666666667,195
530,0.4487610551824585,0.666666667,195
532,0.4633130469050183,0.714285714,195
534,0.45475915147485074,0.714285714,195
537,0.4733837820619698,0.769230769,195
538,0.5122208576685557,0.909090909,195
563,0.50693256542267,0.769230769,195
565,0.49079117931002736,0.769230769,195
567,0.5890798416948794,0.909090909,195
569,0.5743287325664854,0.909090909,195
533,0.334802243184142,0.5,195
451,0.739846139896105,0.857142857,195
483,0.8358884370167476,1.0,195
503,0.6826791698029583,0.857142857,195
505,0.6610009337735544,0.857142857,195
587,0.30252961115132815,0.555555556,195
346,0.8214475329205255,1.0,195
395,0.7619793228206738,0.75,195
669,0.4111879092419056,0.769230769,195
673,0.4150283329141173,0.769230769,195
426,0.7433125402612906,1.0,195
430,0.824241883877295,1.0,195
504,0.7870376462695208,1.0,195
506,0.7636418020204445,1.0,195
368,0.7052312316020746,0.857142857,195
507,0.7471910531196241,0.857142857,195
509,0.723953387946318,0.857142857,195
639,0.3173426517875483,0.555555556,195
508,0.8105530561491465,1.0,195
510,0.7857753999603434,1.0,195
511,0.838515518754608,1.0,195
513,0.8132599115075363,1.0,195
649,0.41351611253496756,0.769230769,195
344,0.8466735687966684,1.0,195
372,0.8178061932282089,1.0,195
643,0.3306401854356632,0.555555556,195
334,0.6493693343316056,0.631578947,195
390,0.7449122249673505,0.857142857,195
364,0.6706351160223002,0.6,195
396,0.8165836868707936,0.857142857,195
443,0.7078850422229129,0.8,195
474,0.668036967655073,0.857142857,195
476,0.723812457601564,0.857142857,195
512,0.8297043772674513,1.0,195
514,0.8045011171771954,1.0,195
472,0.6872497347964501,0.857142857,195
388,0.7677032560022725,0.857142857,195
586,0.40268054251628865,0.769230769,195
590,0.41044335293276557,0.769230769,195
593,0.4093977614779606,0.769230769,195
677,0.4381070780021991,0.769230769,195
332,0.6597296784660759,0.631578947,195
584,0.4092395402166685,0.833333333,195
394,0.756165766499905,0.857142857,195
611,0.4201511443843592,0.769230769,195
615,0.42209313807064347,0.769230769,195
312,0.7639430475654139,0.8,195
314,0.749230275157617,0.8,195
594,0.4455549926016369,0.909090909,195
614,0.4628534170342661,0.909090909,195
618,0.4648692479512597,0.909090909,195
621,0.43610902953983793,0.769230769,195
642,0.4157997111776461,0.769230769,195
646,0.41972481063462447,0.769230769,195
650,0.4439185547772381,0.909090909,195
424,0.7629151864318802,1.0,195
317,0.892738120249771,1.0,195
318,0.8816490192101887,1.0,195
591,0.41824753567919026,0.769230769,195
647,0.42364063096213644,0.769230769,195
588,0.4167022679281656,0.833333333,195
667,0.4286832739932899,0.769230769,195
671,0.4289344832311645,0.769230769,195
640,0.4241591236237971,0.769230769,195
644,0.42715390769050954,0.769230769,195
622,0.4724958445329719,0.909090909,195
670,0.4634117787155289,0.909090909,195
674,0.4643932010763076,0.909090909,195
678,0.4702218352518444,0.909090909,195
675,0.4528991906896917,0.769230769,195
592,0.45503816730452584,0.909090909,195
648,0.45423510077412016,0.909090909,195
315,0.9200289049490212,1.0,195
316,0.9097145787659002,1.0,195
619,0.44978821110040207,0.769230769,195
597,0.5067394469756562,0.909090909,195
598,0.4921332147154498,0.909090909,195
612,0.47819858577716917,0.909090909,195
616,0.4792537733983564,0.909090909,195
625,0.5077178019341259,0.909090909,195
626,0.49260557974143654,0.909090909,195
653,0.5056063477136528,0.909090909,195
654,0.49045103894749414,0.909090909,195
681,0.5055010300866979,0.909090909,195
682,0.49036172205439393,0.909090909,195
620,0.48635392154220025,0.909090909,195
668,0.47851208734244277,0.909090909,195
672,0.4785328664074151,0.909090909,195
676,0.48445539641619184,0.909090909,195
596,0.506191479214243,0.909090909,195
624,0.5073894564360428,0.909090909,195
652,0.5045194401761816,0.909090909,195
680,0.5051455987490001,0.909090909,195
595,0.5208168277819122,0.909090909,195
623,0.5217883856476178,0.909090909,195
651,0.5196769314271446,0.909090909,195
679,0.5195679571612122,0.909090909,195
335,0.5372666340350167,0.911811865,257
337,0.5425316137386883,0.91006424,257
319,0.17295789953776883,0.309217047,257
321,0.1732178915834683,0.309217047,257
351,0.08598761637407747,0.309217047,257
353,0.09007744724662145,0.309217047,257
345,0.6445430470555089,0.998238403,257
341,0.6502535058477552,0.966458215,257
347,0.5177529754005942,0.962287105,257
349,0.5203576837264781,0.960390006,257
339,0.6494601325275824,0.968217934,257
311,0.6230593726707906,1.0,257
313,0.623720446240412,0.998238403,257
309,0.6958288809615842,0.966458215,257
343,0.6435597178460277,1.0,257
307,0.6965180496262267,0.968217934,257
317,0.4682645742987844,0.960390006,257
315,0.46406223831030013,0.962287105,257
303,0.651678137273856,0.911811865,257
305,0.650937062285381,0.91006424,257
463,0.3451081278273386,0.333333333,53
465,0.34082864749753894,0.333333333,53
585,0.27246083728619697,0.421052632,53
367,0.5673294349501704,0.555555556,53
369,0.5545870832266689,0.555555556,53
415,0.4874081648269934,0.322580645,53
323,0.3857769760974129,0.333333333,53
335,0.3595666102626779,0.3125,53
337,0.3474311665416021,0.3125,53
371,0.7761084533458404,1.0,53
